FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2017-08-07T22:00:00.000Z,503777.7,1.0,258222.468,1.0,42195.048,0.052
2017-08-08T22:00:00.000Z,466321.147,1.0,261666.133,1.0,45967.818,0.058
2017-08-09T22:00:00.000Z,415955.331,1.0,291881.772,1.0,34548.727,0.045
2017-08-10T22:00:00.000Z,436475.733,1.0,258173.898,1.0,39252.6,0.053
2017-08-11T22:00:00.000Z,406547.652,1.0,214804.955,1.0,53742.947,0.079
2017-08-12T22:00:00.000Z,378470.287,1.0,213377.191,1.0,42248.202,0.066
2017-08-13T22:00:00.000Z,422093.042,1.0,228601.874,1.0,64803.761,0.089
2017-08-14T22:00:00.000Z,438983.232,1.0,173543.394,1.0,57481.26,0.085
2017-08-15T22:00:00.000Z,498330.439,1.0,151277.046,1.0,101779.882,0.135
2017-08-16T22:00:00.000Z,511474.445,1.0,163805.191,1.0,94376.434,0.123
2017-08-17T22:00:00.000Z,495132.686,1.0,199656.143,1.0,89354.111,0.114
2017-08-18T22:00:00.000Z,401379.112,1.0,243243.299,1.0,77685.027,0.106
2017-08-19T22:00:00.000Z,371761.318,1.0,256384.269,1.0,55034.431,0.078
2017-08-20T22:00:00.000Z,506388.394,1.0,202121.183,1.0,77043.985,0.098
2017-08-21T22:00:00.000Z,551347.287,1.0,195677.541,1.0,57248.23,0.071
2017-08-22T22:00:00.000Z,566642.957,1.0,183216.038,1.0,57041.314,0.071
2017-08-23T22:00:00.000Z,535229.847,1.0,207476.439,1.0,61995.81,0.077
2017-08-24T22:00:00.000Z,552703.02,1.0,179899.985,1.0,63236.038,0.079
2017-08-25T22:00:00.000Z,485840.249,1.0,176098.71,1.0,65272.781,0.089
2017-08-26T22:00:00.000Z,441392.006,1.0,177908.361,1.0,51622.358,0.076
2017-08-27T22:00:00.000Z,552278.496,1.0,163294.632,1.0,59379.103,0.076
2017-08-28T22:00:00.000Z,574531.099,1.0,136541.374,1.0,59790.211,0.077
2017-08-29T22:00:00.000Z,549214.89,1.0,145552.081,1.0,64742.855,0.085
2017-08-30T22:00:00.000Z,487512.558,1.0,195796.867,1.0,75942.807,0.1
2017-08-31T22:00:00.000Z,425225.688,1.0,238768.415,1.0,86046.55,0.114
