FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-05-13T22:00:00.000Z,338025.16,1.0,308907.912,1.0,60565.81,0.085
2018-05-14T22:00:00.000Z,348677.072,1.0,336150.831,1.0,31277.128,0.043
2018-05-15T22:00:00.000Z,344107.932,1.0,337108.022,1.0,46859.165,0.064
2018-05-16T22:00:00.000Z,350449.421,1.0,305726.964,1.0,65712.139,0.091
2018-05-17T22:00:00.000Z,367216.283,1.0,276084.23,1.0,73431.115,0.102
2018-05-18T22:00:00.000Z,348001.779,1.0,242883.625,1.0,58976.586,0.09
2018-05-19T22:00:00.000Z,367383.675,1.0,198975.279,1.0,35468.091,0.058
2018-05-20T22:00:00.000Z,442042.615,1.0,206976.463,1.0,44020.705,0.063
2018-05-21T22:00:00.000Z,457816.725,1.0,206272.667,1.0,54796.085,0.076
2018-05-22T22:00:00.000Z,476359.456,1.0,216086.815,1.0,34474.816,0.047
2018-05-23T22:00:00.000Z,454637.61,1.0,235474.406,1.0,40297.751,0.055
2018-05-24T22:00:00.000Z,456215.178,1.0,247826.596,1.0,22526.985,0.031
2018-05-25T22:00:00.000Z,424853.108,1.0,193410.8,1.0,30152.814,0.046
2018-05-26T22:00:00.000Z,381233.214,1.0,179570.722,1.0,40450.8,0.066
2018-05-27T22:00:00.000Z,428068.347,1.0,224928.885,1.0,51291.966,0.073
2018-05-28T22:00:00.000Z,455138.46,1.0,205275.935,1.0,60328.051,0.084
2018-05-29T22:00:00.000Z,463674.946,1.0,209952.19,1.0,44032.077,0.061
2018-05-30T22:00:00.000Z,446354.704,1.0,214514.212,1.0,51230.131,0.072
2018-05-31T22:00:00.000Z,427053.888,1.0,222657.902,1.0,63511.476,0.089
2018-06-01T22:00:00.000Z,375795.697,1.0,207709.162,1.0,64203.985,0.098
2018-06-02T22:00:00.000Z,347711.809,1.0,231832.318,1.0,21381.669,0.035
2018-06-03T22:00:00.000Z,388314.054,1.0,252030.913,1.0,62785.153,0.089
2018-06-04T22:00:00.000Z,416756.824,1.0,225300.144,1.0,77596.545,0.108
2018-06-05T22:00:00.000Z,426992.695,1.0,209419.74,1.0,82551.968,0.115
2018-06-06T22:00:00.000Z,437156.609,1.0,220517.881,1.0,63447.56,0.088
