FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2014-10-01T22:00:00.000Z,554366.934,1.0,190098.248,1.0,-14263.56,0.018
2014-10-02T22:00:00.000Z,565229.891,1.0,155450.766,1.0,-5671.643,0.008
2014-10-03T22:00:00.000Z,505307.304,1.0,140848.632,1.0,-5572.444,0.008
2014-10-04T22:00:00.000Z,469281.685,1.0,156002.334,1.0,-16430.404,0.024
2014-10-05T22:00:00.000Z,498878.725,1.0,214061.742,1.0,-8026.482,0.011
2014-10-06T22:00:00.000Z,487732.045,1.0,244824.953,1.0,-9416.189,0.012
2014-10-07T22:00:00.000Z,476350.493,1.0,262083.416,1.0,-9404.218,0.012
2014-10-08T22:00:00.000Z,526016.118,1.0,209402.901,1.0,-20211.179,0.026
2014-10-09T22:00:00.000Z,550669.046,1.0,153041.358,1.0,-3340.505,0.005
2014-10-10T22:00:00.000Z,465701.114,1.0,172399.607,1.0,-2680.892,0.004
2014-10-11T22:00:00.000Z,358899.745,1.0,250203.074,1.0,-7466.236,0.011
2014-10-12T22:00:00.000Z,472526.43,1.0,193085.354,1.0,-937.7,0.001
2014-10-13T22:00:00.000Z,519843.659,1.0,188783.496,1.0,-9214.142,0.013
2014-10-14T22:00:00.000Z,451318.872,1.0,288537.127,1.0,-16530.572,0.021
2014-10-15T22:00:00.000Z,441613.61,1.0,299967.304,1.0,-9872.3,0.013
2014-10-16T22:00:00.000Z,431248.419,1.0,282780.24,1.0,16122.098,0.021
2014-10-17T22:00:00.000Z,363985.601,1.0,270971.461,1.0,8442.574,0.013
2014-10-18T22:00:00.000Z,384325.446,1.0,210130.208,1.0,-1132.212,0.002
2014-10-19T22:00:00.000Z,519535.503,1.0,191537.58,1.0,-14820.95,0.02
2014-10-20T22:00:00.000Z,525552.381,1.0,213024.586,1.0,-24919.545,0.033
2014-10-21T22:00:00.000Z,497462.27,1.0,258968.986,1.0,-33473.088,0.042
2014-10-22T22:00:00.000Z,512081.463,1.0,227647.06,1.0,-32341.07,0.041
2014-10-23T22:00:00.000Z,523018.69,1.0,196663.637,1.0,-16994.398,0.023
2014-10-24T22:00:00.000Z,484186.639,1.0,152826.586,1.0,-8738.272,0.013
2014-10-25T22:00:00.000Z,495209.606,1.0,129351.892,1.0,-12827.419,0.019
2014-10-26T23:00:00.000Z,547165.05,1.0,156600.692,1.0,-16680.133,0.023
