FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-06-27T22:00:00.000Z,636438.171,1.0,214545.402,1.0,-8532.503,0.01
2011-06-28T22:00:00.000Z,549179.689,1.0,306753.858,1.0,-20515.239,0.023
2011-06-29T22:00:00.000Z,554312.141,1.0,295985.918,1.0,-24300.453,0.028
2011-06-30T22:00:00.000Z,618194.338,1.0,220723.833,1.0,-21359.316,0.025
2011-07-01T22:00:00.000Z,574772.5,1.0,163542.278,1.0,-1895.749,0.003
2011-07-02T22:00:00.000Z,473400.259,1.0,190562.01,1.0,10821.031,0.016
2011-07-03T22:00:00.000Z,617511.595,1.0,175604.397,1.0,-15469.451,0.019
2011-07-04T22:00:00.000Z,668212.077,1.0,166260.368,1.0,-19270.801,0.022
2011-07-05T22:00:00.000Z,642709.901,1.0,209135.416,1.0,-19201.559,0.022
2011-07-06T22:00:00.000Z,614317.805,1.0,225842.453,1.0,-22640.319,0.026
2011-07-07T22:00:00.000Z,614824.279,1.0,214608.098,1.0,-25226.461,0.029
2011-07-08T22:00:00.000Z,560199.045,1.0,152210.918,1.0,3889.716,0.005
2011-07-09T22:00:00.000Z,478452.243,1.0,165618.146,1.0,4528.524,0.007
2011-07-10T22:00:00.000Z,643395.893,1.0,185908.498,1.0,-24901.972,0.029
2011-07-11T22:00:00.000Z,620381.812,1.0,229788.446,1.0,-18122.195,0.021
2011-07-12T22:00:00.000Z,550780.732,1.0,278339.763,1.0,-19736.212,0.023
2011-07-13T22:00:00.000Z,601720.673,1.0,186965.825,1.0,932.547,0.001
2011-07-14T22:00:00.000Z,633749.562,1.0,171427.84,1.0,-10847.541,0.013
2011-07-15T22:00:00.000Z,515828.27,1.0,198713.16,1.0,11021.083,0.015
2011-07-16T22:00:00.000Z,396455.072,1.0,265349.372,1.0,-627.929,0.001
2011-07-17T22:00:00.000Z,549433.797,1.0,216920.901,1.0,-2965.412,0.004
2011-07-18T22:00:00.000Z,508995.758,1.0,293435.041,1.0,-14339.732,0.017
2011-07-19T22:00:00.000Z,605873.068,1.0,190603.199,1.0,-17707.274,0.022
2011-07-20T22:00:00.000Z,616666.481,1.0,203288.654,1.0,-22410.009,0.027
2011-07-21T22:00:00.000Z,566000.0,1.0,246909.504,1.0,-25289.146,0.03
