FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2016-06-27T22:00:00.000Z,507786.951,1.0,239251.098,1.0,32711.946,0.042
2016-06-28T22:00:00.000Z,516486.179,1.0,234134.228,1.0,31431.513,0.04
2016-06-29T22:00:00.000Z,519305.29,1.0,228810.747,1.0,37300.102,0.047
2016-06-30T22:00:00.000Z,512480.162,1.0,226380.886,1.0,42906.98,0.055
2016-07-01T22:00:00.000Z,429466.336,1.0,237937.684,1.0,43708.007,0.061
2016-07-02T22:00:00.000Z,400821.452,1.0,277387.987,1.0,6451.319,0.009
2016-07-03T22:00:00.000Z,502927.136,1.0,257129.215,1.0,18740.602,0.024
2016-07-04T22:00:00.000Z,522865.696,1.0,246591.711,1.0,30432.259,0.038
2016-07-05T22:00:00.000Z,528445.54,1.0,236327.21,1.0,41450.786,0.051
2016-07-06T22:00:00.000Z,551403.073,1.0,193395.128,1.0,47450.621,0.06
2016-07-07T22:00:00.000Z,529230.615,1.0,203947.987,1.0,67050.501,0.084
2016-07-08T22:00:00.000Z,452580.232,1.0,231393.542,1.0,48608.128,0.066
2016-07-09T22:00:00.000Z,424884.39,1.0,210349.482,1.0,55160.757,0.079
2016-07-10T22:00:00.000Z,511477.946,1.0,259536.168,1.0,52370.796,0.063
2016-07-11T22:00:00.000Z,503691.037,1.0,282139.615,1.0,41250.484,0.049
2016-07-12T22:00:00.000Z,460398.619,1.0,317098.076,1.0,22364.058,0.028
2016-07-13T22:00:00.000Z,433401.786,1.0,336696.953,1.0,13106.799,0.017
2016-07-14T22:00:00.000Z,434052.976,1.0,303189.179,1.0,37093.704,0.047
2016-07-15T22:00:00.000Z,418878.488,1.0,241163.36,1.0,37849.613,0.054
2016-07-16T22:00:00.000Z,408455.567,1.0,213965.004,1.0,23299.468,0.036
2016-07-17T22:00:00.000Z,503522.138,1.0,270185.511,1.0,9071.727,0.012
2016-07-18T22:00:00.000Z,543135.501,1.0,254432.758,1.0,12356.399,0.015
2016-07-19T22:00:00.000Z,563437.115,1.0,243229.333,1.0,16144.832,0.02
2016-07-20T22:00:00.000Z,570271.082,1.0,221393.442,1.0,32842.905,0.04
2016-07-21T22:00:00.000Z,483113.216,1.0,284403.436,1.0,33735.918,0.042
