FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2024-07-18T22:00:00.000Z,432879.269,1.0,375910.966,1.0,-8051.247,0.01
2024-07-19T22:00:00.000Z,329865.493,1.0,438590.197,1.0,-29301.449,0.035
2024-07-20T22:00:00.000Z,302808.669,1.0,444698.999,1.0,-69264.796,0.081
2024-07-21T22:00:00.000Z,334852.112,1.0,452993.526,1.0,-17523.347,0.021
2024-07-22T22:00:00.000Z,371778.302,1.0,446395.924,1.0,-35221.718,0.041
2024-07-23T22:00:00.000Z,401962.993,1.0,451144.758,1.0,-47321.131,0.052
2024-07-24T22:00:00.000Z,369843.893,1.0,448574.131,1.0,-31427.254,0.036
2024-07-25T22:00:00.000Z,383446.422,1.0,402766.601,1.0,-7963.474,0.01
2024-07-26T22:00:00.000Z,349594.891,1.0,402288.286,1.0,-22771.892,0.028
2024-07-27T22:00:00.000Z,325008.349,1.0,404768.809,1.0,-28400.136,0.036
2024-07-28T22:00:00.000Z,449000.97,1.0,352398.12,1.0,-9237.037,0.011
2024-07-29T22:00:00.000Z,421748.186,1.0,432422.418,1.0,-27684.033,0.031
2024-07-30T22:00:00.000Z,451600.488,1.0,391163.17,1.0,-29822.455,0.034
2024-07-31T22:00:00.000Z,433355.159,1.0,419792.999,1.0,-28653.893,0.032
2024-08-01T22:00:00.000Z,371639.745,1.0,470303.014,1.0,-26588.15,0.03
2024-08-02T22:00:00.000Z,338687.955,1.0,414934.087,1.0,-23948.496,0.029
2024-08-03T22:00:00.000Z,338767.954,1.0,368444.818,1.0,-14340.379,0.019
2024-08-04T22:00:00.000Z,382288.905,1.0,371579.928,1.0,11272.848,0.015
2024-08-05T22:00:00.000Z,377072.625,1.0,400666.508,1.0,-744.829,0.001
2024-08-06T22:00:00.000Z,348866.425,1.0,441156.886,1.0,-8718.485,0.011
2024-08-07T22:00:00.000Z,363812.305,1.0,417209.117,1.0,2.394,0.0
2024-08-08T22:00:00.000Z,371937.597,1.0,411082.021,1.0,-67.028,0.0
2024-08-09T22:00:00.000Z,332051.593,1.0,410187.152,1.0,-3962.932,0.005
2024-08-10T22:00:00.000Z,323579.283,1.0,393287.347,1.0,-12971.541,0.017
2024-08-11T22:00:00.000Z,362647.056,1.0,393562.62,1.0,-169.631,0.0
