FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-07-02T22:00:00.000Z,468955.757,1.0,259773.863,1.0,64448.937,0.081
2018-07-03T22:00:00.000Z,457526.004,1.0,295331.246,1.0,36313.092,0.046
2018-07-04T22:00:00.000Z,437605.591,1.0,284027.612,1.0,65377.613,0.083
2018-07-05T22:00:00.000Z,443444.239,1.0,254860.555,1.0,83629.421,0.107
2018-07-06T22:00:00.000Z,406573.379,1.0,236362.891,1.0,67187.861,0.094
2018-07-07T22:00:00.000Z,385704.158,1.0,230005.865,1.0,46721.388,0.07
2018-07-08T22:00:00.000Z,456488.097,1.0,282604.541,1.0,62999.255,0.078
2018-07-09T22:00:00.000Z,474879.278,1.0,282558.225,1.0,65801.653,0.08
2018-07-10T22:00:00.000Z,469642.459,1.0,296631.665,1.0,51821.251,0.063
2018-07-11T22:00:00.000Z,491685.386,1.0,242878.621,1.0,73724.499,0.091
2018-07-12T22:00:00.000Z,472218.436,1.0,267226.131,1.0,61751.658,0.077
2018-07-13T22:00:00.000Z,444802.735,1.0,214317.865,1.0,58523.568,0.082
2018-07-14T22:00:00.000Z,406930.17,1.0,215894.746,1.0,35415.09,0.053
2018-07-15T22:00:00.000Z,430731.385,1.0,301796.147,1.0,44173.342,0.056
2018-07-16T22:00:00.000Z,460077.929,1.0,261252.663,1.0,79063.101,0.099
2018-07-17T22:00:00.000Z,456509.609,1.0,286132.704,1.0,68206.382,0.084
2018-07-18T22:00:00.000Z,465375.085,1.0,265361.039,1.0,81774.459,0.101
2018-07-19T22:00:00.000Z,443149.18,1.0,287319.719,1.0,76609.765,0.094
2018-07-20T22:00:00.000Z,406361.955,1.0,227716.014,1.0,72835.977,0.103
2018-07-21T22:00:00.000Z,391995.067,1.0,218281.835,1.0,42711.155,0.064
2018-07-22T22:00:00.000Z,478646.964,1.0,249566.13,1.0,53820.772,0.069
2018-07-23T22:00:00.000Z,521188.643,1.0,240962.396,1.0,47136.616,0.058
2018-07-24T22:00:00.000Z,495331.272,1.0,238052.181,1.0,67299.685,0.084
2018-07-25T22:00:00.000Z,514757.348,1.0,224891.92,1.0,69103.093,0.085
2018-07-26T22:00:00.000Z,493301.679,1.0,249973.091,1.0,61816.487,0.077
2018-07-27T22:00:00.000Z,405299.85,1.0,241258.009,1.0,76056.407,0.105
