FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-10-17T22:00:00.000Z,397395.221,1.0,154215.484,1.0,49412.991,0.08
2015-10-18T22:00:00.000Z,487286.189,1.0,209146.913,1.0,13219.375,0.018
2015-10-19T22:00:00.000Z,432450.236,1.0,302636.462,1.0,-6112.726,0.008
2015-10-20T22:00:00.000Z,460421.534,1.0,283430.54,1.0,-18614.616,0.024
2015-10-21T22:00:00.000Z,483529.062,1.0,243567.371,1.0,-11771.005,0.016
2015-10-22T22:00:00.000Z,523029.07,1.0,166877.584,1.0,20609.215,0.029
2015-10-23T22:00:00.000Z,481602.598,1.0,137359.73,1.0,21433.765,0.033
2015-10-24T22:00:00.000Z,453594.576,1.0,154901.558,1.0,24832.163,0.038
2015-10-25T23:00:00.000Z,481432.033,1.0,194305.393,1.0,35305.556,0.049
2015-10-26T23:00:00.000Z,458677.658,1.0,253720.706,1.0,12538.386,0.017
2015-10-27T23:00:00.000Z,444113.239,1.0,311406.687,1.0,-23843.022,0.03
2015-10-28T23:00:00.000Z,490178.962,1.0,235783.202,1.0,225.263,0.0
2015-10-29T23:00:00.000Z,420258.631,1.0,260302.15,1.0,32796.878,0.045
2015-10-30T23:00:00.000Z,406830.234,1.0,220393.106,1.0,21974.785,0.033
2015-10-31T23:00:00.000Z,324377.563,1.0,292311.633,1.0,765.095,0.001
2015-11-01T23:00:00.000Z,410738.793,1.0,284698.755,1.0,-17502.249,0.024
2015-11-02T23:00:00.000Z,451136.732,1.0,281141.612,1.0,2531.331,0.003
2015-11-03T23:00:00.000Z,486655.773,1.0,208816.717,1.0,31646.825,0.043
2015-11-04T23:00:00.000Z,469905.123,1.0,229708.044,1.0,22816.723,0.031
2015-11-05T23:00:00.000Z,468299.818,1.0,213021.363,1.0,32833.567,0.046
2015-11-06T23:00:00.000Z,413939.294,1.0,193861.197,1.0,35627.311,0.054
2015-11-07T23:00:00.000Z,360591.759,1.0,224515.316,1.0,37819.584,0.057
2015-11-08T23:00:00.000Z,499596.194,1.0,165085.823,1.0,20081.026,0.029
2015-11-09T23:00:00.000Z,525190.015,1.0,162935.722,1.0,24189.961,0.034
2015-11-10T23:00:00.000Z,530915.026,1.0,153785.705,1.0,33035.599,0.046
