FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-01-16T23:00:00.000Z,586716.064,1.0,247818.672,1.0,-43241.398,0.049
2022-01-17T23:00:00.000Z,645290.287,1.0,223658.553,1.0,-56106.948,0.06
2022-01-18T23:00:00.000Z,608861.052,1.0,259108.099,1.0,-50524.55,0.055
2022-01-19T23:00:00.000Z,522675.088,1.0,361980.812,1.0,-66284.487,0.069
2022-01-20T23:00:00.000Z,447847.225,1.0,448044.369,1.0,-65516.485,0.067
2022-01-21T23:00:00.000Z,480041.222,1.0,306142.256,1.0,-45718.965,0.054
2022-01-22T23:00:00.000Z,492038.751,1.0,226368.295,1.0,-33138.504,0.044
2022-01-23T23:00:00.000Z,615698.552,1.0,238576.262,1.0,-53710.313,0.059
2022-01-24T23:00:00.000Z,618902.321,1.0,243720.816,1.0,-55384.079,0.06
2022-01-25T23:00:00.000Z,609972.163,1.0,264457.732,1.0,-74158.377,0.078
2022-01-26T23:00:00.000Z,585279.077,1.0,272623.324,1.0,-62966.088,0.068
2022-01-27T23:00:00.000Z,473157.698,1.0,358859.712,1.0,-41768.931,0.048
2022-01-28T23:00:00.000Z,429580.914,1.0,260110.712,1.0,17417.932,0.024
2022-01-29T23:00:00.000Z,447567.448,1.0,223393.292,1.0,-9808.416,0.014
2022-01-30T23:00:00.000Z,402656.799,1.0,423512.449,1.0,-58222.582,0.065
2022-01-31T23:00:00.000Z,399878.848,1.0,450720.843,1.0,-51988.924,0.056
2022-02-01T23:00:00.000Z,553991.111,1.0,287582.02,1.0,-55390.354,0.06
2022-02-02T23:00:00.000Z,611960.277,1.0,205384.629,1.0,-51977.94,0.059
2022-02-03T23:00:00.000Z,558910.902,1.0,201931.018,1.0,1711.571,0.002
2022-02-04T23:00:00.000Z,402445.806,1.0,292187.104,1.0,6667.378,0.009
2022-02-05T23:00:00.000Z,385664.392,1.0,266982.008,1.0,18968.826,0.027
2022-02-06T23:00:00.000Z,442940.068,1.0,368154.843,1.0,-38552.341,0.044
2022-02-07T23:00:00.000Z,524152.833,1.0,269881.66,1.0,-6189.274,0.007
2022-02-08T23:00:00.000Z,563943.177,1.0,238929.399,1.0,-35701.462,0.042
2022-02-09T23:00:00.000Z,608167.389,1.0,186971.948,1.0,-28292.557,0.034
2022-02-10T23:00:00.000Z,587681.855,1.0,211930.078,1.0,-40548.842,0.048
