FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2016-12-21T23:00:00.000Z,618228.912,1.0,155211.479,1.0,18514.601,0.023
2016-12-22T23:00:00.000Z,565045.838,1.0,145821.44,1.0,42438.299,0.056
2016-12-23T23:00:00.000Z,472600.022,1.0,145162.825,1.0,43756.922,0.065
2016-12-24T23:00:00.000Z,442113.443,1.0,121388.486,1.0,42421.802,0.066
2016-12-25T23:00:00.000Z,476011.868,1.0,127450.945,1.0,33578.173,0.052
2016-12-26T23:00:00.000Z,525182.637,1.0,139969.433,1.0,61134.432,0.083
2016-12-27T23:00:00.000Z,523079.062,1.0,154172.139,1.0,57974.603,0.078
2016-12-28T23:00:00.000Z,519085.086,1.0,146642.146,1.0,68448.539,0.092
2016-12-29T23:00:00.000Z,545626.228,1.0,130645.299,1.0,54588.865,0.074
2016-12-30T23:00:00.000Z,507970.892,1.0,120522.209,1.0,48853.341,0.071
2016-12-31T23:00:00.000Z,485170.873,1.0,120638.511,1.0,18009.116,0.028
2017-01-01T23:00:00.000Z,532361.027,1.0,177443.781,1.0,37578.803,0.05
2017-01-02T23:00:00.000Z,593651.931,1.0,185976.171,1.0,19423.114,0.024
2017-01-03T23:00:00.000Z,576315.44,1.0,227208.32,1.0,-12811.6,0.016
2017-01-04T23:00:00.000Z,546391.812,1.0,238813.605,1.0,-16818.475,0.021
2017-01-05T23:00:00.000Z,530646.318,1.0,180825.185,1.0,-47853.094,0.062
2017-01-06T23:00:00.000Z,520681.663,1.0,177521.893,1.0,15282.437,0.021
2017-01-07T23:00:00.000Z,491938.146,1.0,197566.716,1.0,14573.626,0.02
2017-01-08T23:00:00.000Z,584789.756,1.0,246237.955,1.0,4319.714,0.005
2017-01-09T23:00:00.000Z,536557.335,1.0,342364.131,1.0,-27905.134,0.031
2017-01-10T23:00:00.000Z,574572.792,1.0,279519.872,1.0,-15942.458,0.018
2017-01-11T23:00:00.000Z,567938.878,1.0,272039.318,1.0,-19958.276,0.023
2017-01-12T23:00:00.000Z,554882.253,1.0,320290.835,1.0,-38578.859,0.041
2017-01-13T23:00:00.000Z,523106.874,1.0,281481.552,1.0,-36913.841,0.043
2017-01-14T23:00:00.000Z,508729.093,1.0,295976.495,1.0,-68208.206,0.075
2017-01-15T23:00:00.000Z,530681.946,1.0,367913.373,1.0,-49582.708,0.051
