FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-07-23T22:00:00.000Z,360479.03,1.0,319906.016,1.0,32628.25,0.045
2021-07-24T22:00:00.000Z,367701.499,1.0,274720.932,1.0,16102.658,0.024
2021-07-25T22:00:00.000Z,430271.836,1.0,273708.576,1.0,47658.716,0.063
2021-07-26T22:00:00.000Z,439749.715,1.0,285629.149,1.0,40390.094,0.053
2021-07-27T22:00:00.000Z,404557.224,1.0,338918.132,1.0,36410.118,0.047
2021-07-28T22:00:00.000Z,407648.375,1.0,335179.915,1.0,41742.786,0.053
2021-07-29T22:00:00.000Z,374789.517,1.0,369664.548,1.0,38364.73,0.049
2021-07-30T22:00:00.000Z,319963.538,1.0,389414.018,1.0,21068.491,0.027
2021-07-31T22:00:00.000Z,330997.827,1.0,286906.496,1.0,3044.051,0.005
2021-08-01T22:00:00.000Z,385824.354,1.0,267993.659,1.0,38501.548,0.056
2021-08-02T22:00:00.000Z,390068.866,1.0,287704.034,1.0,38677.26,0.054
2021-08-03T22:00:00.000Z,392322.068,1.0,330893.437,1.0,8790.21,0.012
2021-08-04T22:00:00.000Z,360271.087,1.0,340464.644,1.0,48137.666,0.063
2021-08-05T22:00:00.000Z,376526.053,1.0,331995.657,1.0,30202.772,0.041
2021-08-06T22:00:00.000Z,330970.856,1.0,344920.248,1.0,19765.364,0.028
2021-08-07T22:00:00.000Z,341128.243,1.0,275737.541,1.0,12214.939,0.019
2021-08-08T22:00:00.000Z,375005.453,1.0,277439.597,1.0,36901.727,0.053
2021-08-09T22:00:00.000Z,433118.182,1.0,244735.159,1.0,33692.319,0.047
2021-08-10T22:00:00.000Z,441322.17,1.0,243358.108,1.0,50800.29,0.069
2021-08-11T22:00:00.000Z,442483.092,1.0,285538.181,1.0,38261.233,0.049
2021-08-12T22:00:00.000Z,456733.685,1.0,262542.191,1.0,43544.68,0.057
2021-08-13T22:00:00.000Z,452965.621,1.0,259338.837,1.0,23166.571,0.031
2021-08-14T22:00:00.000Z,394460.767,1.0,290815.468,1.0,14266.808,0.02
2021-08-15T22:00:00.000Z,370833.486,1.0,398765.636,1.0,-17497.855,0.022
2021-08-16T22:00:00.000Z,367742.026,1.0,412759.614,1.0,-24899.003,0.03
