FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-02-16T23:00:00.000Z,371023.006,1.0,287359.131,1.0,32832.059,0.045
2019-02-17T23:00:00.000Z,492804.578,1.0,241536.078,1.0,51781.452,0.065
2019-02-18T23:00:00.000Z,561048.17,1.0,166174.052,1.0,63067.46,0.08
2019-02-19T23:00:00.000Z,541691.433,1.0,191076.818,1.0,54887.994,0.07
2019-02-20T23:00:00.000Z,504397.016,1.0,228694.943,1.0,51431.322,0.065
2019-02-21T23:00:00.000Z,482590.066,1.0,219059.012,1.0,71372.449,0.092
2019-02-22T23:00:00.000Z,431512.284,1.0,223733.505,1.0,40809.923,0.058
2019-02-23T23:00:00.000Z,415474.494,1.0,198982.711,1.0,35821.821,0.054
2019-02-24T23:00:00.000Z,490663.142,1.0,206116.438,1.0,54283.509,0.072
2019-02-25T23:00:00.000Z,466055.74,1.0,226097.239,1.0,71150.95,0.093
2019-02-26T23:00:00.000Z,457798.335,1.0,231803.399,1.0,74375.1,0.096
2019-02-27T23:00:00.000Z,462311.21,1.0,219240.135,1.0,64273.217,0.086
2019-02-28T23:00:00.000Z,458463.807,1.0,208696.232,1.0,80489.425,0.108
2019-03-01T23:00:00.000Z,375380.584,1.0,257915.921,1.0,48958.372,0.071
2019-03-02T23:00:00.000Z,340102.744,1.0,287332.134,1.0,35860.369,0.051
2019-03-03T23:00:00.000Z,369859.629,1.0,343239.489,1.0,42450.562,0.054
2019-03-04T23:00:00.000Z,395472.895,1.0,267975.063,1.0,89826.666,0.118
2019-03-05T23:00:00.000Z,347538.629,1.0,417127.671,1.0,26737.889,0.033
2019-03-06T23:00:00.000Z,412611.03,1.0,303138.604,1.0,56804.326,0.072
2019-03-07T23:00:00.000Z,445659.783,1.0,209171.115,1.0,93115.406,0.124
2019-03-08T23:00:00.000Z,386015.057,1.0,229757.047,1.0,55844.651,0.083
2019-03-09T23:00:00.000Z,353589.913,1.0,249991.671,1.0,31627.767,0.048
2019-03-10T23:00:00.000Z,418251.107,1.0,271045.881,1.0,46154.134,0.062
2019-03-11T23:00:00.000Z,397832.742,1.0,294841.996,1.0,55331.892,0.073
2019-03-12T23:00:00.000Z,358532.482,1.0,345950.375,1.0,60342.518,0.078
