FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2023-04-18T22:00:00.000Z,364429.348,1.0,351580.015,1.0,-40879.339,0.052
2023-04-19T22:00:00.000Z,402052.608,1.0,308898.593,1.0,-42110.554,0.055
2023-04-20T22:00:00.000Z,382214.32,1.0,350431.175,1.0,-62106.477,0.076
2023-04-21T22:00:00.000Z,321985.12,1.0,337387.168,1.0,-48082.838,0.066
2023-04-22T22:00:00.000Z,303380.667,1.0,370827.668,1.0,-82773.824,0.102
2023-04-23T22:00:00.000Z,352826.772,1.0,351211.647,1.0,-45141.52,0.058
2023-04-24T22:00:00.000Z,375405.545,1.0,363969.432,1.0,-55628.113,0.067
2023-04-25T22:00:00.000Z,414660.856,1.0,312331.458,1.0,-59051.838,0.074
2023-04-26T22:00:00.000Z,444840.354,1.0,286769.799,1.0,-61915.134,0.077
2023-04-27T22:00:00.000Z,391545.066,1.0,329136.015,1.0,-55628.404,0.071
2023-04-28T22:00:00.000Z,317332.206,1.0,351286.883,1.0,-59246.403,0.079
2023-04-29T22:00:00.000Z,306886.271,1.0,351512.625,1.0,-81821.022,0.105
2023-04-30T22:00:00.000Z,308897.744,1.0,333230.984,1.0,-80139.922,0.105
2023-05-01T22:00:00.000Z,362000.129,1.0,317494.54,1.0,-52117.265,0.07
2023-05-02T22:00:00.000Z,314274.574,1.0,407259.426,1.0,-44364.048,0.056
2023-05-03T22:00:00.000Z,302278.457,1.0,402821.906,1.0,-26102.471,0.035
2023-05-04T22:00:00.000Z,349741.59,1.0,353402.561,1.0,-35926.154,0.048
2023-05-05T22:00:00.000Z,306844.026,1.0,342058.976,1.0,-39117.557,0.055
2023-05-06T22:00:00.000Z,291043.172,1.0,357676.566,1.0,-69566.503,0.092
2023-05-07T22:00:00.000Z,325559.99,1.0,358152.984,1.0,-39767.143,0.055
2023-05-08T22:00:00.000Z,317372.795,1.0,408241.413,1.0,-35692.815,0.045
2023-05-09T22:00:00.000Z,312651.748,1.0,449765.212,1.0,-82634.789,0.095
2023-05-10T22:00:00.000Z,307367.663,1.0,451135.63,1.0,-74875.838,0.087
2023-05-11T22:00:00.000Z,312883.872,1.0,435442.957,1.0,-66783.395,0.079
2023-05-12T22:00:00.000Z,287511.059,1.0,431253.352,1.0,-98222.316,0.115
