FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2018-02-26T23:00:00.000Z,587450.739,1.0,318834.964,1.0,-50534.078,0.053
2018-02-27T23:00:00.000Z,525765.996,1.0,362002.607,1.0,-47258.797,0.05
2018-02-28T23:00:00.000Z,448856.225,1.0,431028.586,1.0,-40241.083,0.043
2018-03-01T23:00:00.000Z,445689.434,1.0,420880.46,1.0,-26149.503,0.029
2018-03-02T23:00:00.000Z,347525.712,1.0,422708.26,1.0,-19739.592,0.024
2018-03-03T23:00:00.000Z,333582.794,1.0,341863.073,1.0,20421.719,0.028
2018-03-04T23:00:00.000Z,406312.981,1.0,389966.774,1.0,12777.983,0.015
2018-03-05T23:00:00.000Z,399008.558,1.0,421071.817,1.0,6690.799,0.008
2018-03-06T23:00:00.000Z,427322.821,1.0,326107.55,1.0,62902.448,0.076
2018-03-07T23:00:00.000Z,380783.564,1.0,337999.619,1.0,87097.087,0.107
2018-03-08T23:00:00.000Z,350900.199,1.0,400435.701,1.0,55753.775,0.067
2018-03-09T23:00:00.000Z,309633.214,1.0,458039.935,1.0,-29044.58,0.035
2018-03-10T23:00:00.000Z,257250.254,1.0,478351.083,1.0,-20157.115,0.025
2018-03-11T23:00:00.000Z,322502.054,1.0,477243.16,1.0,2759.35,0.003
2018-03-12T23:00:00.000Z,378678.73,1.0,367819.081,1.0,51593.239,0.063
2018-03-13T23:00:00.000Z,349072.878,1.0,466191.935,1.0,-4317.13,0.005
2018-03-14T23:00:00.000Z,341747.871,1.0,478584.078,1.0,-912.461,0.001
2018-03-15T23:00:00.000Z,376920.982,1.0,426439.345,1.0,-8750.516,0.011
2018-03-16T23:00:00.000Z,350318.218,1.0,402557.893,1.0,-18384.624,0.023
2018-03-17T23:00:00.000Z,337128.151,1.0,392190.084,1.0,-31620.306,0.04
2018-03-18T23:00:00.000Z,346422.987,1.0,474351.809,1.0,-21369.044,0.025
2018-03-19T23:00:00.000Z,350329.488,1.0,544736.026,1.0,-47434.306,0.049
2018-03-20T23:00:00.000Z,360001.555,1.0,519163.557,1.0,-40398.129,0.043
2018-03-21T23:00:00.000Z,398852.23,1.0,449516.38,1.0,-27556.778,0.031
2018-03-22T23:00:00.000Z,365159.61,1.0,483996.233,1.0,-25939.69,0.029
