FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2024-09-06T22:00:00.000Z,349359.19,1.0,331052.55,1.0,-35619.105,0.048
2024-09-07T22:00:00.000Z,341263.925,1.0,326094.878,1.0,-49570.516,0.066
2024-09-08T22:00:00.000Z,354848.546,1.0,409077.357,1.0,-61448.838,0.072
2024-09-09T22:00:00.000Z,357911.752,1.0,417166.363,1.0,-48420.387,0.057
2024-09-10T22:00:00.000Z,343804.718,1.0,412249.317,1.0,-45939.549,0.056
2024-09-11T22:00:00.000Z,351343.77,1.0,426077.924,1.0,-44213.613,0.052
2024-09-12T22:00:00.000Z,312631.857,1.0,476634.922,1.0,-70519.778,0.078
2024-09-13T22:00:00.000Z,298876.737,1.0,386599.735,1.0,-46961.276,0.061
2024-09-14T22:00:00.000Z,301839.251,1.0,376452.999,1.0,-77641.473,0.098
2024-09-15T22:00:00.000Z,312895.429,1.0,477437.259,1.0,-83476.417,0.092
2024-09-16T22:00:00.000Z,303309.656,1.0,466912.47,1.0,-55321.493,0.065
2024-09-17T22:00:00.000Z,350810.681,1.0,384682.641,1.0,-32920.686,0.042
2024-09-18T22:00:00.000Z,415879.468,1.0,302521.337,1.0,-28866.425,0.039
2024-09-19T22:00:00.000Z,412695.901,1.0,298429.949,1.0,-27427.468,0.037
2024-09-20T22:00:00.000Z,352874.305,1.0,301308.71,1.0,-35950.27,0.051
2024-09-21T22:00:00.000Z,336357.711,1.0,269973.162,1.0,-28805.195,0.044
2024-09-22T22:00:00.000Z,352149.769,1.0,328964.303,1.0,-11584.601,0.016
2024-09-23T22:00:00.000Z,361068.232,1.0,305022.045,1.0,-460.821,0.001
2024-09-24T22:00:00.000Z,315465.749,1.0,415650.071,1.0,-22980.461,0.03
2024-09-25T22:00:00.000Z,290920.533,1.0,504516.194,1.0,-57181.573,0.064
2024-09-26T22:00:00.000Z,292620.015,1.0,449133.793,1.0,-31408.635,0.039
2024-09-27T22:00:00.000Z,299057.719,1.0,340000.855,1.0,-35905.305,0.052
2024-09-28T22:00:00.000Z,294879.145,1.0,334602.017,1.0,-58741.817,0.082
2024-09-29T22:00:00.000Z,354948.624,1.0,326803.293,1.0,-19443.509,0.027
2024-09-30T22:00:00.000Z,359419.065,1.0,362666.777,1.0,-32515.757,0.042
2024-10-01T22:00:00.000Z,358721.741,1.0,415152.38,1.0,-64572.384,0.076
