FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2020-07-07T22:00:00.000Z,521359.073,1.0,298842.991,1.0,-32613.63,0.038
2020-07-08T22:00:00.000Z,543353.491,1.0,257298.657,1.0,-18102.254,0.022
2020-07-09T22:00:00.000Z,496864.074,1.0,293410.893,1.0,-22667.456,0.028
2020-07-10T22:00:00.000Z,396145.814,1.0,371818.152,1.0,-50882.631,0.06
2020-07-11T22:00:00.000Z,383018.262,1.0,301437.202,1.0,-14604.515,0.02
2020-07-12T22:00:00.000Z,444327.104,1.0,345815.125,1.0,-30030.325,0.036
2020-07-13T22:00:00.000Z,449779.844,1.0,342793.118,1.0,-27394.114,0.033
2020-07-14T22:00:00.000Z,453663.08,1.0,378510.852,1.0,-69241.427,0.076
2020-07-15T22:00:00.000Z,487294.051,1.0,350911.428,1.0,-72330.701,0.079
2020-07-16T22:00:00.000Z,480657.429,1.0,366223.108,1.0,-82560.35,0.088
2020-07-17T22:00:00.000Z,470544.457,1.0,245316.815,1.0,-18314.643,0.025
2020-07-18T22:00:00.000Z,441466.719,1.0,226436.716,1.0,-9369.435,0.014
2020-07-19T22:00:00.000Z,484821.598,1.0,295885.413,1.0,-7093.753,0.009
2020-07-20T22:00:00.000Z,501554.064,1.0,296491.091,1.0,-4558.128,0.006
2020-07-21T22:00:00.000Z,533852.869,1.0,237351.941,1.0,8144.041,0.01
2020-07-22T22:00:00.000Z,544998.457,1.0,238792.618,1.0,6143.216,0.008
2020-07-23T22:00:00.000Z,502888.599,1.0,277446.133,1.0,12348.572,0.016
2020-07-24T22:00:00.000Z,451770.364,1.0,237887.607,1.0,15830.08,0.022
2020-07-25T22:00:00.000Z,433591.319,1.0,227798.64,1.0,16103.139,0.023
2020-07-26T22:00:00.000Z,490602.364,1.0,281187.213,1.0,23772.671,0.03
2020-07-27T22:00:00.000Z,498712.465,1.0,318607.995,1.0,-1037.398,0.001
2020-07-28T22:00:00.000Z,510451.916,1.0,312997.894,1.0,199.791,0.0
2020-07-29T22:00:00.000Z,533926.194,1.0,312287.335,1.0,-11111.323,0.013
2020-07-30T22:00:00.000Z,553523.003,1.0,249272.097,1.0,7291.479,0.009
2020-07-31T22:00:00.000Z,447405.886,1.0,285364.534,1.0,6300.792,0.009
2020-08-01T22:00:00.000Z,404303.773,1.0,337813.714,1.0,-36257.888,0.045
