FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2013-12-26T23:00:00.000Z,350229.057,1.0,395052.173,1.0,-6419.145,0.008
2013-12-27T23:00:00.000Z,325181.866,1.0,392403.677,1.0,-16651.857,0.021
2013-12-28T23:00:00.000Z,351837.461,1.0,296395.768,1.0,18195.148,0.026
2013-12-29T23:00:00.000Z,415739.747,1.0,280611.369,1.0,30195.575,0.041
2013-12-30T23:00:00.000Z,371582.093,1.0,336106.521,1.0,-2055.988,0.003
2013-12-31T23:00:00.000Z,306404.121,1.0,352887.173,1.0,-20226.768,0.028
2014-01-01T23:00:00.000Z,362014.079,1.0,377346.577,1.0,3156.159,0.004
2014-01-02T23:00:00.000Z,373292.821,1.0,374646.354,1.0,7992.997,0.01
2014-01-03T23:00:00.000Z,305043.257,1.0,444833.173,1.0,-10666.754,0.013
2014-01-04T23:00:00.000Z,290581.156,1.0,404412.786,1.0,-15076.205,0.02
2014-01-05T23:00:00.000Z,312475.393,1.0,343183.674,1.0,-8059.182,0.011
2014-01-06T23:00:00.000Z,422186.001,1.0,334546.91,1.0,23088.447,0.029
2014-01-07T23:00:00.000Z,447601.393,1.0,349600.738,1.0,23702.945,0.028
2014-01-08T23:00:00.000Z,515508.482,1.0,264923.626,1.0,24963.809,0.03
2014-01-09T23:00:00.000Z,542241.841,1.0,245535.208,1.0,5897.954,0.007
2014-01-10T23:00:00.000Z,493038.744,1.0,207293.077,1.0,25928.528,0.035
2014-01-11T23:00:00.000Z,378972.394,1.0,296738.662,1.0,25219.979,0.034
2014-01-12T23:00:00.000Z,414376.278,1.0,388716.481,1.0,2515.264,0.003
2014-01-13T23:00:00.000Z,386488.062,1.0,446175.475,1.0,-1633.182,0.002
2014-01-14T23:00:00.000Z,435227.407,1.0,359536.613,1.0,24687.298,0.029
2014-01-15T23:00:00.000Z,422650.324,1.0,381728.609,1.0,17445.519,0.021
2014-01-16T23:00:00.000Z,421167.58,1.0,380710.389,1.0,14653.257,0.017
2014-01-17T23:00:00.000Z,385542.593,1.0,313724.057,1.0,39948.185,0.052
2014-01-18T23:00:00.000Z,335215.772,1.0,332399.914,1.0,41463.479,0.055
2014-01-19T23:00:00.000Z,408659.849,1.0,429159.629,1.0,-20539.409,0.023
2014-01-20T23:00:00.000Z,470342.667,1.0,369869.962,1.0,-6470.21,0.008
