FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-03-28T23:00:00.000Z,325036.681,1.0,300741.555,1.0,-4373.454,0.006
2015-03-29T22:00:00.000Z,391065.004,1.0,350678.31,1.0,-33509.74,0.042
2015-03-30T22:00:00.000Z,396871.203,1.0,323874.059,1.0,-10756.714,0.014
2015-03-31T22:00:00.000Z,367797.878,1.0,370599.27,1.0,-37939.809,0.048
2015-04-01T22:00:00.000Z,358260.08,1.0,299007.857,1.0,-36351.321,0.051
2015-04-02T22:00:00.000Z,362245.274,1.0,250691.747,1.0,-39232.721,0.058
2015-04-03T22:00:00.000Z,342290.99,1.0,316557.219,1.0,-57532.803,0.078
2015-04-04T22:00:00.000Z,335505.27,1.0,303739.573,1.0,-43153.195,0.06
2015-04-05T22:00:00.000Z,364656.65,1.0,277280.441,1.0,-12266.714,0.018
2015-04-06T22:00:00.000Z,393182.41,1.0,327810.902,1.0,-14503.189,0.019
2015-04-07T22:00:00.000Z,396644.674,1.0,337331.627,1.0,-7035.733,0.009
2015-04-08T22:00:00.000Z,443598.632,1.0,272608.75,1.0,8600.233,0.012
2015-04-09T22:00:00.000Z,466996.444,1.0,242695.29,1.0,10027.123,0.014
2015-04-10T22:00:00.000Z,462845.895,1.0,178132.637,1.0,11044.223,0.017
2015-04-11T22:00:00.000Z,381770.208,1.0,249832.853,1.0,-664.57,0.001
2015-04-12T22:00:00.000Z,411078.114,1.0,331882.689,1.0,-32897.701,0.041
2015-04-13T22:00:00.000Z,425795.594,1.0,329181.39,1.0,-38587.12,0.048
2015-04-14T22:00:00.000Z,474273.914,1.0,248048.046,1.0,-282.562,0.0
2015-04-15T22:00:00.000Z,481526.131,1.0,232248.553,1.0,4394.232,0.006
2015-04-16T22:00:00.000Z,494939.351,1.0,207100.694,1.0,10438.288,0.015
2015-04-17T22:00:00.000Z,417998.175,1.0,220240.322,1.0,11549.461,0.017
2015-04-18T22:00:00.000Z,393790.495,1.0,214863.64,1.0,-9772.879,0.015
2015-04-19T22:00:00.000Z,479832.877,1.0,217027.926,1.0,-6098.735,0.009
2015-04-20T22:00:00.000Z,429222.913,1.0,308886.624,1.0,-21295.233,0.027
2015-04-21T22:00:00.000Z,460088.156,1.0,258248.966,1.0,-7778.218,0.011
