FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2017-10-22T22:00:00.000Z,534635.766,1.0,140980.185,1.0,32211.36,0.045
2017-10-23T22:00:00.000Z,553762.027,1.0,152983.138,1.0,20267.727,0.028
2017-10-24T22:00:00.000Z,573799.052,1.0,151868.042,1.0,6534.13,0.009
2017-10-25T22:00:00.000Z,571366.028,1.0,149801.027,1.0,6648.016,0.009
2017-10-26T22:00:00.000Z,506383.801,1.0,212251.757,1.0,6916.295,0.009
2017-10-27T22:00:00.000Z,368232.969,1.0,262930.772,1.0,27723.18,0.041
2017-10-28T22:00:00.000Z,380539.541,1.0,247811.047,1.0,20295.392,0.03
2017-10-29T23:00:00.000Z,472035.643,1.0,268309.677,1.0,-23158.025,0.03
2017-10-30T23:00:00.000Z,542378.788,1.0,178363.053,1.0,1380.584,0.002
2017-10-31T23:00:00.000Z,411680.085,1.0,196261.335,1.0,17921.998,0.028
2017-11-01T23:00:00.000Z,563619.193,1.0,149451.939,1.0,1987.247,0.003
2017-11-02T23:00:00.000Z,574023.011,1.0,126215.956,1.0,21249.518,0.029
2017-11-03T23:00:00.000Z,446649.509,1.0,144766.586,1.0,58954.251,0.09
2017-11-04T23:00:00.000Z,332641.874,1.0,277428.397,1.0,24201.255,0.036
2017-11-05T23:00:00.000Z,492588.667,1.0,270366.624,1.0,-32761.809,0.04
2017-11-06T23:00:00.000Z,551675.714,1.0,243982.842,1.0,-45309.628,0.054
2017-11-07T23:00:00.000Z,556017.818,1.0,242470.277,1.0,-37600.941,0.045
2017-11-08T23:00:00.000Z,538273.31,1.0,273586.772,1.0,-50277.609,0.058
2017-11-09T23:00:00.000Z,552995.774,1.0,269999.917,1.0,-56376.142,0.064
2017-11-10T23:00:00.000Z,466703.468,1.0,233148.803,1.0,-13765.261,0.019
2017-11-11T23:00:00.000Z,409546.558,1.0,242884.087,1.0,10223.361,0.015
2017-11-12T23:00:00.000Z,471539.668,1.0,348482.601,1.0,-43848.907,0.05
2017-11-13T23:00:00.000Z,568118.756,1.0,266892.615,1.0,-44050.15,0.05
2017-11-14T23:00:00.000Z,684448.764,1.0,139631.492,1.0,-31159.083,0.036
2017-11-15T23:00:00.000Z,715918.156,1.0,112594.48,1.0,-38502.957,0.044
