FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-05-18T22:00:00.000Z,352425.227,1.0,366387.696,1.0,17112.379,0.023
2015-05-19T22:00:00.000Z,364095.65,1.0,336006.135,1.0,14125.505,0.02
2015-05-20T22:00:00.000Z,342013.253,1.0,369931.239,1.0,-1361.87,0.002
2015-05-21T22:00:00.000Z,333284.423,1.0,379838.97,1.0,-1804.364,0.002
2015-05-22T22:00:00.000Z,304832.712,1.0,348425.986,1.0,407.621,0.001
2015-05-23T22:00:00.000Z,304474.784,1.0,286363.051,1.0,10061.605,0.016
2015-05-24T22:00:00.000Z,369965.262,1.0,301765.804,1.0,22882.85,0.033
2015-05-25T22:00:00.000Z,360894.899,1.0,349113.699,1.0,3821.794,0.005
2015-05-26T22:00:00.000Z,383765.4,1.0,341024.582,1.0,2799.831,0.004
2015-05-27T22:00:00.000Z,434616.559,1.0,298275.09,1.0,55.617,0.0
2015-05-28T22:00:00.000Z,443618.465,1.0,273797.156,1.0,5897.574,0.008
2015-05-29T22:00:00.000Z,419445.47,1.0,209857.21,1.0,24295.085,0.037
2015-05-30T22:00:00.000Z,411449.182,1.0,195527.29,1.0,8533.799,0.013
2015-05-31T22:00:00.000Z,463447.529,1.0,228537.726,1.0,19136.204,0.027
2015-06-01T22:00:00.000Z,482070.745,1.0,237968.914,1.0,19122.83,0.026
2015-06-02T22:00:00.000Z,491253.001,1.0,262087.039,1.0,-3808.629,0.005
2015-06-03T22:00:00.000Z,477461.855,1.0,266831.096,1.0,-11574.37,0.015
2015-06-04T22:00:00.000Z,478229.848,1.0,269382.284,1.0,-1518.785,0.002
2015-06-05T22:00:00.000Z,417234.947,1.0,282260.448,1.0,-13177.261,0.018
2015-06-06T22:00:00.000Z,391418.692,1.0,253652.645,1.0,-6447.763,0.01
2015-06-07T22:00:00.000Z,470720.872,1.0,256617.684,1.0,21360.026,0.028
2015-06-08T22:00:00.000Z,489812.277,1.0,256252.714,1.0,14353.105,0.019
2015-06-09T22:00:00.000Z,482254.165,1.0,248780.175,1.0,27673.822,0.036
2015-06-10T22:00:00.000Z,495218.329,1.0,218647.515,1.0,30871.088,0.041
2015-06-11T22:00:00.000Z,491683.661,1.0,205991.762,1.0,30059.181,0.041
