FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2024-05-03T22:00:00.000Z,238913.222,1.0,483615.134,1.0,-101017.836,0.118
2024-05-04T22:00:00.000Z,251428.088,1.0,397428.165,1.0,-65739.943,0.088
2024-05-05T22:00:00.000Z,285712.079,1.0,436467.31,1.0,-60243.345,0.075
2024-05-06T22:00:00.000Z,276627.533,1.0,488451.986,1.0,-83338.285,0.094
2024-05-07T22:00:00.000Z,271366.253,1.0,481062.477,1.0,-66961.409,0.079
2024-05-08T22:00:00.000Z,277386.87,1.0,398699.517,1.0,-729.834,0.001
2024-05-09T22:00:00.000Z,280782.4,1.0,419370.904,1.0,-28555.978,0.038
2024-05-10T22:00:00.000Z,251233.887,1.0,375776.586,1.0,-16577.926,0.024
2024-05-11T22:00:00.000Z,255735.085,1.0,300387.698,1.0,11629.396,0.019
2024-05-12T22:00:00.000Z,257297.233,1.0,439758.079,1.0,-25614.349,0.034
2024-05-13T22:00:00.000Z,244684.026,1.0,484661.304,1.0,-29243.326,0.037
2024-05-14T22:00:00.000Z,262431.42,1.0,461255.98,1.0,-41321.593,0.052
2024-05-15T22:00:00.000Z,275949.772,1.0,447942.448,1.0,-47517.044,0.06
2024-05-16T22:00:00.000Z,277418.638,1.0,404747.743,1.0,-13483.842,0.019
2024-05-17T22:00:00.000Z,257442.588,1.0,370261.686,1.0,-13345.457,0.02
2024-05-18T22:00:00.000Z,261024.315,1.0,317768.22,1.0,71.722,0.0
2024-05-19T22:00:00.000Z,264399.013,1.0,380745.506,1.0,13044.786,0.019
2024-05-20T22:00:00.000Z,262955.324,1.0,416931.723,1.0,-4692.598,0.007
2024-05-21T22:00:00.000Z,254770.376,1.0,431041.451,1.0,207.852,0.0
2024-05-22T22:00:00.000Z,245244.288,1.0,433077.84,1.0,2653.159,0.004
2024-05-23T22:00:00.000Z,252832.605,1.0,431390.447,1.0,-12378.812,0.017
2024-05-24T22:00:00.000Z,245567.361,1.0,404156.087,1.0,-36129.579,0.05
2024-05-25T22:00:00.000Z,241664.607,1.0,342192.816,1.0,-5017.464,0.008
2024-05-26T22:00:00.000Z,266241.348,1.0,440734.695,1.0,-23153.997,0.03
2024-05-27T22:00:00.000Z,272093.086,1.0,417258.419,1.0,-335.914,0.0
