FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-08-17T22:00:00.000Z,619316.978,1.0,181127.289,1.0,-17693.221,0.022
2011-08-18T22:00:00.000Z,611308.077,1.0,203631.523,1.0,-16593.038,0.02
2011-08-19T22:00:00.000Z,532681.165,1.0,202905.351,1.0,-3680.904,0.005
2011-08-20T22:00:00.000Z,461781.994,1.0,200408.017,1.0,2862.52,0.004
2011-08-21T22:00:00.000Z,593635.961,1.0,187796.956,1.0,-12066.715,0.015
2011-08-22T22:00:00.000Z,649361.374,1.0,139335.341,1.0,3409.727,0.004
2011-08-23T22:00:00.000Z,651512.55,1.0,146984.94,1.0,1928.535,0.002
2011-08-24T22:00:00.000Z,619404.73,1.0,194844.593,1.0,-8640.506,0.01
2011-08-25T22:00:00.000Z,567497.895,1.0,250193.084,1.0,-21511.544,0.025
2011-08-26T22:00:00.000Z,525505.305,1.0,161895.364,1.0,-893.942,0.001
2011-08-27T22:00:00.000Z,472409.983,1.0,170835.312,1.0,-11066.005,0.017
2011-08-28T22:00:00.000Z,617426.835,1.0,147072.379,1.0,5796.398,0.008
2011-08-29T22:00:00.000Z,650824.894,1.0,153590.36,1.0,-5242.224,0.006
2011-08-30T22:00:00.000Z,617951.146,1.0,184177.678,1.0,9195.4,0.011
2011-08-31T22:00:00.000Z,630557.414,1.0,162979.078,1.0,8188.112,0.01
2011-09-01T22:00:00.000Z,669087.526,1.0,113559.42,1.0,-6001.689,0.008
2011-09-02T22:00:00.000Z,538341.549,1.0,156714.705,1.0,-13340.806,0.019
2011-09-03T22:00:00.000Z,446735.216,1.0,174293.083,1.0,5107.307,0.008
2011-09-04T22:00:00.000Z,591496.787,1.0,159619.217,1.0,7990.55,0.01
2011-09-05T22:00:00.000Z,635390.919,1.0,148998.175,1.0,-234.678,0.0
2011-09-06T22:00:00.000Z,657776.197,1.0,142771.51,1.0,598.544,0.001
2011-09-07T22:00:00.000Z,659077.435,1.0,139272.773,1.0,-8190.775,0.01
2011-09-08T22:00:00.000Z,618597.334,1.0,193019.859,1.0,-26892.901,0.032
2011-09-09T22:00:00.000Z,519164.301,1.0,217009.716,1.0,-24818.864,0.032
2011-09-10T22:00:00.000Z,453056.697,1.0,207817.009,1.0,-6654.141,0.01
