FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-02-05T23:00:00.000Z,529797.193,1.0,375731.647,1.0,-31144.695,0.033
2015-02-06T23:00:00.000Z,538757.343,1.0,262203.126,1.0,-3741.103,0.005
2015-02-07T23:00:00.000Z,447927.542,1.0,345585.326,1.0,-32887.609,0.038
2015-02-08T23:00:00.000Z,522949.927,1.0,363193.296,1.0,-17700.021,0.019
2015-02-09T23:00:00.000Z,603658.137,1.0,254394.554,1.0,5379.268,0.006
2015-02-10T23:00:00.000Z,620637.197,1.0,232733.765,1.0,-194.266,0.0
2015-02-11T23:00:00.000Z,626002.452,1.0,218022.483,1.0,-94.415,0.0
2015-02-12T23:00:00.000Z,540436.499,1.0,326589.168,1.0,-40114.706,0.044
2015-02-13T23:00:00.000Z,368060.799,1.0,416381.715,1.0,-16574.473,0.02
2015-02-14T23:00:00.000Z,352828.45,1.0,374319.078,1.0,-22282.027,0.028
2015-02-15T23:00:00.000Z,474039.865,1.0,331283.823,1.0,-13115.694,0.016
2015-02-16T23:00:00.000Z,418544.108,1.0,438740.662,1.0,-9583.012,0.011
2015-02-17T23:00:00.000Z,476030.802,1.0,364499.76,1.0,-17611.635,0.02
2015-02-18T23:00:00.000Z,534429.259,1.0,280827.757,1.0,-6770.521,0.008
2015-02-19T23:00:00.000Z,516652.919,1.0,298417.282,1.0,-11099.635,0.013
2015-02-20T23:00:00.000Z,366802.897,1.0,407367.471,1.0,-23738.57,0.029
2015-02-21T23:00:00.000Z,335423.457,1.0,426767.099,1.0,-51288.464,0.06
2015-02-22T23:00:00.000Z,356513.276,1.0,474120.599,1.0,-17215.422,0.02
2015-02-23T23:00:00.000Z,367279.902,1.0,496747.02,1.0,-35794.518,0.039
2015-02-24T23:00:00.000Z,373136.551,1.0,475812.207,1.0,-37494.406,0.042
2015-02-25T23:00:00.000Z,382781.465,1.0,438607.552,1.0,-27423.935,0.032
2015-02-26T23:00:00.000Z,377970.101,1.0,447240.397,1.0,-39299.323,0.045
2015-02-27T23:00:00.000Z,360303.568,1.0,376044.82,1.0,-25125.0,0.032
2015-02-28T23:00:00.000Z,338697.049,1.0,377387.317,1.0,-52380.438,0.065
2015-03-01T23:00:00.000Z,420789.532,1.0,365528.624,1.0,-33418.465,0.04
2015-03-02T23:00:00.000Z,475622.427,1.0,275457.769,1.0,2955.826,0.004
