FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-12-07T23:00:00.000Z,519443.921,1.0,122387.774,1.0,26686.673,0.039
2015-12-08T23:00:00.000Z,587726.803,1.0,166740.793,1.0,14750.406,0.019
2015-12-09T23:00:00.000Z,621259.405,1.0,144891.795,1.0,13698.359,0.017
2015-12-10T23:00:00.000Z,614613.035,1.0,142902.664,1.0,22646.335,0.029
2015-12-11T23:00:00.000Z,556267.856,1.0,125813.552,1.0,30519.872,0.042
2015-12-12T23:00:00.000Z,483903.53,1.0,144394.672,1.0,52932.267,0.075
2015-12-13T23:00:00.000Z,527421.39,1.0,237395.81,1.0,32260.06,0.039
2015-12-14T23:00:00.000Z,504217.187,1.0,253737.108,1.0,43580.903,0.053
2015-12-15T23:00:00.000Z,542857.79,1.0,210229.745,1.0,35408.774,0.044
2015-12-16T23:00:00.000Z,546026.979,1.0,201133.985,1.0,33597.211,0.042
2015-12-17T23:00:00.000Z,549831.066,1.0,192350.806,1.0,21814.095,0.028
2015-12-18T23:00:00.000Z,447293.395,1.0,212624.486,1.0,47495.326,0.065
2015-12-19T23:00:00.000Z,475043.161,1.0,183189.133,1.0,9230.762,0.013
2015-12-20T23:00:00.000Z,549496.711,1.0,184159.601,1.0,17217.276,0.023
2015-12-21T23:00:00.000Z,523279.335,1.0,221892.469,1.0,19421.561,0.025
2015-12-22T23:00:00.000Z,552951.421,1.0,153436.775,1.0,35419.007,0.047
2015-12-23T23:00:00.000Z,452505.337,1.0,172893.164,1.0,42451.989,0.062
2015-12-24T23:00:00.000Z,392477.832,1.0,152644.708,1.0,41615.918,0.067
2015-12-25T23:00:00.000Z,393780.57,1.0,205453.122,1.0,46156.771,0.068
2015-12-26T23:00:00.000Z,348302.721,1.0,259183.152,1.0,44358.485,0.064
2015-12-27T23:00:00.000Z,365499.833,1.0,325999.592,1.0,25367.401,0.034
2015-12-28T23:00:00.000Z,443297.847,1.0,221662.681,1.0,41327.288,0.057
2015-12-29T23:00:00.000Z,407644.805,1.0,251761.36,1.0,45062.028,0.062
2015-12-30T23:00:00.000Z,432205.995,1.0,179412.005,1.0,43868.019,0.065
2015-12-31T23:00:00.000Z,335401.535,1.0,253585.196,1.0,13369.196,0.02
