FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2022-04-28T22:00:00.000Z,386057.42,1.0,335470.201,1.0,-44516.121,0.058
2022-04-29T22:00:00.000Z,330024.408,1.0,352244.076,1.0,-64795.769,0.084
2022-04-30T22:00:00.000Z,321994.586,1.0,317440.609,1.0,-81599.1,0.109
2022-05-01T22:00:00.000Z,323952.723,1.0,356138.239,1.0,-59051.4,0.079
2022-05-02T22:00:00.000Z,341093.95,1.0,371062.695,1.0,-33559.475,0.045
2022-05-03T22:00:00.000Z,337180.486,1.0,383442.522,1.0,-29027.539,0.039
2022-05-04T22:00:00.000Z,322553.421,1.0,440535.43,1.0,-67587.12,0.08
2022-05-05T22:00:00.000Z,314657.487,1.0,462926.613,1.0,-92557.552,0.104
2022-05-06T22:00:00.000Z,315854.628,1.0,391140.267,1.0,-96028.106,0.117
2022-05-07T22:00:00.000Z,322889.619,1.0,327982.488,1.0,-79101.475,0.105
2022-05-08T22:00:00.000Z,376947.853,1.0,301622.868,1.0,-20970.046,0.03
2022-05-09T22:00:00.000Z,394658.596,1.0,320020.215,1.0,-36386.267,0.048
2022-05-10T22:00:00.000Z,392488.907,1.0,352933.82,1.0,-57275.762,0.071
2022-05-11T22:00:00.000Z,424462.582,1.0,331883.919,1.0,-68309.933,0.082
2022-05-12T22:00:00.000Z,436810.726,1.0,277165.571,1.0,-34592.326,0.046
2022-05-13T22:00:00.000Z,349223.783,1.0,292165.924,1.0,-5880.191,0.009
2022-05-14T22:00:00.000Z,273473.285,1.0,378468.295,1.0,-44720.656,0.061
2022-05-15T22:00:00.000Z,355917.514,1.0,340830.255,1.0,-24860.777,0.034
2022-05-16T22:00:00.000Z,403224.799,1.0,334024.714,1.0,-38977.847,0.05
2022-05-17T22:00:00.000Z,435673.052,1.0,321895.963,1.0,-48190.0,0.059
2022-05-18T22:00:00.000Z,390101.682,1.0,394998.623,1.0,-60735.024,0.071
2022-05-19T22:00:00.000Z,386360.355,1.0,383538.815,1.0,-52170.131,0.063
2022-05-20T22:00:00.000Z,318392.71,1.0,333707.156,1.0,9667.991,0.014
2022-05-21T22:00:00.000Z,312510.443,1.0,311866.086,1.0,-11382.242,0.017
2022-05-22T22:00:00.000Z,338834.282,1.0,385061.678,1.0,-18806.686,0.025
