FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2023-05-13T22:00:00.000Z,288959.61,1.0,387116.27,1.0,-96734.362,0.119
2023-05-14T22:00:00.000Z,295930.057,1.0,473990.872,1.0,-115916.284,0.127
2023-05-15T22:00:00.000Z,268854.67,1.0,533559.099,1.0,-125957.047,0.131
2023-05-16T22:00:00.000Z,260572.362,1.0,512082.165,1.0,-96945.487,0.107
2023-05-17T22:00:00.000Z,281113.043,1.0,490689.289,1.0,-90002.876,0.1
2023-05-18T22:00:00.000Z,286403.906,1.0,480403.994,1.0,-92997.677,0.104
2023-05-19T22:00:00.000Z,279632.479,1.0,378969.237,1.0,-56006.278,0.075
2023-05-20T22:00:00.000Z,295430.548,1.0,333886.017,1.0,-60501.233,0.083
2023-05-21T22:00:00.000Z,348909.292,1.0,323533.458,1.0,-34840.603,0.049
2023-05-22T22:00:00.000Z,352317.563,1.0,334778.405,1.0,-24791.216,0.034
2023-05-23T22:00:00.000Z,346158.376,1.0,340506.736,1.0,-28037.284,0.038
2023-05-24T22:00:00.000Z,309234.976,1.0,409125.922,1.0,-46782.09,0.059
2023-05-25T22:00:00.000Z,305869.671,1.0,372671.202,1.0,-19069.197,0.026
2023-05-26T22:00:00.000Z,355858.568,1.0,231115.776,1.0,-14121.898,0.023
2023-05-27T22:00:00.000Z,348672.743,1.0,202814.041,1.0,-4587.554,0.008
2023-05-28T22:00:00.000Z,371391.576,1.0,256215.024,1.0,1793.314,0.003
2023-05-29T22:00:00.000Z,406147.015,1.0,246078.398,1.0,-6358.106,0.01
2023-05-30T22:00:00.000Z,401286.681,1.0,263088.635,1.0,-17724.874,0.026
2023-05-31T22:00:00.000Z,398121.014,1.0,262643.992,1.0,-6662.383,0.01
2023-06-01T22:00:00.000Z,371944.518,1.0,259822.362,1.0,15505.329,0.024
2023-06-02T22:00:00.000Z,359514.146,1.0,239745.385,1.0,-725.218,0.001
2023-06-03T22:00:00.000Z,344265.808,1.0,226413.853,1.0,-12599.619,0.02
2023-06-04T22:00:00.000Z,388523.02,1.0,273662.674,1.0,-27616.968,0.04
2023-06-05T22:00:00.000Z,369556.12,1.0,328576.709,1.0,-35648.788,0.048
2023-06-06T22:00:00.000Z,383092.958,1.0,285990.506,1.0,6167.466,0.009
2023-06-07T22:00:00.000Z,385469.036,1.0,267102.827,1.0,13517.129,0.02
