FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-01-26T23:00:00.000Z,697130.658,1.0,252258.173,1.0,-36607.976,0.037
2011-01-27T23:00:00.000Z,664070.447,1.0,276216.625,1.0,-38864.441,0.039
2011-01-28T23:00:00.000Z,544952.936,1.0,255617.338,1.0,-9535.37,0.012
2011-01-29T23:00:00.000Z,489060.541,1.0,251252.183,1.0,945.51,0.001
2011-01-30T23:00:00.000Z,608064.887,1.0,290435.265,1.0,-9297.983,0.01
2011-01-31T23:00:00.000Z,610050.134,1.0,315266.642,1.0,-23458.732,0.025
2011-02-01T23:00:00.000Z,594347.929,1.0,331061.896,1.0,-25398.284,0.026
2011-02-02T23:00:00.000Z,626716.037,1.0,274566.719,1.0,-19816.159,0.021
2011-02-03T23:00:00.000Z,646143.068,1.0,238684.946,1.0,-17481.843,0.019
2011-02-04T23:00:00.000Z,583956.549,1.0,194273.839,1.0,-10414.956,0.013
2011-02-05T23:00:00.000Z,541742.632,1.0,170714.224,1.0,-2608.856,0.004
2011-02-06T23:00:00.000Z,638445.35,1.0,201665.529,1.0,-2983.508,0.004
2011-02-07T23:00:00.000Z,650330.065,1.0,197762.893,1.0,10050.29,0.012
2011-02-08T23:00:00.000Z,636849.282,1.0,216866.335,1.0,4368.306,0.005
2011-02-09T23:00:00.000Z,630070.412,1.0,228519.628,1.0,-9315.608,0.011
2011-02-10T23:00:00.000Z,628060.808,1.0,224420.977,1.0,-8783.96,0.01
2011-02-11T23:00:00.000Z,566533.015,1.0,193610.126,1.0,-4770.619,0.006
2011-02-12T23:00:00.000Z,438861.585,1.0,282535.521,1.0,-4559.807,0.006
2011-02-13T23:00:00.000Z,520964.225,1.0,352439.32,1.0,-25193.011,0.028
2011-02-14T23:00:00.000Z,596526.494,1.0,298918.887,1.0,-19377.04,0.021
2011-02-15T23:00:00.000Z,518115.098,1.0,375002.722,1.0,-19318.924,0.021
2011-02-16T23:00:00.000Z,510838.753,1.0,375455.584,1.0,-7474.576,0.008
2011-02-17T23:00:00.000Z,538980.882,1.0,322400.611,1.0,-10243.08,0.012
2011-02-18T23:00:00.000Z,520567.146,1.0,219922.647,1.0,14735.303,0.019
2011-02-19T23:00:00.000Z,407056.844,1.0,297444.993,1.0,-1880.866,0.003
