FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-04-12T22:00:00.000Z,427093.938,1.0,280646.53,1.0,10380.532,0.014
2021-04-13T22:00:00.000Z,409934.35,1.0,287458.331,1.0,20324.878,0.028
2021-04-14T22:00:00.000Z,366113.054,1.0,346397.698,1.0,13340.858,0.018
2021-04-15T22:00:00.000Z,341695.319,1.0,421607.913,1.0,-43896.338,0.054
2021-04-16T22:00:00.000Z,304165.012,1.0,397307.887,1.0,-47487.65,0.062
2021-04-17T22:00:00.000Z,318953.447,1.0,304266.06,1.0,-18159.775,0.028
2021-04-18T22:00:00.000Z,420693.989,1.0,262116.857,1.0,18101.722,0.026
2021-04-19T22:00:00.000Z,424054.115,1.0,242493.582,1.0,45459.528,0.064
2021-04-20T22:00:00.000Z,434717.05,1.0,216845.096,1.0,58372.771,0.082
2021-04-21T22:00:00.000Z,407970.707,1.0,248111.346,1.0,58343.201,0.082
2021-04-22T22:00:00.000Z,330537.719,1.0,338552.109,1.0,33378.443,0.046
2021-04-23T22:00:00.000Z,283904.217,1.0,337291.255,1.0,15485.322,0.024
2021-04-24T22:00:00.000Z,315132.09,1.0,261259.411,1.0,15567.016,0.026
2021-04-25T22:00:00.000Z,398492.299,1.0,220636.689,1.0,71168.0,0.103
2021-04-26T22:00:00.000Z,411655.433,1.0,226030.844,1.0,67811.886,0.096
2021-04-27T22:00:00.000Z,390318.166,1.0,245827.297,1.0,64368.441,0.092
2021-04-28T22:00:00.000Z,348995.196,1.0,274662.351,1.0,77618.939,0.11
2021-04-29T22:00:00.000Z,377271.235,1.0,271565.858,1.0,42422.908,0.061
2021-04-30T22:00:00.000Z,303131.365,1.0,332420.446,1.0,-27331.356,0.039
2021-05-01T22:00:00.000Z,340050.259,1.0,264251.402,1.0,-24417.098,0.038
2021-05-02T22:00:00.000Z,368476.998,1.0,275875.027,1.0,27842.412,0.041
2021-05-03T22:00:00.000Z,382760.224,1.0,275709.65,1.0,39776.425,0.056
2021-05-04T22:00:00.000Z,353220.955,1.0,285894.078,1.0,53143.216,0.077
2021-05-05T22:00:00.000Z,358035.143,1.0,331947.676,1.0,2419.821,0.003
2021-05-06T22:00:00.000Z,357557.435,1.0,311352.868,1.0,15369.464,0.022
2021-05-07T22:00:00.000Z,318598.747,1.0,363097.638,1.0,-39065.853,0.052
