FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2014-02-15T23:00:00.000Z,337689.178,1.0,338308.189,1.0,-4296.3,0.006
2014-02-16T23:00:00.000Z,417091.086,1.0,384978.431,1.0,-6276.936,0.008
2014-02-17T23:00:00.000Z,433560.554,1.0,378541.444,1.0,-1793.334,0.002
2014-02-18T23:00:00.000Z,387913.753,1.0,454360.592,1.0,-30750.004,0.034
2014-02-19T23:00:00.000Z,343172.163,1.0,486335.467,1.0,-18264.31,0.021
2014-02-20T23:00:00.000Z,347952.619,1.0,480229.798,1.0,-30663.859,0.035
2014-02-21T23:00:00.000Z,331519.984,1.0,408417.697,1.0,-21293.265,0.027
2014-02-22T23:00:00.000Z,310883.523,1.0,369238.946,1.0,-7475.424,0.01
2014-02-23T23:00:00.000Z,378201.163,1.0,404780.522,1.0,5381.562,0.007
2014-02-24T23:00:00.000Z,341195.9,1.0,487221.51,1.0,-13956.407,0.016
2014-02-25T23:00:00.000Z,380483.692,1.0,449695.395,1.0,-25543.882,0.029
2014-02-26T23:00:00.000Z,394650.604,1.0,432777.862,1.0,-19593.032,0.023
2014-02-27T23:00:00.000Z,324295.421,1.0,504069.812,1.0,-22383.891,0.025
2014-02-28T23:00:00.000Z,313683.414,1.0,443192.154,1.0,-6773.956,0.008
2014-03-01T23:00:00.000Z,291859.708,1.0,394318.499,1.0,-4301.962,0.006
2014-03-02T23:00:00.000Z,317167.306,1.0,476303.407,1.0,-8149.571,0.01
2014-03-03T23:00:00.000Z,315769.748,1.0,493613.548,1.0,-9272.354,0.011
2014-03-04T23:00:00.000Z,360722.455,1.0,444694.213,1.0,-21896.253,0.026
2014-03-05T23:00:00.000Z,404678.257,1.0,367654.74,1.0,-1428.952,0.002
2014-03-06T23:00:00.000Z,400738.963,1.0,350287.171,1.0,8731.802,0.011
2014-03-07T23:00:00.000Z,316149.238,1.0,365420.126,1.0,6134.674,0.009
2014-03-08T23:00:00.000Z,306061.055,1.0,345394.584,1.0,-5261.558,0.008
2014-03-09T23:00:00.000Z,357621.27,1.0,382710.81,1.0,9933.53,0.013
2014-03-10T23:00:00.000Z,365889.867,1.0,403594.651,1.0,-6818.461,0.009
2014-03-11T23:00:00.000Z,397812.772,1.0,364280.277,1.0,-8573.876,0.011
2014-03-12T23:00:00.000Z,438907.447,1.0,318854.238,1.0,-5220.395,0.007
