FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-02-21T23:00:00.000Z,332584.475,1.0,424470.762,1.0,-4142.4,0.005
2021-02-22T23:00:00.000Z,314586.606,1.0,426334.661,1.0,32607.403,0.041
2021-02-23T23:00:00.000Z,291155.994,1.0,511251.826,1.0,-26083.378,0.03
2021-02-24T23:00:00.000Z,341173.036,1.0,381856.788,1.0,28863.768,0.038
2021-02-25T23:00:00.000Z,329971.129,1.0,387450.541,1.0,30412.607,0.04
2021-02-26T23:00:00.000Z,297594.163,1.0,428815.814,1.0,-36107.805,0.046
2021-02-27T23:00:00.000Z,299441.975,1.0,418959.397,1.0,-56883.094,0.07
2021-02-28T23:00:00.000Z,350517.142,1.0,417176.275,1.0,-26129.047,0.032
2021-03-01T23:00:00.000Z,385138.965,1.0,345402.826,1.0,27251.637,0.036
2021-03-02T23:00:00.000Z,390109.516,1.0,294535.164,1.0,65346.901,0.086
2021-03-03T23:00:00.000Z,376746.752,1.0,308067.966,1.0,63970.516,0.084
2021-03-04T23:00:00.000Z,351571.659,1.0,349355.568,1.0,43420.159,0.058
2021-03-05T23:00:00.000Z,323005.413,1.0,335288.552,1.0,9182.821,0.014
2021-03-06T23:00:00.000Z,331508.965,1.0,257668.427,1.0,47790.799,0.073
2021-03-07T23:00:00.000Z,369179.728,1.0,376344.466,1.0,3009.962,0.004
2021-03-08T23:00:00.000Z,374704.512,1.0,373844.162,1.0,14408.744,0.019
2021-03-09T23:00:00.000Z,348822.408,1.0,364242.381,1.0,47384.521,0.062
2021-03-10T23:00:00.000Z,323483.64,1.0,422564.255,1.0,21817.349,0.027
2021-03-11T23:00:00.000Z,337355.786,1.0,379577.502,1.0,27621.97,0.036
2021-03-12T23:00:00.000Z,309829.03,1.0,337127.112,1.0,32902.432,0.046
2021-03-13T23:00:00.000Z,285304.895,1.0,388199.923,1.0,-16137.214,0.022
2021-03-14T23:00:00.000Z,315526.945,1.0,452976.381,1.0,-43034.869,0.053
2021-03-15T23:00:00.000Z,300026.082,1.0,523831.772,1.0,-64656.674,0.071
2021-03-16T23:00:00.000Z,274208.502,1.0,545009.364,1.0,-46666.934,0.051
2021-03-17T23:00:00.000Z,306015.084,1.0,497941.86,1.0,-52206.272,0.06
