FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2021-06-27T22:00:00.000Z,363025.223,1.0,347946.22,1.0,4751.244,0.007
2021-06-28T22:00:00.000Z,416121.686,1.0,291870.705,1.0,20164.857,0.028
2021-06-29T22:00:00.000Z,421981.887,1.0,300083.651,1.0,21847.554,0.029
2021-06-30T22:00:00.000Z,443824.826,1.0,290112.569,1.0,11747.867,0.016
2021-07-01T22:00:00.000Z,438609.625,1.0,316694.317,1.0,-2214.547,0.003
2021-07-02T22:00:00.000Z,341044.816,1.0,333435.163,1.0,14404.802,0.021
2021-07-03T22:00:00.000Z,324227.551,1.0,371827.505,1.0,-31092.142,0.042
2021-07-04T22:00:00.000Z,364095.399,1.0,412419.246,1.0,-16584.496,0.021
2021-07-05T22:00:00.000Z,382334.563,1.0,367701.327,1.0,17801.148,0.023
2021-07-06T22:00:00.000Z,418371.249,1.0,319093.786,1.0,12940.426,0.017
2021-07-07T22:00:00.000Z,409148.057,1.0,340051.951,1.0,-2974.289,0.004
2021-07-08T22:00:00.000Z,404467.631,1.0,320527.22,1.0,24394.624,0.033
2021-07-09T22:00:00.000Z,374411.33,1.0,302154.858,1.0,21033.256,0.03
2021-07-10T22:00:00.000Z,359828.358,1.0,295941.182,1.0,12271.2,0.018
2021-07-11T22:00:00.000Z,358496.877,1.0,451820.937,1.0,-32653.147,0.038
2021-07-12T22:00:00.000Z,374608.308,1.0,378897.717,1.0,-9644.684,0.013
2021-07-13T22:00:00.000Z,347696.805,1.0,391916.002,1.0,12987.6,0.017
2021-07-14T22:00:00.000Z,352234.767,1.0,392896.622,1.0,12920.52,0.017
2021-07-15T22:00:00.000Z,363218.536,1.0,379560.175,1.0,14403.16,0.019
2021-07-16T22:00:00.000Z,354113.012,1.0,313146.761,1.0,37850.682,0.054
2021-07-17T22:00:00.000Z,328602.503,1.0,350226.848,1.0,2784.793,0.004
2021-07-18T22:00:00.000Z,420544.847,1.0,292518.833,1.0,58638.255,0.076
2021-07-19T22:00:00.000Z,461962.913,1.0,251602.507,1.0,71368.672,0.091
2021-07-20T22:00:00.000Z,480668.299,1.0,254827.319,1.0,60105.301,0.075
2021-07-21T22:00:00.000Z,444611.459,1.0,303501.868,1.0,60082.976,0.074
2021-07-22T22:00:00.000Z,406696.704,1.0,359773.444,1.0,41530.249,0.051
