FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2020-09-21T22:00:00.000Z,516615.497,1.0,200318.197,1.0,-12904.361,0.018
2020-09-22T22:00:00.000Z,477026.676,1.0,255592.246,1.0,-17440.953,0.023
2020-09-23T22:00:00.000Z,416487.145,1.0,330304.387,1.0,-26271.698,0.034
2020-09-24T22:00:00.000Z,351294.315,1.0,452160.804,1.0,-94577.131,0.103
2020-09-25T22:00:00.000Z,321666.628,1.0,398995.255,1.0,-79250.494,0.096
2020-09-26T22:00:00.000Z,330136.226,1.0,362958.267,1.0,-102934.566,0.126
2020-09-27T22:00:00.000Z,430128.289,1.0,269537.89,1.0,-26603.807,0.036
2020-09-28T22:00:00.000Z,505924.141,1.0,201686.12,1.0,-20099.546,0.028
2020-09-29T22:00:00.000Z,484059.235,1.0,188807.836,1.0,18481.555,0.027
2020-09-30T22:00:00.000Z,387898.599,1.0,325293.342,1.0,1532.311,0.002
2020-10-01T22:00:00.000Z,315760.141,1.0,446512.713,1.0,-49834.589,0.06
2020-10-02T22:00:00.000Z,282956.634,1.0,440637.51,1.0,-77400.005,0.093
2020-10-03T22:00:00.000Z,275628.031,1.0,370341.671,1.0,-32534.467,0.045
2020-10-04T22:00:00.000Z,342683.501,1.0,306963.501,1.0,31624.275,0.046
2020-10-05T22:00:00.000Z,364512.187,1.0,299211.854,1.0,31387.465,0.045
2020-10-06T22:00:00.000Z,422493.12,1.0,251734.24,1.0,31618.512,0.044
2020-10-07T22:00:00.000Z,438695.5,1.0,206177.544,1.0,58309.446,0.082
2020-10-08T22:00:00.000Z,454308.702,1.0,186921.297,1.0,40519.657,0.059
2020-10-09T22:00:00.000Z,317227.439,1.0,331479.245,1.0,-22439.358,0.033
2020-10-10T22:00:00.000Z,301898.033,1.0,364270.835,1.0,-74273.291,0.097
2020-10-11T22:00:00.000Z,321529.768,1.0,318215.546,1.0,-58683.787,0.083
2020-10-12T22:00:00.000Z,378179.865,1.0,313606.235,1.0,-12360.577,0.017
2020-10-13T22:00:00.000Z,351037.404,1.0,353176.048,1.0,3919.622,0.005
2020-10-14T22:00:00.000Z,379993.88,1.0,338920.848,1.0,-6225.216,0.009
2020-10-15T22:00:00.000Z,422428.866,1.0,278605.259,1.0,3848.214,0.005
2020-10-16T22:00:00.000Z,381258.739,1.0,217515.321,1.0,38398.282,0.06
