FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2019-12-17T23:00:00.000Z,389859.124,1.0,392413.318,1.0,24584.952,0.03
2019-12-18T23:00:00.000Z,316587.696,1.0,488348.982,1.0,22621.943,0.026
2019-12-19T23:00:00.000Z,294954.335,1.0,503233.46,1.0,6705.451,0.008
2019-12-20T23:00:00.000Z,258153.895,1.0,437128.655,1.0,19625.702,0.026
2019-12-21T23:00:00.000Z,235069.335,1.0,436169.08,1.0,3069.242,0.004
2019-12-22T23:00:00.000Z,304146.397,1.0,423124.961,1.0,-14671.2,0.019
2019-12-23T23:00:00.000Z,299571.689,1.0,341811.147,1.0,33732.445,0.046
2019-12-24T23:00:00.000Z,302499.036,1.0,305373.449,1.0,-19435.462,0.029
2019-12-25T23:00:00.000Z,344906.054,1.0,325560.147,1.0,-6640.548,0.009
2019-12-26T23:00:00.000Z,379665.462,1.0,293982.191,1.0,36735.931,0.049
2019-12-27T23:00:00.000Z,364225.614,1.0,283665.391,1.0,26616.011,0.038
2019-12-28T23:00:00.000Z,364151.026,1.0,261948.154,1.0,25560.704,0.037
2019-12-29T23:00:00.000Z,392951.115,1.0,255046.744,1.0,67069.819,0.091
2019-12-30T23:00:00.000Z,392679.322,1.0,245339.946,1.0,31482.356,0.046
2019-12-31T23:00:00.000Z,381664.218,1.0,213821.425,1.0,984.272,0.002
2020-01-01T23:00:00.000Z,437877.262,1.0,270043.77,1.0,26627.734,0.036
2020-01-02T23:00:00.000Z,420330.73,1.0,265306.155,1.0,79819.793,0.103
2020-01-03T23:00:00.000Z,370788.87,1.0,301856.829,1.0,51474.83,0.069
2020-01-04T23:00:00.000Z,378600.532,1.0,233033.47,1.0,63066.799,0.09
2020-01-05T23:00:00.000Z,390394.867,1.0,224514.032,1.0,29358.887,0.045
2020-01-06T23:00:00.000Z,490172.94,1.0,247448.285,1.0,59965.652,0.074
2020-01-07T23:00:00.000Z,480502.336,1.0,253664.568,1.0,87705.061,0.106
2020-01-08T23:00:00.000Z,440937.303,1.0,306678.947,1.0,79113.4,0.095
2020-01-09T23:00:00.000Z,424581.88,1.0,348920.461,1.0,56827.641,0.067
2020-01-10T23:00:00.000Z,424337.811,1.0,239071.113,1.0,79375.982,0.105
2020-01-11T23:00:00.000Z,434789.201,1.0,214953.796,1.0,47478.439,0.068
