FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2011-05-07T22:00:00.000Z,331982.536,1.0,262895.482,1.0,744.421,0.001
2011-05-08T22:00:00.000Z,470068.429,1.0,232884.326,1.0,4837.828,0.007
2011-05-09T22:00:00.000Z,458381.918,1.0,281467.304,1.0,-10397.261,0.014
2011-05-10T22:00:00.000Z,510684.647,1.0,250506.012,1.0,-26677.263,0.034
2011-05-11T22:00:00.000Z,519820.708,1.0,251899.642,1.0,-36407.748,0.045
2011-05-12T22:00:00.000Z,527700.286,1.0,222995.502,1.0,-19956.751,0.026
2011-05-13T22:00:00.000Z,355683.172,1.0,303597.514,1.0,1153.623,0.002
2011-05-14T22:00:00.000Z,270431.206,1.0,357838.099,1.0,-17870.03,0.027
2011-05-15T22:00:00.000Z,399278.703,1.0,290121.627,1.0,18424.007,0.026
2011-05-16T22:00:00.000Z,499209.887,1.0,217501.893,1.0,3629.042,0.005
2011-05-17T22:00:00.000Z,500688.495,1.0,249037.741,1.0,-15275.06,0.02
2011-05-18T22:00:00.000Z,540028.111,1.0,204660.991,1.0,-12934.896,0.017
2011-05-19T22:00:00.000Z,548327.947,1.0,182215.518,1.0,-11472.298,0.015
2011-05-20T22:00:00.000Z,476890.491,1.0,161159.379,1.0,12811.285,0.019
2011-05-21T22:00:00.000Z,391345.363,1.0,199865.111,1.0,-2295.575,0.004
2011-05-22T22:00:00.000Z,527333.406,1.0,198163.552,1.0,-3750.268,0.005
2011-05-23T22:00:00.000Z,530876.866,1.0,236929.707,1.0,-12280.38,0.016
2011-05-24T22:00:00.000Z,562363.623,1.0,201800.626,1.0,-1028.446,0.001
2011-05-25T22:00:00.000Z,570702.246,1.0,204154.709,1.0,-4207.4,0.005
2011-05-26T22:00:00.000Z,528403.769,1.0,250354.788,1.0,-23275.093,0.029
2011-05-27T22:00:00.000Z,480494.635,1.0,177487.393,1.0,6630.538,0.01
2011-05-28T22:00:00.000Z,437009.557,1.0,161152.336,1.0,7804.171,0.013
2011-05-29T22:00:00.000Z,549852.481,1.0,179911.184,1.0,-8596.656,0.012
2011-05-30T22:00:00.000Z,506386.213,1.0,273999.485,1.0,-33833.92,0.041
2011-05-31T22:00:00.000Z,422358.437,1.0,353186.658,1.0,-26396.489,0.032
2011-06-01T22:00:00.000Z,403941.314,1.0,352312.26,1.0,-7749.214,0.01
