FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2015-11-11T23:00:00.000Z,533465.943,1.0,158788.634,1.0,27644.7,0.038
2015-11-12T23:00:00.000Z,494229.239,1.0,180133.817,1.0,44110.962,0.061
2015-11-13T23:00:00.000Z,448542.429,1.0,157260.869,1.0,41921.62,0.063
2015-11-14T23:00:00.000Z,444210.92,1.0,136679.436,1.0,22738.811,0.037
2015-11-15T23:00:00.000Z,509253.438,1.0,178690.827,1.0,31220.502,0.043
2015-11-16T23:00:00.000Z,523127.866,1.0,194807.585,1.0,21954.789,0.029
2015-11-17T23:00:00.000Z,549219.972,1.0,169966.081,1.0,18555.245,0.025
2015-11-18T23:00:00.000Z,549194.242,1.0,170658.358,1.0,13670.832,0.019
2015-11-19T23:00:00.000Z,453389.263,1.0,260176.035,1.0,20097.984,0.027
2015-11-20T23:00:00.000Z,315080.408,1.0,402266.303,1.0,-14963.447,0.019
2015-11-21T23:00:00.000Z,343777.354,1.0,267022.864,1.0,44556.576,0.065
2015-11-22T23:00:00.000Z,533621.371,1.0,255010.966,1.0,-16475.093,0.02
2015-11-23T23:00:00.000Z,561249.694,1.0,256037.217,1.0,-16247.814,0.019
2015-11-24T23:00:00.000Z,466604.311,1.0,366975.001,1.0,-32619.939,0.037
2015-11-25T23:00:00.000Z,482356.029,1.0,358341.994,1.0,-46497.159,0.051
2015-11-26T23:00:00.000Z,516320.136,1.0,276671.126,1.0,-16356.201,0.02
2015-11-27T23:00:00.000Z,464775.216,1.0,231294.228,1.0,19041.349,0.026
2015-11-28T23:00:00.000Z,479693.832,1.0,157762.784,1.0,33012.76,0.047
2015-11-29T23:00:00.000Z,582500.252,1.0,167851.925,1.0,33896.663,0.043
2015-11-30T23:00:00.000Z,614215.18,1.0,149903.746,1.0,30844.008,0.039
2015-12-01T23:00:00.000Z,627774.41,1.0,156017.345,1.0,13655.119,0.017
2015-12-02T23:00:00.000Z,587526.054,1.0,186045.988,1.0,18053.405,0.023
2015-12-03T23:00:00.000Z,616266.039,1.0,156900.072,1.0,2041.445,0.003
2015-12-04T23:00:00.000Z,552909.122,1.0,146168.674,1.0,4463.489,0.006
2015-12-05T23:00:00.000Z,492322.602,1.0,157039.673,1.0,29265.222,0.041
2015-12-06T23:00:00.000Z,482588.307,1.0,199671.644,1.0,26504.715,0.036
