FechaCompleta,Generación no renovable_MWh,Generación no renovable_%,Generación renovable_MWh,Generación renovable_%,Saldo I. internacionales_MWh,Saldo I. internacionales_%
2020-01-12T23:00:00.000Z,470485.811,1.0,296460.412,1.0,63824.39,0.077
2020-01-13T23:00:00.000Z,395083.294,1.0,357054.484,1.0,109572.398,0.125
2020-01-14T23:00:00.000Z,422838.312,1.0,337708.738,1.0,93401.63,0.107
2020-01-15T23:00:00.000Z,421818.674,1.0,361267.616,1.0,52547.58,0.062
2020-01-16T23:00:00.000Z,432620.961,1.0,341337.187,1.0,53626.881,0.063
2020-01-17T23:00:00.000Z,383338.477,1.0,298758.05,1.0,57851.457,0.077
2020-01-18T23:00:00.000Z,345021.665,1.0,443336.308,1.0,-66615.771,0.075
2020-01-19T23:00:00.000Z,399909.817,1.0,480242.995,1.0,-18034.852,0.02
2020-01-20T23:00:00.000Z,444369.795,1.0,410710.198,1.0,25063.363,0.028
2020-01-21T23:00:00.000Z,483183.814,1.0,324925.694,1.0,39784.046,0.047
2020-01-22T23:00:00.000Z,527858.551,1.0,245879.651,1.0,57582.014,0.069
2020-01-23T23:00:00.000Z,535177.36,1.0,229901.517,1.0,58044.014,0.07
2020-01-24T23:00:00.000Z,460313.365,1.0,197372.467,1.0,77046.688,0.105
2020-01-25T23:00:00.000Z,387719.044,1.0,266728.782,1.0,34492.01,0.049
2020-01-26T23:00:00.000Z,412793.545,1.0,390556.894,1.0,23607.843,0.028
2020-01-27T23:00:00.000Z,423680.136,1.0,352870.752,1.0,47831.992,0.057
2020-01-28T23:00:00.000Z,435117.476,1.0,340211.178,1.0,27988.835,0.034
2020-01-29T23:00:00.000Z,409368.538,1.0,351688.268,1.0,36075.822,0.044
2020-01-30T23:00:00.000Z,409397.955,1.0,321883.476,1.0,46889.997,0.059
2020-01-31T23:00:00.000Z,347347.355,1.0,353699.0,1.0,21766.687,0.028
2020-02-01T23:00:00.000Z,340610.998,1.0,296573.157,1.0,21662.134,0.031
2020-02-02T23:00:00.000Z,427741.932,1.0,270997.197,1.0,46979.87,0.062
2020-02-03T23:00:00.000Z,408181.918,1.0,329478.961,1.0,19870.626,0.026
2020-02-04T23:00:00.000Z,423678.119,1.0,319027.576,1.0,32880.445,0.042
2020-02-05T23:00:00.000Z,442372.727,1.0,311697.564,1.0,22335.735,0.029
