Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2021-04-27T17:00:00.000+02:00,66.36,1.0,,
2021-04-09T06:00:00.000+02:00,73.97,1.0,,
2021-04-02T20:00:00.000+02:00,57.04,1.0,,
2021-04-29T20:00:00.000+02:00,82.47,1.0,,
2021-04-24T17:00:00.000+02:00,46.71,1.0,,
2021-04-14T14:00:00.000+02:00,66.1,1.0,,
2021-04-16T18:00:00.000+02:00,64.99,1.0,,
2021-04-29T18:00:00.000+02:00,69.0,1.0,,
2021-04-15T05:00:00.000+02:00,61.16,1.0,,
2021-04-16T19:00:00.000+02:00,71.07,1.0,,
2021-04-15T18:00:00.000+02:00,70.14,1.0,,
2021-04-07T00:00:00.000+02:00,68.25,1.0,,
2021-04-02T15:00:00.000+02:00,38.87,1.0,,
2021-04-19T07:00:00.000+02:00,85.0,1.0,,
2021-04-23T01:00:00.000+02:00,80.62,1.0,,
2021-04-01T20:00:00.000+02:00,66.41,1.0,,
2021-04-04T21:00:00.000+02:00,46.5,1.0,,
2021-04-18T21:00:00.000+02:00,82.51,1.0,,
2021-04-22T19:00:00.000+02:00,79.6,1.0,,
2021-04-08T03:00:00.000+02:00,63.18,1.0,,
2021-04-07T10:00:00.000+02:00,65.09,1.0,,
2021-04-28T04:00:00.000+02:00,68.49,1.0,,
2021-04-20T09:00:00.000+02:00,90.0,1.0,,
2021-04-14T22:00:00.000+02:00,76.51,1.0,,
2021-04-13T05:00:00.000+02:00,71.73,1.0,,
2021-04-23T19:00:00.000+02:00,78.02,1.0,,
2021-04-21T23:00:00.000+02:00,72.9,1.0,,
2021-04-25T03:00:00.000+02:00,61.07,1.0,,
2021-04-27T00:00:00.000+02:00,82.54,1.0,,
2021-04-09T19:00:00.000+02:00,74.19,1.0,,
2021-04-22T07:00:00.000+02:00,82.57,1.0,,
2021-04-11T05:00:00.000+02:00,50.97,1.0,,
2021-04-05T08:00:00.000+02:00,48.54,1.0,,
2021-04-15T10:00:00.000+02:00,76.74,1.0,,
2021-04-25T09:00:00.000+02:00,55.2,1.0,,
2021-04-08T17:00:00.000+02:00,62.36,1.0,,
2021-04-21T06:00:00.000+02:00,81.01,1.0,,
2021-04-15T23:00:00.000+02:00,67.58,1.0,,
2021-04-11T19:00:00.000+02:00,47.48,1.0,,
2021-04-28T07:00:00.000+02:00,81.48,1.0,,
2021-04-01T08:00:00.000+02:00,61.13,1.0,,
2021-04-10T08:00:00.000+02:00,68.32,1.0,,
2021-04-23T16:00:00.000+02:00,51.24,1.0,,
2021-04-06T05:00:00.000+02:00,48.3,1.0,,
2021-04-04T01:00:00.000+02:00,32.05,1.0,,
2021-04-16T04:00:00.000+02:00,62.57,1.0,,
2021-04-03T01:00:00.000+02:00,38.61,1.0,,
2021-04-20T08:00:00.000+02:00,92.35,1.0,,
2021-04-06T18:00:00.000+02:00,52.58,1.0,,
2021-04-07T12:00:00.000+02:00,64.84,1.0,,
2021-04-01T22:00:00.000+02:00,63.51,1.0,,
2021-04-18T23:00:00.000+02:00,80.31,1.0,,
2021-04-24T18:00:00.000+02:00,55.2,1.0,,
2021-04-21T00:00:00.000+02:00,81.01,1.0,,
2021-04-06T22:00:00.000+02:00,62.97,1.0,,
2021-04-15T08:00:00.000+02:00,78.0,1.0,,
2021-04-25T13:00:00.000+02:00,54.55,1.0,,
2021-04-21T18:00:00.000+02:00,80.0,1.0,,
2021-04-15T07:00:00.000+02:00,72.97,1.0,,
2021-04-11T01:00:00.000+02:00,60.97,1.0,,
2021-04-19T22:00:00.000+02:00,82.31,1.0,,
2021-04-14T06:00:00.000+02:00,78.51,1.0,,
2021-04-17T04:00:00.000+02:00,58.4,1.0,,
2021-04-12T23:00:00.000+02:00,71.43,1.0,,
2021-04-20T02:00:00.000+02:00,72.02,1.0,,
2021-04-23T03:00:00.000+02:00,66.57,1.0,,
2021-04-23T15:00:00.000+02:00,52.03,1.0,,
2021-04-02T02:00:00.000+02:00,55.94,1.0,,
2021-04-17T13:00:00.000+02:00,55.77,1.0,,
2021-04-24T11:00:00.000+02:00,52.03,1.0,,
2021-04-24T10:00:00.000+02:00,54.55,1.0,,
2021-04-13T15:00:00.000+02:00,62.36,1.0,,
2021-04-12T06:00:00.000+02:00,60.02,1.0,,
2021-04-09T08:00:00.000+02:00,84.23,1.0,,
2021-04-10T02:00:00.000+02:00,61.86,1.0,,
2021-04-04T11:00:00.000+02:00,20.1,1.0,,
2021-04-28T09:00:00.000+02:00,84.0,1.0,,
2021-04-23T23:00:00.000+02:00,65.69,1.0,,
2021-04-24T22:00:00.000+02:00,73.57,1.0,,
2021-04-03T08:00:00.000+02:00,45.88,1.0,,
2021-04-14T13:00:00.000+02:00,67.97,1.0,,
2021-04-01T03:00:00.000+02:00,42.99,1.0,,
2021-04-30T09:00:00.000+02:00,87.22,1.0,,
2021-04-01T17:00:00.000+02:00,49.35,1.0,,
2021-04-20T06:00:00.000+02:00,83.16,1.0,,
2021-04-23T17:00:00.000+02:00,53.45,1.0,,
2021-04-23T02:00:00.000+02:00,70.07,1.0,,
2021-04-24T21:00:00.000+02:00,77.0,1.0,,
2021-04-29T08:00:00.000+02:00,85.08,1.0,,
2021-04-24T20:00:00.000+02:00,73.43,1.0,,
2021-04-13T08:00:00.000+02:00,87.83,1.0,,
2021-04-25T07:00:00.000+02:00,54.89,1.0,,
2021-04-25T10:00:00.000+02:00,55.2,1.0,,
2021-04-17T22:00:00.000+02:00,75.63,1.0,,
2021-04-07T03:00:00.000+02:00,59.59,1.0,,
2021-04-13T23:00:00.000+02:00,78.98,1.0,,
2021-04-18T19:00:00.000+02:00,76.08,1.0,,
2021-04-25T08:00:00.000+02:00,54.55,1.0,,
2021-04-19T04:00:00.000+02:00,69.07,1.0,,
2021-04-19T14:00:00.000+02:00,74.0,1.0,,
2021-04-03T23:00:00.000+02:00,48.44,1.0,,
2021-04-30T05:00:00.000+02:00,80.63,1.0,,
2021-04-13T06:00:00.000+02:00,77.18,1.0,,
2021-04-19T12:00:00.000+02:00,80.72,1.0,,
2021-04-22T22:00:00.000+02:00,83.03,1.0,,
2021-04-25T16:00:00.000+02:00,50.0,1.0,,
2021-04-10T20:00:00.000+02:00,70.12,1.0,,
2021-04-20T05:00:00.000+02:00,71.94,1.0,,
2021-04-05T06:00:00.000+02:00,47.0,1.0,,
2021-04-27T08:00:00.000+02:00,85.32,1.0,,
2021-04-12T08:00:00.000+02:00,71.29,1.0,,
2021-04-18T02:00:00.000+02:00,64.77,1.0,,
2021-04-02T18:00:00.000+02:00,42.0,1.0,,
2021-04-01T04:00:00.000+02:00,42.88,1.0,,
2021-04-14T02:00:00.000+02:00,70.45,1.0,,
2021-04-05T00:00:00.000+02:00,43.97,1.0,,
2021-04-27T16:00:00.000+02:00,66.36,1.0,,
2021-04-28T14:00:00.000+02:00,70.0,1.0,,
2021-04-08T13:00:00.000+02:00,66.09,1.0,,
2021-04-03T12:00:00.000+02:00,33.89,1.0,,
2021-04-22T21:00:00.000+02:00,85.93,1.0,,
2021-04-06T17:00:00.000+02:00,43.93,1.0,,
2021-04-17T08:00:00.000+02:00,73.45,1.0,,
2021-04-14T09:00:00.000+02:00,85.64,1.0,,
2021-04-11T07:00:00.000+02:00,49.4,1.0,,
2021-04-22T15:00:00.000+02:00,65.16,1.0,,
2021-04-03T20:00:00.000+02:00,47.97,1.0,,
2021-04-08T10:00:00.000+02:00,74.52,1.0,,
2021-04-16T20:00:00.000+02:00,78.52,1.0,,
2021-04-22T20:00:00.000+02:00,84.42,1.0,,
2021-04-20T10:00:00.000+02:00,85.0,1.0,,
