Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2020-09-19T07:00:00.000+02:00,37.02,1.0,,
2020-09-12T11:00:00.000+02:00,37.35,1.0,,
2020-09-15T19:00:00.000+02:00,52.01,1.0,,
2020-09-18T16:00:00.000+02:00,40.85,1.0,,
2020-09-15T00:00:00.000+02:00,44.81,1.0,,
2020-09-06T13:00:00.000+02:00,30.7,1.0,,
2020-09-23T19:00:00.000+02:00,50.23,1.0,,
2020-09-03T10:00:00.000+02:00,48.17,1.0,,
2020-09-05T02:00:00.000+02:00,38.4,1.0,,
2020-09-29T13:00:00.000+02:00,50.55,1.0,,
2020-09-14T06:00:00.000+02:00,47.01,1.0,,
2020-09-15T09:00:00.000+02:00,52.98,1.0,,
2020-09-10T22:00:00.000+02:00,48.08,1.0,,
2020-09-22T12:00:00.000+02:00,52.76,1.0,,
2020-09-16T05:00:00.000+02:00,46.35,1.0,,
2020-09-16T07:00:00.000+02:00,53.52,1.0,,
2020-09-06T14:00:00.000+02:00,30.28,1.0,,
2020-09-11T18:00:00.000+02:00,49.04,1.0,,
2020-09-07T15:00:00.000+02:00,40.11,1.0,,
2020-09-25T09:00:00.000+02:00,33.65,1.0,,
2020-09-22T14:00:00.000+02:00,50.81,1.0,,
2020-09-13T07:00:00.000+02:00,30.13,1.0,,
2020-09-17T07:00:00.000+02:00,51.01,1.0,,
2020-09-21T08:00:00.000+02:00,53.72,1.0,,
2020-09-01T21:00:00.000+02:00,50.02,1.0,,
2020-09-27T01:00:00.000+02:00,19.92,1.0,,
2020-09-13T14:00:00.000+02:00,30.54,1.0,,
2020-09-02T05:00:00.000+02:00,38.35,1.0,,
2020-09-04T21:00:00.000+02:00,50.52,1.0,,
2020-09-17T14:00:00.000+02:00,50.43,1.0,,
2020-09-15T12:00:00.000+02:00,50.9,1.0,,
2020-09-16T04:00:00.000+02:00,42.72,1.0,,
2020-09-24T22:00:00.000+02:00,37.73,1.0,,
2020-09-13T22:00:00.000+02:00,43.5,1.0,,
2020-09-13T17:00:00.000+02:00,34.2,1.0,,
2020-09-28T19:00:00.000+02:00,52.0,1.0,,
2020-09-22T01:00:00.000+02:00,49.01,1.0,,
2020-09-20T06:00:00.000+02:00,34.8,1.0,,
2020-09-28T21:00:00.000+02:00,52.24,1.0,,
2020-09-21T17:00:00.000+02:00,50.81,1.0,,
2020-09-28T15:00:00.000+02:00,40.07,1.0,,
2020-09-17T02:00:00.000+02:00,35.31,1.0,,
2020-09-08T06:00:00.000+02:00,39.84,1.0,,
2020-09-18T14:00:00.000+02:00,42.93,1.0,,
2020-09-30T01:00:00.000+02:00,50.05,1.0,,
2020-09-11T21:00:00.000+02:00,52.05,1.0,,
2020-09-29T22:00:00.000+02:00,51.57,1.0,,
2020-09-21T04:00:00.000+02:00,36.5,1.0,,
2020-09-24T13:00:00.000+02:00,40.12,1.0,,
2020-09-18T11:00:00.000+02:00,47.01,1.0,,
2020-09-20T11:00:00.000+02:00,36.9,1.0,,
2020-09-09T16:00:00.000+02:00,48.51,1.0,,
2020-09-15T04:00:00.000+02:00,38.6,1.0,,
2020-09-24T15:00:00.000+02:00,32.4,1.0,,
2020-09-20T09:00:00.000+02:00,36.75,1.0,,
2020-09-11T07:00:00.000+02:00,50.02,1.0,,
2020-09-06T12:00:00.000+02:00,26.36,1.0,,
2020-09-30T18:00:00.000+02:00,45.07,1.0,,
2020-09-18T08:00:00.000+02:00,50.82,1.0,,
2020-09-27T18:00:00.000+02:00,24.51,1.0,,
2020-09-10T09:00:00.000+02:00,49.04,1.0,,
2020-09-15T08:00:00.000+02:00,52.78,1.0,,
2020-09-12T19:00:00.000+02:00,49.02,1.0,,
2020-09-02T16:00:00.000+02:00,46.46,1.0,,
2020-09-01T19:00:00.000+02:00,46.19,1.0,,
2020-09-07T09:00:00.000+02:00,37.14,1.0,,
2020-09-12T01:00:00.000+02:00,42.25,1.0,,
2020-09-15T02:00:00.000+02:00,39.2,1.0,,
2020-09-19T05:00:00.000+02:00,34.03,1.0,,
2020-09-01T23:00:00.000+02:00,40.01,1.0,,
2020-09-25T00:00:00.000+02:00,29.1,1.0,,
2020-09-30T15:00:00.000+02:00,45.0,1.0,,
2020-09-14T14:00:00.000+02:00,42.46,1.0,,
2020-09-16T13:00:00.000+02:00,54.92,1.0,,
2020-09-01T15:00:00.000+02:00,47.0,1.0,,
2020-09-19T18:00:00.000+02:00,40.62,1.0,,
2020-09-27T15:00:00.000+02:00,22.0,1.0,,
2020-09-24T06:00:00.000+02:00,42.13,1.0,,
2020-09-25T18:00:00.000+02:00,21.0,1.0,,
2020-09-20T15:00:00.000+02:00,32.95,1.0,,
2020-09-17T20:00:00.000+02:00,54.04,1.0,,
2020-09-07T12:00:00.000+02:00,39.0,1.0,,
2020-09-05T22:00:00.000+02:00,38.94,1.0,,
2020-09-05T20:00:00.000+02:00,42.8,1.0,,
2020-09-14T04:00:00.000+02:00,32.32,1.0,,
2020-09-16T08:00:00.000+02:00,54.47,1.0,,
2020-09-09T04:00:00.000+02:00,34.77,1.0,,
2020-09-27T03:00:00.000+02:00,12.25,1.0,,
2020-09-05T16:00:00.000+02:00,30.04,1.0,,
2020-09-20T07:00:00.000+02:00,34.5,1.0,,
2020-09-28T06:00:00.000+02:00,47.04,1.0,,
2020-09-09T00:00:00.000+02:00,42.11,1.0,,
2020-09-12T14:00:00.000+02:00,36.72,1.0,,
2020-09-07T19:00:00.000+02:00,45.86,1.0,,
2020-09-23T07:00:00.000+02:00,50.9,1.0,,
2020-09-01T09:00:00.000+02:00,52.5,1.0,,
2020-09-17T06:00:00.000+02:00,48.0,1.0,,
2020-09-21T15:00:00.000+02:00,50.03,1.0,,
2020-09-01T08:00:00.000+02:00,51.55,1.0,,
2020-09-12T23:00:00.000+02:00,38.67,1.0,,
2020-09-05T03:00:00.000+02:00,38.4,1.0,,
2020-09-26T14:00:00.000+02:00,24.11,1.0,,
2020-09-02T00:00:00.000+02:00,41.67,1.0,,
2020-09-25T14:00:00.000+02:00,20.0,1.0,,
2020-09-15T13:00:00.000+02:00,50.99,1.0,,
2020-09-30T12:00:00.000+02:00,49.17,1.0,,
2020-09-04T06:00:00.000+02:00,43.17,1.0,,
2020-09-19T19:00:00.000+02:00,51.02,1.0,,
2020-09-28T16:00:00.000+02:00,41.07,1.0,,
2020-09-26T07:00:00.000+02:00,30.94,1.0,,
2020-09-22T06:00:00.000+02:00,51.73,1.0,,
2020-09-23T13:00:00.000+02:00,48.53,1.0,,
2020-09-21T21:00:00.000+02:00,58.89,1.0,,
2020-09-23T20:00:00.000+02:00,52.99,1.0,,
2020-09-03T17:00:00.000+02:00,44.69,1.0,,
2020-09-13T16:00:00.000+02:00,30.46,1.0,,
2020-09-11T10:00:00.000+02:00,49.58,1.0,,
2020-09-25T06:00:00.000+02:00,21.99,1.0,,
2020-09-24T19:00:00.000+02:00,37.73,1.0,,
2020-09-26T01:00:00.000+02:00,30.71,1.0,,
