Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2015-04-11T15:00:00.000+02:00,51.01,1.0,,
2015-04-26T02:00:00.000+02:00,21.59,1.0,,
2015-04-30T09:00:00.000+02:00,59.99,1.0,,
2015-04-14T23:00:00.000+02:00,45.7,1.0,,
2015-04-12T13:00:00.000+02:00,26.88,1.0,,
2015-04-09T05:00:00.000+02:00,39.4,1.0,,
2015-04-14T22:00:00.000+02:00,50.94,1.0,,
2015-04-22T09:00:00.000+02:00,58.27,1.0,,
2015-04-05T00:00:00.000+02:00,30.0,1.0,,
2015-04-08T11:00:00.000+02:00,45.0,1.0,,
2015-04-02T23:00:00.000+02:00,40.12,1.0,,
2015-04-05T03:00:00.000+02:00,15.11,1.0,,
2015-04-16T19:00:00.000+02:00,49.31,1.0,,
2015-04-15T00:00:00.000+02:00,42.53,1.0,,
2015-04-30T10:00:00.000+02:00,58.55,1.0,,
2015-04-04T13:00:00.000+02:00,31.34,1.0,,
2015-04-11T07:00:00.000+02:00,45.03,1.0,,
2015-04-16T14:00:00.000+02:00,50.06,1.0,,
2015-04-21T23:00:00.000+02:00,44.28,1.0,,
2015-04-17T08:00:00.000+02:00,60.1,1.0,,
2015-04-17T22:00:00.000+02:00,63.69,1.0,,
2015-04-22T23:00:00.000+02:00,58.0,1.0,,
2015-04-27T13:00:00.000+02:00,50.1,1.0,,
2015-04-25T05:00:00.000+02:00,33.01,1.0,,
2015-04-20T08:00:00.000+02:00,62.0,1.0,,
2015-04-10T00:00:00.000+02:00,54.1,1.0,,
2015-04-02T20:00:00.000+02:00,50.0,1.0,,
2015-04-01T03:00:00.000+02:00,21.9,1.0,,
2015-04-17T07:00:00.000+02:00,60.1,1.0,,
2015-04-21T11:00:00.000+02:00,58.1,1.0,,
2015-04-27T03:00:00.000+02:00,27.1,1.0,,
2015-04-01T23:00:00.000+02:00,28.0,1.0,,
2015-04-02T05:00:00.000+02:00,29.6,1.0,,
2015-04-12T04:00:00.000+02:00,32.01,1.0,,
2015-04-28T10:00:00.000+02:00,60.49,1.0,,
2015-04-01T19:00:00.000+02:00,30.0,1.0,,
2015-04-27T19:00:00.000+02:00,46.88,1.0,,
2015-04-24T14:00:00.000+02:00,56.77,1.0,,
2015-04-13T23:00:00.000+02:00,47.07,1.0,,
2015-04-20T13:00:00.000+02:00,60.1,1.0,,
2015-04-27T16:00:00.000+02:00,40.41,1.0,,
