Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2020-01-03T17:00:00.000+01:00,43.51,1.0,,
2020-01-17T15:00:00.000+01:00,39.11,1.0,,
2020-01-21T13:00:00.000+01:00,42.45,1.0,,
2020-01-12T05:00:00.000+01:00,37.03,1.0,,
2020-01-01T00:00:00.000+01:00,41.88,1.0,,
2020-01-03T03:00:00.000+01:00,29.8,1.0,,
2020-01-09T03:00:00.000+01:00,33.7,1.0,,
2020-01-31T20:00:00.000+01:00,41.6,1.0,,
2020-01-20T12:00:00.000+01:00,39.69,1.0,,
2020-01-01T23:00:00.000+01:00,37.55,1.0,,
2020-01-04T05:00:00.000+01:00,29.84,1.0,,
2020-01-30T15:00:00.000+01:00,35.51,1.0,,
2020-01-15T13:00:00.000+01:00,43.01,1.0,,
2020-01-26T13:00:00.000+01:00,38.23,1.0,,
2020-01-17T14:00:00.000+01:00,39.02,1.0,,
2020-01-04T12:00:00.000+01:00,34.77,1.0,,
2020-01-22T06:00:00.000+01:00,40.55,1.0,,
2020-01-20T09:00:00.000+01:00,43.01,1.0,,
2020-01-12T17:00:00.000+01:00,39.01,1.0,,
2020-01-07T23:00:00.000+01:00,44.43,1.0,,
2020-01-22T18:00:00.000+01:00,58.1,1.0,,
2020-01-18T23:00:00.000+01:00,35.69,1.0,,
2020-01-16T21:00:00.000+01:00,43.15,1.0,,
2020-01-20T15:00:00.000+01:00,38.93,1.0,,
2020-01-17T13:00:00.000+01:00,39.98,1.0,,
2020-01-28T15:00:00.000+01:00,38.51,1.0,,
2020-01-23T15:00:00.000+01:00,53.54,1.0,,
2020-01-22T23:00:00.000+01:00,42.79,1.0,,
2020-01-06T17:00:00.000+01:00,47.9,1.0,,
2020-01-08T02:00:00.000+01:00,36.07,1.0,,
2020-01-19T07:00:00.000+01:00,25.8,1.0,,
2020-01-23T19:00:00.000+01:00,60.4,1.0,,
2020-01-24T23:00:00.000+01:00,52.32,1.0,,
2020-01-25T16:00:00.000+01:00,45.98,1.0,,
2020-01-16T02:00:00.000+01:00,30.8,1.0,,
2020-01-30T03:00:00.000+01:00,26.2,1.0,,
2020-01-30T01:00:00.000+01:00,31.0,1.0,,
2020-01-11T08:00:00.000+01:00,35.68,1.0,,
2020-01-05T01:00:00.000+01:00,32.28,1.0,,
2020-01-20T06:00:00.000+01:00,28.51,1.0,,
2020-01-11T12:00:00.000+01:00,38.6,1.0,,
2020-01-12T16:00:00.000+01:00,37.03,1.0,,
2020-01-05T11:00:00.000+01:00,38.99,1.0,,
2020-01-15T06:00:00.000+01:00,30.53,1.0,,
2020-01-22T03:00:00.000+01:00,33.85,1.0,,
2020-01-30T08:00:00.000+01:00,45.17,1.0,,
2020-01-14T04:00:00.000+01:00,29.77,1.0,,
2020-01-21T17:00:00.000+01:00,41.6,1.0,,
