Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2016-03-11T01:00:00.000+01:00,26.97,1.0,,
2016-03-13T01:00:00.000+01:00,22.84,1.0,,
2016-03-09T13:00:00.000+01:00,21.12,1.0,,
2016-03-24T13:00:00.000+01:00,27.27,1.0,,
2016-03-10T01:00:00.000+01:00,14.59,1.0,,
2016-03-21T03:00:00.000+01:00,28.01,1.0,,
2016-03-19T00:00:00.000+01:00,39.1,1.0,,
2016-03-31T10:00:00.000+02:00,25.0,1.0,,
2016-03-22T05:00:00.000+01:00,27.59,1.0,,
2016-03-03T10:00:00.000+01:00,30.0,1.0,,
2016-03-13T15:00:00.000+01:00,21.2,1.0,,
2016-03-24T20:00:00.000+01:00,33.97,1.0,,
2016-03-05T10:00:00.000+01:00,12.19,1.0,,
2016-03-29T15:00:00.000+02:00,30.61,1.0,,
2016-03-14T20:00:00.000+01:00,59.81,1.0,,
2016-03-24T17:00:00.000+01:00,30.0,1.0,,
2016-03-27T01:00:00.000+01:00,9.2,1.0,,
2016-03-10T15:00:00.000+01:00,16.19,1.0,,
2016-03-18T19:00:00.000+01:00,44.01,1.0,,
2016-03-01T18:00:00.000+01:00,31.75,1.0,,
2016-03-21T09:00:00.000+01:00,41.22,1.0,,
2016-03-07T18:00:00.000+01:00,23.6,1.0,,
2016-03-10T11:00:00.000+01:00,19.04,1.0,,
2016-03-24T19:00:00.000+01:00,35.18,1.0,,
2016-03-11T15:00:00.000+01:00,28.62,1.0,,
2016-03-27T10:00:00.000+02:00,17.73,1.0,,
2016-03-02T04:00:00.000+01:00,13.94,1.0,,
2016-03-25T13:00:00.000+01:00,27.06,1.0,,
2016-03-21T07:00:00.000+01:00,38.0,1.0,,
2016-03-05T01:00:00.000+01:00,8.19,1.0,,
2016-03-12T15:00:00.000+01:00,24.97,1.0,,
2016-03-07T16:00:00.000+01:00,18.35,1.0,,
2016-03-22T21:00:00.000+01:00,36.2,1.0,,
2016-03-01T05:00:00.000+01:00,20.0,1.0,,
2016-03-26T13:00:00.000+01:00,18.09,1.0,,
2016-03-07T05:00:00.000+01:00,13.6,1.0,,
2016-03-16T04:00:00.000+01:00,27.7,1.0,,
2016-03-09T19:00:00.000+01:00,22.14,1.0,,
2016-03-17T08:00:00.000+01:00,44.38,1.0,,
2016-03-06T04:00:00.000+01:00,9.6,1.0,,
2016-03-16T19:00:00.000+01:00,41.36,1.0,,
2016-03-24T22:00:00.000+01:00,32.0,1.0,,
2016-03-25T22:00:00.000+01:00,31.91,1.0,,
2016-03-14T11:00:00.000+01:00,39.9,1.0,,
2016-03-29T17:00:00.000+02:00,29.69,1.0,,
2016-03-27T12:00:00.000+02:00,12.4,1.0,,
2016-03-25T23:00:00.000+01:00,30.0,1.0,,
2016-03-18T11:00:00.000+01:00,48.69,1.0,,
2016-03-30T01:00:00.000+02:00,29.69,1.0,,
2016-03-27T05:00:00.000+02:00,6.5,1.0,,
2016-03-16T20:00:00.000+01:00,43.89,1.0,,
2016-03-03T06:00:00.000+01:00,21.75,1.0,,
2016-03-20T07:00:00.000+01:00,30.59,1.0,,
2016-03-02T21:00:00.000+01:00,28.75,1.0,,
2016-03-17T01:00:00.000+01:00,37.6,1.0,,
2016-03-02T13:00:00.000+01:00,26.0,1.0,,
2016-03-03T19:00:00.000+01:00,37.13,1.0,,
2016-03-20T00:00:00.000+01:00,36.69,1.0,,
2016-03-13T20:00:00.000+01:00,35.09,1.0,,
2016-03-08T02:00:00.000+01:00,18.31,1.0,,
2016-03-17T15:00:00.000+01:00,42.02,1.0,,
2016-03-19T05:00:00.000+01:00,31.44,1.0,,
2016-03-02T14:00:00.000+01:00,20.1,1.0,,
2016-03-06T19:00:00.000+01:00,20.01,1.0,,
2016-03-10T07:00:00.000+01:00,23.5,1.0,,
2016-03-19T03:00:00.000+01:00,32.64,1.0,,
2016-03-29T06:00:00.000+02:00,25.35,1.0,,
2016-03-06T17:00:00.000+01:00,9.7,1.0,,
2016-03-09T09:00:00.000+01:00,28.0,1.0,,
2016-03-26T18:00:00.000+01:00,17.63,1.0,,
2016-03-09T16:00:00.000+01:00,12.1,1.0,,
2016-03-31T11:00:00.000+02:00,22.59,1.0,,
2016-03-23T21:00:00.000+01:00,32.96,1.0,,
2016-03-03T17:00:00.000+01:00,22.18,1.0,,
2016-03-20T14:00:00.000+01:00,34.0,1.0,,
2016-03-20T04:00:00.000+01:00,30.19,1.0,,
2016-03-16T10:00:00.000+01:00,38.4,1.0,,
2016-03-25T00:00:00.000+01:00,30.0,1.0,,
2016-03-25T18:00:00.000+01:00,27.2,1.0,,
2016-03-31T15:00:00.000+02:00,19.0,1.0,,
2016-03-16T23:00:00.000+01:00,38.5,1.0,,
2016-03-10T13:00:00.000+01:00,18.19,1.0,,
2016-03-07T04:00:00.000+01:00,11.9,1.0,,
2016-03-02T11:00:00.000+01:00,28.0,1.0,,
2016-03-04T20:00:00.000+01:00,21.0,1.0,,
2016-03-14T23:00:00.000+01:00,37.5,1.0,,
2016-03-18T01:00:00.000+01:00,39.43,1.0,,
2016-03-30T18:00:00.000+02:00,31.9,1.0,,
2016-03-30T02:00:00.000+02:00,25.01,1.0,,
2016-03-24T18:00:00.000+01:00,32.3,1.0,,
2016-03-04T22:00:00.000+01:00,14.1,1.0,,
2016-03-15T07:00:00.000+01:00,43.45,1.0,,
2016-03-13T07:00:00.000+01:00,21.08,1.0,,
2016-03-17T05:00:00.000+01:00,35.0,1.0,,
2016-03-26T22:00:00.000+01:00,20.0,1.0,,
2016-03-27T07:00:00.000+02:00,8.22,1.0,,
2016-03-04T18:00:00.000+01:00,12.4,1.0,,
2016-03-03T18:00:00.000+01:00,27.67,1.0,,
2016-03-20T22:00:00.000+01:00,44.1,1.0,,
2016-03-11T12:00:00.000+01:00,31.71,1.0,,
2016-03-13T19:00:00.000+01:00,33.55,1.0,,
2016-03-25T07:00:00.000+01:00,27.19,1.0,,
2016-03-14T02:00:00.000+01:00,20.22,1.0,,
2016-03-14T22:00:00.000+01:00,41.5,1.0,,
2016-03-13T21:00:00.000+01:00,34.98,1.0,,
2016-03-24T09:00:00.000+01:00,32.4,1.0,,
2016-03-25T05:00:00.000+01:00,20.3,1.0,,
2016-03-27T15:00:00.000+02:00,5.98,1.0,,
2016-03-05T22:00:00.000+01:00,20.0,1.0,,
2016-03-18T20:00:00.000+01:00,46.69,1.0,,
2016-03-11T11:00:00.000+01:00,32.1,1.0,,
2016-03-07T06:00:00.000+01:00,24.01,1.0,,
2016-03-27T14:00:00.000+02:00,9.05,1.0,,
2016-03-12T00:00:00.000+01:00,29.01,1.0,,
2016-03-09T08:00:00.000+01:00,27.43,1.0,,
2016-03-15T10:00:00.000+01:00,46.69,1.0,,
2016-03-22T17:00:00.000+01:00,34.69,1.0,,
2016-03-29T00:00:00.000+02:00,24.01,1.0,,
2016-03-02T09:00:00.000+01:00,30.25,1.0,,
2016-03-13T08:00:00.000+01:00,21.31,1.0,,
2016-03-20T20:00:00.000+01:00,45.98,1.0,,
2016-03-01T10:00:00.000+01:00,37.99,1.0,,
2016-03-16T08:00:00.000+01:00,37.91,1.0,,
2016-03-23T02:00:00.000+01:00,25.42,1.0,,
2016-03-13T22:00:00.000+01:00,30.69,1.0,,
2016-03-11T07:00:00.000+01:00,35.7,1.0,,
2016-03-16T01:00:00.000+01:00,32.78,1.0,,
2016-03-14T01:00:00.000+01:00,21.67,1.0,,
2016-03-01T17:00:00.000+01:00,26.95,1.0,,
2016-03-02T17:00:00.000+01:00,16.99,1.0,,
2016-03-26T00:00:00.000+01:00,30.0,1.0,,
2016-03-08T06:00:00.000+01:00,23.0,1.0,,
2016-03-20T19:00:00.000+01:00,41.69,1.0,,
2016-03-12T22:00:00.000+01:00,30.91,1.0,,
2016-03-28T03:00:00.000+02:00,6.5,1.0,,
2016-03-05T21:00:00.000+01:00,24.44,1.0,,
2016-03-15T06:00:00.000+01:00,40.14,1.0,,
2016-03-14T05:00:00.000+01:00,23.76,1.0,,
2016-03-08T14:00:00.000+01:00,27.6,1.0,,
2016-03-23T00:00:00.000+01:00,30.21,1.0,,
2016-03-02T08:00:00.000+01:00,28.67,1.0,,
2016-03-01T07:00:00.000+01:00,33.26,1.0,,
2016-03-29T10:00:00.000+02:00,33.2,1.0,,
2016-03-15T23:00:00.000+01:00,38.6,1.0,,
2016-03-30T16:00:00.000+02:00,25.64,1.0,,
2016-03-02T20:00:00.000+01:00,31.0,1.0,,
2016-03-02T06:00:00.000+01:00,20.69,1.0,,
2016-03-31T00:00:00.000+02:00,23.34,1.0,,
2016-03-22T04:00:00.000+01:00,25.69,1.0,,
2016-03-11T09:00:00.000+01:00,36.69,1.0,,
2016-03-24T23:00:00.000+01:00,28.54,1.0,,
2016-03-31T17:00:00.000+02:00,19.0,1.0,,
2016-03-17T21:00:00.000+01:00,45.98,1.0,,
2016-03-30T04:00:00.000+02:00,22.53,1.0,,
2016-03-11T08:00:00.000+01:00,38.34,1.0,,
2016-03-14T03:00:00.000+01:00,19.99,1.0,,
2016-03-24T12:00:00.000+01:00,28.62,1.0,,
2016-03-07T14:00:00.000+01:00,22.26,1.0,,
2016-03-19T12:00:00.000+01:00,39.75,1.0,,
2016-03-08T17:00:00.000+01:00,28.35,1.0,,
2016-03-04T07:00:00.000+01:00,25.56,1.0,,
2016-03-23T01:00:00.000+01:00,27.79,1.0,,
2016-03-05T00:00:00.000+01:00,10.6,1.0,,
2016-03-09T01:00:00.000+01:00,24.1,1.0,,
2016-03-09T20:00:00.000+01:00,27.05,1.0,,
2016-03-23T17:00:00.000+01:00,28.0,1.0,,
2016-03-21T01:00:00.000+01:00,31.79,1.0,,
2016-03-14T21:00:00.000+01:00,53.04,1.0,,
2016-03-16T13:00:00.000+01:00,35.06,1.0,,
2016-03-29T14:00:00.000+02:00,30.6,1.0,,
2016-03-09T11:00:00.000+01:00,24.5,1.0,,
2016-03-10T21:00:00.000+01:00,31.3,1.0,,
2016-03-26T01:00:00.000+01:00,24.32,1.0,,
2016-03-29T11:00:00.000+02:00,31.59,1.0,,
2016-03-03T14:00:00.000+01:00,22.0,1.0,,
2016-03-08T00:00:00.000+01:00,21.53,1.0,,
2016-03-30T10:00:00.000+02:00,36.43,1.0,,
2016-03-28T15:00:00.000+02:00,9.2,1.0,,
2016-03-25T20:00:00.000+01:00,32.95,1.0,,
2016-03-06T10:00:00.000+01:00,11.19,1.0,,
2016-03-12T02:00:00.000+01:00,25.69,1.0,,
2016-03-03T11:00:00.000+01:00,28.69,1.0,,
2016-03-02T12:00:00.000+01:00,27.43,1.0,,
2016-03-09T17:00:00.000+01:00,12.4,1.0,,
2016-03-10T19:00:00.000+01:00,29.2,1.0,,
2016-03-31T16:00:00.000+02:00,18.0,1.0,,
2016-03-28T04:00:00.000+02:00,5.27,1.0,,
2016-03-24T00:00:00.000+01:00,25.0,1.0,,
2016-03-19T10:00:00.000+01:00,41.14,1.0,,
2016-03-15T14:00:00.000+01:00,42.4,1.0,,
2016-03-13T05:00:00.000+01:00,21.17,1.0,,
2016-03-08T09:00:00.000+01:00,35.65,1.0,,
2016-03-20T08:00:00.000+01:00,30.59,1.0,,
2016-03-02T00:00:00.000+01:00,23.3,1.0,,
2016-03-19T18:00:00.000+01:00,37.6,1.0,,
2016-03-15T09:00:00.000+01:00,47.69,1.0,,
2016-03-03T00:00:00.000+01:00,21.19,1.0,,
2016-03-27T22:00:00.000+02:00,26.4,1.0,,
2016-03-06T06:00:00.000+01:00,10.0,1.0,,
2016-03-20T09:00:00.000+01:00,32.94,1.0,,
2016-03-27T20:00:00.000+02:00,24.69,1.0,,
2016-03-31T04:00:00.000+02:00,19.0,1.0,,
2016-03-07T01:00:00.000+01:00,19.99,1.0,,
2016-03-21T13:00:00.000+01:00,40.0,1.0,,
2016-03-24T01:00:00.000+01:00,23.12,1.0,,
2016-03-04T09:00:00.000+01:00,33.48,1.0,,
2016-03-14T12:00:00.000+01:00,39.93,1.0,,
2016-03-31T08:00:00.000+02:00,30.46,1.0,,
2016-03-08T23:00:00.000+01:00,28.21,1.0,,
2016-03-09T23:00:00.000+01:00,17.44,1.0,,
2016-03-17T14:00:00.000+01:00,43.28,1.0,,
2016-03-17T23:00:00.000+01:00,41.06,1.0,,
2016-03-14T14:00:00.000+01:00,39.4,1.0,,
2016-03-23T13:00:00.000+01:00,30.1,1.0,,
2016-03-03T01:00:00.000+01:00,19.5,1.0,,
2016-03-05T20:00:00.000+01:00,24.3,1.0,,
2016-03-25T11:00:00.000+01:00,28.91,1.0,,
2016-03-12T13:00:00.000+01:00,27.6,1.0,,
2016-03-20T15:00:00.000+01:00,32.64,1.0,,
2016-03-07T07:00:00.000+01:00,33.63,1.0,,
2016-03-13T04:00:00.000+01:00,21.12,1.0,,
2016-03-06T03:00:00.000+01:00,10.0,1.0,,
2016-03-20T18:00:00.000+01:00,32.64,1.0,,
2016-03-23T09:00:00.000+01:00,35.0,1.0,,
2016-03-30T19:00:00.000+02:00,35.75,1.0,,
2016-03-28T02:00:00.000+02:00,7.43,1.0,,
2016-03-06T18:00:00.000+01:00,9.6,1.0,,
2016-03-26T11:00:00.000+01:00,20.0,1.0,,
2016-03-28T13:00:00.000+02:00,14.82,1.0,,
2016-03-19T02:00:00.000+01:00,34.09,1.0,,
2016-03-14T09:00:00.000+01:00,40.19,1.0,,
2016-03-29T23:00:00.000+02:00,34.25,1.0,,
2016-03-08T07:00:00.000+01:00,30.0,1.0,,
