Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2020-08-19T06:00:00.000+02:00,39.0,1.0,,
2020-08-17T06:00:00.000+02:00,34.9,1.0,,
2020-08-28T21:00:00.000+02:00,43.48,1.0,,
2020-08-10T03:00:00.000+02:00,29.1,1.0,,
2020-08-29T15:00:00.000+02:00,24.0,1.0,,
2020-08-31T01:00:00.000+02:00,30.82,1.0,,
2020-08-18T05:00:00.000+02:00,32.79,1.0,,
2020-08-28T08:00:00.000+02:00,47.99,1.0,,
2020-08-08T08:00:00.000+02:00,34.07,1.0,,
2020-08-22T19:00:00.000+02:00,30.27,1.0,,
2020-08-22T10:00:00.000+02:00,31.7,1.0,,
2020-08-18T06:00:00.000+02:00,37.07,1.0,,
2020-08-13T21:00:00.000+02:00,44.29,1.0,,
2020-08-23T04:00:00.000+02:00,27.9,1.0,,
2020-08-04T14:00:00.000+02:00,35.22,1.0,,
2020-08-24T02:00:00.000+02:00,27.14,1.0,,
2020-08-06T23:00:00.000+02:00,37.0,1.0,,
2020-08-19T02:00:00.000+02:00,32.52,1.0,,
2020-08-06T03:00:00.000+02:00,29.97,1.0,,
2020-08-17T05:00:00.000+02:00,30.13,1.0,,
2020-08-28T05:00:00.000+02:00,34.74,1.0,,
2020-08-09T16:00:00.000+02:00,28.7,1.0,,
2020-08-21T22:00:00.000+02:00,40.08,1.0,,
2020-08-02T09:00:00.000+02:00,27.62,1.0,,
2020-08-04T01:00:00.000+02:00,29.0,1.0,,
2020-08-28T20:00:00.000+02:00,37.72,1.0,,
2020-08-07T05:00:00.000+02:00,32.86,1.0,,
2020-08-31T09:00:00.000+02:00,44.3,1.0,,
2020-08-07T01:00:00.000+02:00,33.0,1.0,,
2020-08-16T03:00:00.000+02:00,26.5,1.0,,
2020-08-06T15:00:00.000+02:00,36.01,1.0,,
2020-08-17T19:00:00.000+02:00,38.09,1.0,,
2020-08-22T01:00:00.000+02:00,27.57,1.0,,
2020-08-03T15:00:00.000+02:00,37.18,1.0,,
2020-08-11T16:00:00.000+02:00,38.99,1.0,,
2020-08-31T22:00:00.000+02:00,50.77,1.0,,
2020-08-08T11:00:00.000+02:00,34.99,1.0,,
2020-08-24T06:00:00.000+02:00,39.79,1.0,,
2020-08-14T00:00:00.000+02:00,33.41,1.0,,
2020-08-23T02:00:00.000+02:00,31.88,1.0,,
2020-08-25T09:00:00.000+02:00,45.24,1.0,,
2020-08-16T05:00:00.000+02:00,25.7,1.0,,
2020-08-09T19:00:00.000+02:00,39.9,1.0,,
2020-08-23T00:00:00.000+02:00,38.07,1.0,,
2020-08-09T00:00:00.000+02:00,39.79,1.0,,
2020-08-25T13:00:00.000+02:00,38.8,1.0,,
2020-08-15T09:00:00.000+02:00,31.39,1.0,,
2020-08-20T13:00:00.000+02:00,34.62,1.0,,
2020-08-14T09:00:00.000+02:00,41.0,1.0,,
2020-08-13T04:00:00.000+02:00,36.82,1.0,,
2020-08-05T06:00:00.000+02:00,33.43,1.0,,
2020-08-02T19:00:00.000+02:00,28.9,1.0,,
2020-08-25T21:00:00.000+02:00,43.64,1.0,,
2020-08-22T12:00:00.000+02:00,37.12,1.0,,
2020-08-03T02:00:00.000+02:00,28.5,1.0,,
2020-08-08T12:00:00.000+02:00,35.98,1.0,,
2020-08-05T05:00:00.000+02:00,32.0,1.0,,
2020-08-18T09:00:00.000+02:00,43.0,1.0,,
2020-08-20T15:00:00.000+02:00,30.0,1.0,,
2020-08-10T08:00:00.000+02:00,40.35,1.0,,
2020-08-15T15:00:00.000+02:00,26.07,1.0,,
2020-08-01T02:00:00.000+02:00,31.01,1.0,,
2020-08-27T01:00:00.000+02:00,42.91,1.0,,
2020-08-30T18:00:00.000+02:00,35.18,1.0,,
2020-08-24T17:00:00.000+02:00,42.09,1.0,,
2020-08-17T07:00:00.000+02:00,38.62,1.0,,
2020-08-18T14:00:00.000+02:00,36.5,1.0,,
2020-08-25T00:00:00.000+02:00,42.6,1.0,,
2020-08-03T13:00:00.000+02:00,39.9,1.0,,
2020-08-09T10:00:00.000+02:00,29.9,1.0,,
2020-08-23T18:00:00.000+02:00,28.0,1.0,,
2020-08-19T10:00:00.000+02:00,38.42,1.0,,
2020-08-23T05:00:00.000+02:00,27.8,1.0,,
2020-08-12T20:00:00.000+02:00,43.3,1.0,,
2020-08-23T08:00:00.000+02:00,25.5,1.0,,
2020-08-01T13:00:00.000+02:00,36.6,1.0,,
2020-08-11T13:00:00.000+02:00,41.52,1.0,,
2020-08-28T23:00:00.000+02:00,39.19,1.0,,
2020-08-03T12:00:00.000+02:00,40.97,1.0,,
2020-08-02T15:00:00.000+02:00,24.16,1.0,,
2020-08-27T16:00:00.000+02:00,46.91,1.0,,
2020-08-26T23:00:00.000+02:00,44.86,1.0,,
2020-08-24T03:00:00.000+02:00,25.5,1.0,,
2020-08-01T01:00:00.000+02:00,32.4,1.0,,
2020-08-13T18:00:00.000+02:00,42.44,1.0,,
2020-08-14T13:00:00.000+02:00,39.17,1.0,,
2020-08-10T10:00:00.000+02:00,40.57,1.0,,
2020-08-14T16:00:00.000+02:00,38.01,1.0,,
2020-08-22T21:00:00.000+02:00,39.77,1.0,,
2020-08-28T12:00:00.000+02:00,46.0,1.0,,
2020-08-01T21:00:00.000+02:00,37.78,1.0,,
2020-08-21T02:00:00.000+02:00,27.0,1.0,,
2020-08-28T22:00:00.000+02:00,41.38,1.0,,
2020-08-04T19:00:00.000+02:00,41.01,1.0,,
2020-08-15T23:00:00.000+02:00,34.14,1.0,,
2020-08-20T20:00:00.000+02:00,41.7,1.0,,
2020-08-28T14:00:00.000+02:00,41.44,1.0,,
2020-08-14T20:00:00.000+02:00,40.24,1.0,,
2020-08-03T20:00:00.000+02:00,39.97,1.0,,
2020-08-04T10:00:00.000+02:00,38.59,1.0,,
2020-08-24T23:00:00.000+02:00,43.97,1.0,,
2020-08-22T04:00:00.000+02:00,26.4,1.0,,
2020-08-30T00:00:00.000+02:00,38.2,1.0,,
2020-08-03T01:00:00.000+02:00,29.0,1.0,,
2020-08-09T05:00:00.000+02:00,37.66,1.0,,
2020-08-06T08:00:00.000+02:00,38.45,1.0,,
2020-08-15T20:00:00.000+02:00,39.59,1.0,,
2020-08-28T11:00:00.000+02:00,45.51,1.0,,
2020-08-06T12:00:00.000+02:00,38.59,1.0,,
2020-08-04T15:00:00.000+02:00,34.33,1.0,,
2020-08-10T13:00:00.000+02:00,41.46,1.0,,
2020-08-12T15:00:00.000+02:00,39.0,1.0,,
2020-08-30T22:00:00.000+02:00,41.97,1.0,,
2020-08-28T17:00:00.000+02:00,33.27,1.0,,
2020-08-28T00:00:00.000+02:00,39.9,1.0,,
2020-08-13T09:00:00.000+02:00,42.26,1.0,,
2020-08-18T15:00:00.000+02:00,35.99,1.0,,
2020-08-15T00:00:00.000+02:00,39.17,1.0,,
2020-08-11T02:00:00.000+02:00,32.34,1.0,,
2020-08-15T07:00:00.000+02:00,29.1,1.0,,
2020-08-21T14:00:00.000+02:00,31.32,1.0,,
2020-08-05T22:00:00.000+02:00,41.69,1.0,,
2020-08-26T16:00:00.000+02:00,40.3,1.0,,
2020-08-28T18:00:00.000+02:00,32.27,1.0,,
2020-08-01T16:00:00.000+02:00,30.3,1.0,,
2020-08-10T23:00:00.000+02:00,37.78,1.0,,
2020-08-26T10:00:00.000+02:00,38.6,1.0,,
2020-08-12T12:00:00.000+02:00,41.7,1.0,,
2020-08-14T06:00:00.000+02:00,34.01,1.0,,
2020-08-29T09:00:00.000+02:00,38.3,1.0,,
2020-08-27T20:00:00.000+02:00,48.01,1.0,,
2020-08-22T16:00:00.000+02:00,27.45,1.0,,
2020-08-04T20:00:00.000+02:00,41.2,1.0,,
2020-08-19T07:00:00.000+02:00,40.73,1.0,,
2020-08-03T03:00:00.000+02:00,28.1,1.0,,
2020-08-05T08:00:00.000+02:00,36.84,1.0,,
2020-08-03T22:00:00.000+02:00,40.16,1.0,,
2020-08-15T04:00:00.000+02:00,29.92,1.0,,
2020-08-26T06:00:00.000+02:00,32.93,1.0,,
