Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2021-10-20T15:00:00.000+02:00,144.98,0.4180748601418767,201.8,0.5819251398581233
2021-10-30T08:00:00.000+02:00,117.65,0.43443742845537464,153.16,0.5655625715446254
2021-10-05T06:00:00.000+02:00,197.5,0.44216087939642246,249.17,0.5578391206035777
2021-10-29T10:00:00.000+02:00,205.62,0.4260583079505191,276.99,0.573941692049481
2021-10-17T10:00:00.000+02:00,198.71,0.44864645187509883,244.2,0.5513535481249012
2021-10-26T20:00:00.000+02:00,270.0,0.4309863201749485,356.47,0.5690136798250515
2021-10-22T10:00:00.000+02:00,220.0,0.42620791196869307,296.18,0.5737920880313069
2021-10-26T03:00:00.000+02:00,182.3,0.44048712124873146,231.56,0.5595128787512685
2021-10-17T16:00:00.000+02:00,183.84,0.4459754500024259,228.38,0.5540245499975741
2021-10-24T01:00:00.000+02:00,221.75,0.443163195971062,278.63,0.556836804028938
2021-10-31T23:00:00.000+01:00,112.9,0.4358736777082851,146.12,0.564126322291715
2021-10-15T13:00:00.000+02:00,211.72,0.42853962149580005,282.33,0.5714603785042
2021-10-29T00:00:00.000+02:00,144.05,0.4433262548856677,180.88,0.5566737451143323
2021-10-27T03:00:00.000+02:00,220.0,0.44549743838972927,273.83,0.5545025616102707
2021-10-14T04:00:00.000+02:00,202.04,0.44504163178994666,251.94,0.5549583682100533
2021-10-22T19:00:00.000+02:00,230.22,0.42433737604600585,312.32,0.5756626239539943
2021-10-01T03:00:00.000+02:00,216.01,0.44709607981123484,267.13,0.5529039201887652
2021-10-08T20:00:00.000+02:00,290.0,0.43283582089552236,380.0,0.5671641791044776
2021-10-17T01:00:00.000+02:00,208.81,0.44241281410229244,263.17,0.5575871858977075
2021-10-01T01:00:00.000+02:00,220.12,0.44878486380688304,270.36,0.5512151361931169
2021-10-20T03:00:00.000+02:00,180.0,0.43815875952386746,230.81,0.5618412404761325
2021-10-03T12:00:00.000+02:00,132.1,0.4362903758504525,170.68,0.5637096241495476
2021-10-19T04:00:00.000+02:00,182.59,0.44114520415559316,231.31,0.5588547958444069
2021-10-24T00:00:00.000+02:00,241.41,0.4461137598403371,299.73,0.553886240159663
2021-10-04T15:00:00.000+02:00,154.98,0.41925012173348486,214.68,0.5807498782665153
2021-10-29T13:00:00.000+02:00,185.25,0.42392274422755666,251.74,0.5760772557724433
2021-10-11T21:00:00.000+02:00,233.45,0.42280943239033575,318.69,0.5771905676096643
2021-10-21T16:00:00.000+02:00,180.59,0.42775593348808566,241.59,0.5722440665119144
2021-10-04T14:00:00.000+02:00,154.92,0.4213446475195823,212.76,0.5786553524804178
2021-10-24T06:00:00.000+02:00,200.0,0.43905865823674045,255.52,0.5609413417632596
2021-10-30T06:00:00.000+02:00,77.36,0.41649617745235273,108.38,0.5835038225476472
2021-10-21T09:00:00.000+02:00,243.13,0.44101215309269004,308.17,0.5589878469073101
2021-10-28T23:00:00.000+02:00,178.49,0.41675033271848516,249.8,0.5832496672815148
2021-10-24T17:00:00.000+02:00,188.51,0.446505128022928,233.68,0.5534948719770719
2021-10-23T09:00:00.000+02:00,237.58,0.4527834422824036,287.13,0.5472165577175964
2021-10-19T16:00:00.000+02:00,172.09,0.4240968012223373,233.69,0.5759031987776628
2021-10-02T04:00:00.000+02:00,219.87,0.44406519499929314,275.26,0.5559348050007069
2021-10-13T18:00:00.000+02:00,219.01,0.42447911619342954,296.94,0.5755208838065703
2021-10-18T12:00:00.000+02:00,197.79,0.42587688133841484,266.64,0.5741231186615852
2021-10-20T11:00:00.000+02:00,198.66,0.423952709191404,269.93,0.576047290808596
2021-10-08T18:00:00.000+02:00,250.0,0.4292803544138606,332.37,0.5707196455861394
2021-10-31T09:00:00.000+01:00,71.71,0.41132270276471267,102.63,0.5886772972352874
2021-10-03T03:00:00.000+02:00,55.12,0.373618924964414,92.41,0.6263810750355859
2021-10-17T15:00:00.000+02:00,184.71,0.44836877366734634,227.25,0.5516312263326536
2021-10-07T05:00:00.000+02:00,264.31,0.4491172622385346,324.2,0.5508827377614653
2021-10-04T06:00:00.000+02:00,196.73,0.4413658492809548,249.0,0.5586341507190451
2021-10-02T18:00:00.000+02:00,129.5,0.4323584401709402,170.02,0.56764155982906
2021-10-13T07:00:00.000+02:00,216.2,0.4511686143572621,263.0,0.5488313856427379
2021-10-28T18:00:00.000+02:00,220.69,0.4268335138480582,296.35,0.5731664861519419
2021-10-04T10:00:00.000+02:00,198.22,0.4227701232777375,270.64,0.5772298767222624
2021-10-06T15:00:00.000+02:00,193.2,0.4280491857760053,258.15,0.5719508142239946
