Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,PVPC_Valor,PVPC_Porcentaje
2023-04-10T07:00:00.000+02:00,78.14,0.38403695876542,125.33,0.61596304123458
2023-04-10T12:00:00.000+02:00,15.52,0.11699080355796773,117.14,0.8830091964420322
2023-04-04T02:00:00.000+02:00,85.0,0.397716638592551,128.72,0.602283361407449
2023-04-26T08:00:00.000+02:00,141.53,0.3988333427267091,213.33,0.6011666572732909
2023-04-26T11:00:00.000+02:00,107.0,0.32973805855161786,217.5,0.6702619414483821
2023-04-05T13:00:00.000+02:00,61.12,0.2705861519390827,164.76,0.7294138480609172
2023-04-10T22:00:00.000+02:00,89.7,0.3659880044065446,155.39,0.6340119955934554
2023-04-28T07:00:00.000+02:00,123.74,0.4285813244666113,164.98,0.5714186755333888
2023-04-16T09:00:00.000+02:00,4.99,0.10685224839400428,41.71,0.8931477516059957
2023-04-11T06:00:00.000+02:00,101.0,0.40738948047757345,146.92,0.5926105195224266
2023-04-07T07:00:00.000+02:00,141.45,0.42440517267244743,191.84,0.5755948273275526
2023-04-29T02:00:00.000+02:00,106.1,0.41210285092829946,151.36,0.5878971490717004
2023-04-05T17:00:00.000+02:00,55.0,0.3212616822429907,116.2,0.6787383177570094
2023-04-10T13:00:00.000+02:00,1.5,0.0146484375,100.9,0.9853515625
2023-04-20T05:00:00.000+02:00,127.22,0.42002046947736804,175.67,0.579979530522632
2023-04-02T22:00:00.000+02:00,45.1,0.37427385892116183,75.4,0.6257261410788382
2023-04-11T20:00:00.000+02:00,134.25,0.3516515179296435,247.52,0.6483484820703566
2023-04-19T05:00:00.000+02:00,105.87,0.41421808364959506,149.72,0.5857819163504049
2023-04-20T12:00:00.000+02:00,80.0,0.29713266973703756,189.24,0.7028673302629624
2023-04-14T05:00:00.000+02:00,72.24,0.3850541015937316,115.37,0.6149458984062683
2023-04-04T18:00:00.000+02:00,15.49,0.11770516717325229,116.11,0.8822948328267477
2023-04-09T23:00:00.000+02:00,106.94,0.41958645584023224,147.93,0.5804135441597678
2023-04-13T06:00:00.000+02:00,90.76,0.4093820478123591,130.94,0.590617952187641
2023-04-06T10:00:00.000+02:00,60.0,0.26596923622500995,165.59,0.73403076377499
2023-04-28T00:00:00.000+02:00,120.0,0.42574327680408713,161.86,0.5742567231959129
2023-04-09T05:00:00.000+02:00,117.86,0.401498892863226,175.69,0.598501107136774
2023-04-11T15:00:00.000+02:00,40.02,0.28953841701635075,98.2,0.7104615829836493
2023-04-18T07:00:00.000+02:00,122.26,0.42790144197116053,163.46,0.5720985580288394
2023-04-23T18:00:00.000+02:00,0.0,0.0,38.08,1.0
2023-04-13T22:00:00.000+02:00,104.0,0.3797976846948836,169.83,0.6202023153051163
2023-04-07T14:00:00.000+02:00,4.16,0.06013298641225789,65.02,0.9398670135877422
2023-04-01T10:00:00.000+02:00,33.33,0.320881871570232,70.54,0.679118128429768
2023-04-13T12:00:00.000+02:00,1.6,0.01620253164556962,97.15,0.9837974683544304
2023-04-24T07:00:00.000+02:00,133.8,0.42708034089820934,179.49,0.5729196591017907
2023-04-12T09:00:00.000+02:00,42.0,0.2955249085280045,100.12,0.7044750914719955
2023-04-01T22:00:00.000+02:00,37.38,0.36067155538402157,66.26,0.6393284446159784
2023-04-19T11:00:00.000+02:00,97.16,0.31741261025808554,208.94,0.6825873897419144
2023-04-21T17:00:00.000+02:00,29.61,0.25438144329896906,86.79,0.7456185567010309
2023-04-08T00:00:00.000+02:00,126.24,0.4187481341427008,175.23,0.5812518658572993
2023-04-03T12:00:00.000+02:00,19.5,0.13771186440677965,122.1,0.8622881355932204
2023-04-25T16:00:00.000+02:00,20.0,0.21003990758244068,75.22,0.7899600924175594
2023-04-12T02:00:00.000+02:00,41.64,0.34086444007858546,80.52,0.6591355599214145
2023-04-22T11:00:00.000+02:00,69.61,0.3961641340845712,106.1,0.6038358659154288
2023-04-15T09:00:00.000+02:00,25.0,0.25460841226194114,73.19,0.7453915877380589
2023-04-25T03:00:00.000+02:00,96.03,0.40938738969177646,138.54,0.5906126103082235
2023-04-22T05:00:00.000+02:00,96.03,0.39863013698630134,144.87,0.6013698630136987
2023-04-04T22:00:00.000+02:00,90.99,0.3708579580191563,154.36,0.6291420419808437
2023-04-29T23:00:00.000+02:00,110.0,0.4199274670738691,151.95,0.5800725329261309
2023-04-26T04:00:00.000+02:00,93.33,0.41270894136375696,132.81,0.5872910586362431
2023-04-19T06:00:00.000+02:00,130.0,0.4266211604095563,174.72,0.5733788395904437
2023-04-29T12:00:00.000+02:00,75.41,0.39787896375244025,114.12,0.6021210362475597
2023-04-26T07:00:00.000+02:00,139.91,0.43326520500433546,183.01,0.5667347949956646
2023-04-13T10:00:00.000+02:00,35.64,0.2022816277881832,140.55,0.7977183722118169
2023-04-11T07:00:00.000+02:00,130.97,0.42748963671377743,175.4,0.5725103632862225
2023-04-22T23:00:00.000+02:00,101.64,0.414535666218035,143.55,0.585464333781965
2023-04-04T05:00:00.000+02:00,65.5,0.3795341290995481,107.08,0.620465870900452
2023-04-15T11:00:00.000+02:00,1.6,0.05460750853242321,27.7,0.9453924914675768
2023-04-05T19:00:00.000+02:00,127.28,0.346038823337502,240.54,0.653961176662498
2023-04-12T21:00:00.000+02:00,70.0,0.2883268803031551,172.78,0.7116731196968449
2023-04-03T23:00:00.000+02:00,89.6,0.36037485420102155,159.03,0.6396251457989784
2023-04-20T04:00:00.000+02:00,125.33,0.4178084475114178,174.64,0.5821915524885822
2023-04-26T20:00:00.000+02:00,135.29,0.3521434706785705,248.9,0.6478565293214296
2023-04-07T21:00:00.000+02:00,143.35,0.3562906994084605,258.99,0.6437093005915394
2023-04-03T02:00:00.000+02:00,46.21,0.33609717070332384,91.28,0.6639028292966761
2023-04-10T16:00:00.000+02:00,0.81,0.014052741151977794,56.83,0.9859472588480221
2023-04-17T22:00:00.000+02:00,104.22,0.379990520290225,170.05,0.6200094797097752
2023-04-18T06:00:00.000+02:00,100.35,0.41328610847988134,142.46,0.5867138915201187
2023-04-18T09:00:00.000+02:00,106.16,0.38123967535732234,172.3,0.6187603246426775
2023-04-25T05:00:00.000+02:00,97.35,0.4137095746037142,137.96,0.5862904253962857
2023-04-12T15:00:00.000+02:00,1.6,0.029856316476954657,51.99,0.9701436835230454
2023-04-30T12:00:00.000+02:00,45.07,0.35622826430603854,81.45,0.6437717356939614
2023-04-14T20:00:00.000+02:00,73.25,0.2909863742899138,178.48,0.7090136257100862
