Fecha,PVPC_Valor,PVPC_Porcentaje,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2024-08-13T02:00:00.000+02:00,139.65,0.5593831363909474,110.0,0.44061686360905267
2024-08-17T01:00:00.000+02:00,152.21,0.5740524231567038,112.94,0.42594757684329626
2024-08-14T14:00:00.000+02:00,122.14,0.65308523152604,64.88,0.34691476847396
2024-08-03T05:00:00.000+02:00,151.86,0.5740747741276981,112.67,0.4259252258723018
2024-08-05T03:00:00.000+02:00,147.91,0.5605199333030165,115.97,0.4394800666969835
2024-08-29T22:00:00.000+02:00,181.44,0.5854980799638582,128.45,0.41450192003614184
2024-08-01T04:00:00.000+02:00,141.22,0.5564223798266351,112.58,0.44357762017336483
2024-08-16T18:00:00.000+02:00,170.91,0.7232448901866193,65.4,0.27675510981338075
2024-08-06T04:00:00.000+02:00,139.55,0.5590049671526999,110.09,0.4409950328473001
2024-08-31T10:00:00.000+02:00,144.69,0.555218726016884,115.91,0.44478127398311584
2024-08-30T01:00:00.000+02:00,147.58,0.551206394263091,120.16,0.4487936057369089
2024-08-04T18:00:00.000+02:00,96.26,0.6030194825534048,63.37,0.39698051744659524
2024-08-09T00:00:00.000+02:00,149.35,0.5585056654575372,118.06,0.44149433454246295
2024-08-16T00:00:00.000+02:00,142.83,0.5737988108629278,106.09,0.4262011891370721
2024-08-01T19:00:00.000+02:00,211.83,0.6598448743108121,109.2,0.34015512568918793
2024-08-25T15:00:00.000+02:00,31.49,1.0,0.0,0.0
2024-08-06T01:00:00.000+02:00,139.72,0.5598204984373748,109.86,0.44017950156262525
2024-08-30T06:00:00.000+02:00,150.34,0.5496892138939671,123.16,0.45031078610603287
2024-08-09T20:00:00.000+02:00,220.78,0.660859674329502,113.3,0.33914032567049807
2024-08-25T02:00:00.000+02:00,101.62,0.6702282020841578,50.0,0.3297717979158422
2024-08-05T16:00:00.000+02:00,129.59,0.6140542077331311,81.45,0.3859457922668688
2024-08-09T13:00:00.000+02:00,182.95,0.6913426293315195,81.68,0.30865737066848054
2024-08-30T19:00:00.000+02:00,227.88,0.6448582262720018,125.5,0.3551417737279982
2024-08-21T06:00:00.000+02:00,120.5,0.5942400631225959,82.28,0.4057599368774041
2024-08-19T10:00:00.000+02:00,188.62,0.6960918182824667,82.35,0.30390818171753325
2024-08-16T03:00:00.000+02:00,126.54,0.5889142272071485,88.33,0.41108577279285147
2024-08-06T20:00:00.000+02:00,228.28,0.6494637116276423,123.21,0.3505362883723577
2024-08-25T01:00:00.000+02:00,108.06,0.6568996960486322,56.44,0.34310030395136776
2024-08-02T00:00:00.000+02:00,147.1,0.5637311259293324,113.84,0.4362688740706676
2024-08-07T00:00:00.000+02:00,138.16,0.5630450729480805,107.22,0.43695492705191946
2024-08-03T10:00:00.000+02:00,59.2,0.6460061108686164,32.44,0.35399388913138363
2024-08-02T13:00:00.000+02:00,160.84,0.7283100887520377,60.0,0.2716899112479623
2024-08-13T19:00:00.000+02:00,204.12,0.6678663743742433,101.51,0.33213362562575666
2024-08-17T03:00:00.000+02:00,149.9,0.5752551999385984,110.68,0.4247448000614015
2024-08-13T16:00:00.000+02:00,129.76,0.6184643248653543,80.05,0.3815356751346456
2024-08-30T15:00:00.000+02:00,139.83,0.6036522189604558,91.81,0.3963477810395441
2024-08-29T03:00:00.000+02:00,142.97,0.5467304015296367,118.53,0.4532695984703633
2024-08-16T02:00:00.000+02:00,128.11,0.5873641740406217,90.0,0.41263582595937826
2024-08-31T04:00:00.000+02:00,147.25,0.5509822263797942,120.0,0.4490177736202058
2024-08-17T14:00:00.000+02:00,61.01,0.6373132769246841,34.72,0.362686723075316
2024-08-26T01:00:00.000+02:00,120.25,0.5852151060930504,85.23,0.41478489390694956
2024-08-01T06:00:00.000+02:00,145.79,0.5551155618170049,116.84,0.4448844381829951
2024-08-26T18:00:00.000+02:00,218.83,0.6639058280998756,110.78,0.33609417190012436
2024-08-07T03:00:00.000+02:00,138.9,0.5643817805046524,107.21,0.43561821949534757
2024-08-16T13:00:00.000+02:00,156.34,0.7435202358871926,53.93,0.2564797641128073
2024-08-31T00:00:00.000+02:00,158.42,0.5521399693294299,128.5,0.44786003067057023
2024-08-08T14:00:00.000+02:00,134.66,0.6186713222457043,83.0,0.3813286777542957
2024-08-28T00:00:00.000+02:00,153.37,0.5551051431466937,122.92,0.44489485685330626
2024-08-15T18:00:00.000+02:00,54.47,0.7731724627395316,15.98,0.22682753726046842
2024-08-23T12:00:00.000+02:00,182.28,0.6900624645088019,81.87,0.30993753549119823
2024-08-22T05:00:00.000+02:00,146.4,0.5519321394910462,118.85,0.4480678605089538
2024-08-13T21:00:00.000+02:00,240.12,0.6479222881813276,130.48,0.35207771181867237
2024-08-12T03:00:00.000+02:00,141.44,0.5625198854597518,110.0,0.43748011454024816
2024-08-18T04:00:00.000+02:00,136.22,0.6157671096645873,85.0,0.3842328903354127
2024-08-31T21:00:00.000+02:00,192.9,0.5558276905345051,154.15,0.4441723094654949
2024-08-02T05:00:00.000+02:00,144.1,0.5634628919996871,111.64,0.4365371080003128
2024-08-09T23:00:00.000+02:00,172.2,0.607621736062103,111.2,0.392378263937897
2024-08-26T14:00:00.000+02:00,126.36,0.6279381801918202,74.87,0.3720618198081797
2024-08-06T14:00:00.000+02:00,133.13,0.6154592945309971,83.18,0.3845407054690029
2024-08-30T04:00:00.000+02:00,146.31,0.5505136019866803,119.46,0.4494863980133198
2024-08-08T20:00:00.000+02:00,221.17,0.6569340897614876,115.5,0.3430659102385125
2024-08-28T10:00:00.000+02:00,210.22,0.6649795970012337,105.91,0.33502040299876634
2024-08-12T08:00:00.000+02:00,174.65,0.5910921582563373,120.82,0.40890784174366257
2024-08-26T16:00:00.000+02:00,125.28,0.6292631473203074,73.81,0.3707368526796926
2024-08-24T03:00:00.000+02:00,151.57,0.5816416593115623,109.02,0.4183583406884378
2024-08-10T22:00:00.000+02:00,167.8,0.5744804683487966,124.29,0.4255195316512034
2024-08-29T17:00:00.000+02:00,157.64,0.591297824456114,108.96,0.408702175543886
2024-08-23T02:00:00.000+02:00,138.09,0.558390618681763,109.21,0.4416093813182369
2024-08-17T19:00:00.000+02:00,127.21,0.5927220203149752,87.41,0.40727797968502466
2024-08-30T20:00:00.000+02:00,239.13,0.6443468419918086,131.99,0.3556531580081914
2024-08-09T01:00:00.000+02:00,148.21,0.5590087881416664,116.92,0.4409912118583337
2024-08-04T05:00:00.000+02:00,155.46,0.5784988650318164,113.27,0.42150113496818364
2024-08-03T16:00:00.000+02:00,31.72,0.7566793893129771,10.2,0.24332061068702288
2024-08-15T11:00:00.000+02:00,37.63,1.0,0.0,0.0
2024-08-21T23:00:00.000+02:00,196.6,0.6006721662083716,130.7,0.3993278337916285
2024-08-20T14:00:00.000+02:00,110.42,0.6288871169837112,65.16,0.37111288301628886
2024-08-16T14:00:00.000+02:00,102.86,0.6697486651907801,50.72,0.33025133480922
2024-08-08T07:00:00.000+02:00,144.92,0.5573417429428505,115.1,0.44265825705714945
2024-08-22T18:00:00.000+02:00,188.06,0.6854247913401611,86.31,0.3145752086598389
2024-08-10T01:00:00.000+02:00,143.19,0.576937024054152,105.0,0.42306297594584796
2024-08-30T02:00:00.000+02:00,137.07,0.5521672574927489,111.17,0.447832742507251
2024-08-03T06:00:00.000+02:00,152.98,0.5723585752768632,114.3,0.4276414247231368
2024-08-11T20:00:00.000+02:00,163.38,0.584084084084084,116.34,0.41591591591591587
2024-08-17T04:00:00.000+02:00,144.82,0.5785394694790668,105.5,0.42146053052093324
2024-08-14T18:00:00.000+02:00,179.68,0.7196699643529458,69.99,0.28033003564705405
2024-08-03T14:00:00.000+02:00,25.63,0.8367613450865165,5.0,0.16323865491348352
2024-08-26T12:00:00.000+02:00,165.62,0.718182212393218,64.99,0.281817787606782
2024-08-19T00:00:00.000+02:00,128.59,0.5837305370193835,91.7,0.41626946298061646
2024-08-01T15:00:00.000+02:00,132.25,0.6144018583042973,83.0,0.38559814169570267
2024-08-20T06:00:00.000+02:00,154.41,0.5611032377630001,120.78,0.4388967622369999
2024-08-26T03:00:00.000+02:00,109.43,0.5937601736299511,74.87,0.40623982637004885
2024-08-29T16:00:00.000+02:00,163.13,0.5886407101360372,114.0,0.41135928986396275
2024-08-27T10:00:00.000+02:00,196.57,0.6760326030883517,94.2,0.3239673969116484
2024-08-18T07:00:00.000+02:00,124.7,0.6206141442293336,76.23,0.3793858557706664
2024-08-04T09:00:00.000+02:00,106.06,0.6089802480477722,68.1,0.3910197519522278
2024-08-15T10:00:00.000+02:00,33.68,1.0,0.0,0.0
2024-08-20T20:00:00.000+02:00,225.74,0.6723655209388217,110.0,0.32763447906117826
2024-08-30T13:00:00.000+02:00,190.61,0.6737716507599858,92.29,0.32622834924001415
2024-08-29T00:00:00.000+02:00,150.45,0.5474691605108984,124.36,0.45253083948910156
2024-08-26T23:00:00.000+02:00,187.74,0.6011912386319969,124.54,0.3988087613680031
2024-08-28T16:00:00.000+02:00,131.49,0.6159070682467563,82.0,0.3840929317532437
2024-08-07T17:00:00.000+02:00,135.05,0.622206864777701,82.0,0.377793135222299
2024-08-27T21:00:00.000+02:00,264.51,0.6332383711187187,153.2,0.3667616288812813
2024-08-09T16:00:00.000+02:00,130.72,0.6203492786636294,80.0,0.37965072133637057
2024-08-22T12:00:00.000+02:00,179.97,0.6889594977413673,81.25,0.31104050225863256
2024-08-14T00:00:00.000+02:00,148.83,0.5640704945992041,115.02,0.43592950540079584
2024-08-04T03:00:00.000+02:00,154.47,0.5808453034519064,111.47,0.41915469654809356
2024-08-25T03:00:00.000+02:00,91.59,0.6855025821420552,42.02,0.31449741785794477
2024-08-27T11:00:00.000+02:00,180.36,0.6895549778253556,81.2,0.3104450221746444
2024-08-24T14:00:00.000+02:00,22.07,1.0,0.0,0.0
2024-08-15T05:00:00.000+02:00,113.91,0.6502083452251841,61.28,0.34979165477481594
2024-08-21T22:00:00.000+02:00,220.54,0.5946397756686799,150.34,0.40536022433132013
2024-08-15T02:00:00.000+02:00,117.87,0.6561456245824983,61.77,0.34385437541750163
2024-08-04T04:00:00.000+02:00,154.52,0.5799429515087825,111.92,0.42005704849121756
2024-08-15T04:00:00.000+02:00,113.91,0.6502083452251841,61.28,0.34979165477481594
2024-08-06T22:00:00.000+02:00,186.58,0.596712293718818,126.1,0.403287706281182
2024-08-16T19:00:00.000+02:00,216.6,0.6766212670248657,103.52,0.3233787329751343
2024-08-17T18:00:00.000+02:00,103.96,0.6026666666666667,68.54,0.39733333333333337
2024-08-08T04:00:00.000+02:00,131.9,0.5643746523469256,101.81,0.4356253476530743
2024-08-03T18:00:00.000+02:00,90.47,0.6062860206406648,58.75,0.3937139793593352
2024-08-18T13:00:00.000+02:00,33.38,1.0,0.0,0.0
2024-08-31T06:00:00.000+02:00,154.42,0.5501638877012968,126.26,0.4498361122987032
2024-08-22T01:00:00.000+02:00,144.05,0.554550354173083,115.71,0.44544964582691715
2024-08-16T06:00:00.000+02:00,142.23,0.5738783085861846,105.61,0.4261216914138154
2024-08-03T13:00:00.000+02:00,27.72,0.8121886903017873,6.41,0.18781130969821275
2024-08-30T10:00:00.000+02:00,219.51,0.6529731980843027,116.66,0.34702680191569746
2024-08-23T03:00:00.000+02:00,146.05,0.5558727258887113,116.69,0.4441272741112887
2024-08-12T16:00:00.000+02:00,129.72,0.6182442093222763,80.1,0.38175579067772375
2024-08-02T10:00:00.000+02:00,181.51,0.7059898872034227,75.59,0.2940101127965772
2024-08-25T05:00:00.000+02:00,53.72,0.8848624608795914,6.99,0.1151375391204085
2024-08-18T23:00:00.000+02:00,152.97,0.6054381382094515,99.69,0.3945618617905486
2024-08-05T22:00:00.000+02:00,200.44,0.5887674773822112,140.0,0.41123252261778875
2024-08-29T09:00:00.000+02:00,168.39,0.5838968064079891,120.0,0.4161031935920108
2024-08-29T04:00:00.000+02:00,143.21,0.546477905823094,118.85,0.45352209417690603
2024-08-25T04:00:00.000+02:00,55.74,0.8744901160966426,8.0,0.12550988390335738
2024-08-01T02:00:00.000+02:00,142.12,0.5584282907662083,112.38,0.44157170923379174
2024-08-17T20:00:00.000+02:00,149.21,0.5894599612847155,103.92,0.41054003871528466
2024-08-01T10:00:00.000+02:00,214.89,0.6575380190324653,111.92,0.34246198096753466
2024-08-23T09:00:00.000+02:00,173.58,0.5979949702001586,116.69,0.40200502979984154
2024-08-01T11:00:00.000+02:00,198.31,0.6692652964800379,98.0,0.3307347035199622
2024-08-03T07:00:00.000+02:00,153.26,0.5699304600052062,115.65,0.43006953999479386
2024-08-10T07:00:00.000+02:00,156.47,0.5703090829566992,117.89,0.42969091704330076
2024-08-27T23:00:00.000+02:00,174.92,0.5951279259662493,119.0,0.40487207403375075
2024-08-14T15:00:00.000+02:00,120.19,0.6547722815428197,63.37,0.3452277184571802
2024-08-11T01:00:00.000+02:00,158.3,0.5756363636363637,116.7,0.4243636363636364
2024-08-13T01:00:00.000+02:00,145.03,0.5577433373072338,115.0,0.44225666269276626
2024-08-24T08:00:00.000+02:00,125.45,0.6021118310535156,82.9,0.39788816894648427
2024-08-25T17:00:00.000+02:00,32.21,0.9865237366003063,0.44,0.013476263399693721
2024-08-25T14:00:00.000+02:00,31.38,1.0,0.0,0.0
2024-08-20T11:00:00.000+02:00,161.98,0.7187929886842689,63.37,0.28120701131573106
2024-08-19T18:00:00.000+02:00,210.4,0.6713465220165923,103.0,0.3286534779834078
2024-08-29T15:00:00.000+02:00,162.38,0.5875244228960127,114.0,0.41247557710398725
2024-08-02T08:00:00.000+02:00,165.86,0.6014214228733048,109.92,0.39857857712669514
2024-08-28T13:00:00.000+02:00,179.09,0.6913870980195345,79.94,0.3086129019804656
2024-08-20T17:00:00.000+02:00,110.65,0.6409291010194624,61.99,0.3590708989805375
2024-08-25T18:00:00.000+02:00,50.74,0.7813366184170004,14.2,0.2186633815829997
2024-08-06T21:00:00.000+02:00,242.65,0.6470839222379263,132.34,0.3529160777620737
2024-08-24T02:00:00.000+02:00,148.65,0.586228654809323,104.92,0.41377134519067715
2024-08-07T19:00:00.000+02:00,196.02,0.6877412111430777,89.0,0.3122587888569223
2024-08-21T04:00:00.000+02:00,95.17,0.6133273184249532,60.0,0.3866726815750467
2024-08-05T11:00:00.000+02:00,188.0,0.6796327091316607,88.62,0.32036729086833926
2024-08-22T14:00:00.000+02:00,129.96,0.6160701588054042,80.99,0.3839298411945959
2024-08-14T02:00:00.000+02:00,138.19,0.5691046865991269,104.63,0.43089531340087306
2024-08-08T17:00:00.000+02:00,139.87,0.6160045802871488,87.19,0.3839954197128512
2024-08-27T20:00:00.000+02:00,231.51,0.6491237908313473,125.14,0.35087620916865275
2024-08-11T02:00:00.000+02:00,144.87,0.5797814863729139,105.0,0.42021851362708607
2024-08-03T19:00:00.000+02:00,116.81,0.5935165896041867,80.0,0.4064834103958132
2024-08-09T17:00:00.000+02:00,132.64,0.6203348610981199,81.18,0.37966513890188014
2024-08-15T23:00:00.000+02:00,154.91,0.6117846846491055,98.3,0.38821531535089454
2024-08-18T21:00:00.000+02:00,162.79,0.59601654889613,110.34,0.40398345110386996
2024-08-24T10:00:00.000+02:00,22.93,0.9995640802092415,0.01,4.359197907585004E-4
2024-08-30T11:00:00.000+02:00,198.62,0.666152401395224,99.54,0.333847598604776
2024-08-19T16:00:00.000+02:00,121.2,0.6338912133891214,70.0,0.3661087866108787
2024-08-06T23:00:00.000+02:00,176.99,0.6002713244022384,117.86,0.39972867559776154
2024-08-08T06:00:00.000+02:00,136.8,0.5593948067879779,107.75,0.4406051932120221
2024-08-09T06:00:00.000+02:00,148.01,0.5586758766466613,116.92,0.4413241233533386
2024-08-03T03:00:00.000+02:00,154.02,0.5749804009407549,113.85,0.42501959905924513
2024-08-08T18:00:00.000+02:00,201.85,0.6765543824367353,96.5,0.3234456175632646
2024-08-10T19:00:00.000+02:00,119.88,0.5947903745968741,81.67,0.4052096254031258
2024-08-23T23:00:00.000+02:00,179.13,0.5982566294836684,120.29,0.4017433705163316
2024-08-25T19:00:00.000+02:00,123.21,0.6330798479087452,71.41,0.3669201520912547
2024-08-14T11:00:00.000+02:00,172.73,0.7269475190438113,64.88,0.2730524809561887
2024-08-26T05:00:00.000+02:00,110.38,0.5938239724553476,75.5,0.4061760275446525
2024-08-31T03:00:00.000+02:00,147.3,0.5520782579363592,119.51,0.4479217420636408
2024-08-18T10:00:00.000+02:00,36.06,0.9879452054794521,0.44,0.012054794520547946
2024-08-19T11:00:00.000+02:00,177.01,0.7044052688129253,74.28,0.2955947311870747
2024-08-24T09:00:00.000+02:00,46.19,0.7548619055401209,15.0,0.24513809445987908
2024-08-20T01:00:00.000+02:00,147.68,0.5660840233057345,113.2,0.43391597669426557
2024-08-13T23:00:00.000+02:00,180.55,0.5988192763092435,120.96,0.4011807236907565
2024-08-14T21:00:00.000+02:00,231.59,0.6696255602139656,114.26,0.3303744397860344
2024-08-07T06:00:00.000+02:00,136.33,0.5649111175568724,105.0,0.43508888244312766
2024-08-01T03:00:00.000+02:00,141.6,0.5569540591567023,112.64,0.4430459408432977
2024-08-07T20:00:00.000+02:00,226.24,0.660670482420278,116.2,0.339329517579722
2024-08-16T22:00:00.000+02:00,192.03,0.6081710213776722,123.72,0.3918289786223278
2024-08-22T00:00:00.000+02:00,149.22,0.5536509349955476,120.3,0.44634906500445237
2024-08-26T19:00:00.000+02:00,227.64,0.6548153261995168,120.0,0.3451846738004833
2024-08-14T16:00:00.000+02:00,116.88,0.66078697421981,60.0,0.33921302578018997
2024-08-06T05:00:00.000+02:00,142.8,0.5575511478994222,113.32,0.4424488521005778
2024-08-24T05:00:00.000+02:00,140.51,0.5891157603454782,98.0,0.41088423965452187
2024-08-15T12:00:00.000+02:00,37.19,1.0,0.0,0.0
2024-08-22T17:00:00.000+02:00,130.83,0.6176470588235294,80.99,0.38235294117647056
2024-08-11T15:00:00.000+02:00,24.68,1.0,0.0,0.0
2024-08-23T13:00:00.000+02:00,182.58,0.689137163131275,82.36,0.310862836868725
2024-08-28T19:00:00.000+02:00,228.02,0.6492966569850219,123.16,0.3507033430149781
2024-08-14T19:00:00.000+02:00,200.78,0.7012678565191576,85.53,0.2987321434808424
2024-08-05T10:00:00.000+02:00,219.54,0.6578765994426299,114.17,0.34212340055737017
2024-08-07T21:00:00.000+02:00,240.89,0.6514237810649288,128.9,0.3485762189350713
2024-08-22T22:00:00.000+02:00,196.28,0.5875415332116024,137.79,0.41245846678839765
2024-08-12T21:00:00.000+02:00,248.53,0.6461030520459627,136.13,0.35389694795403737
2024-08-21T13:00:00.000+02:00,141.0,0.7790055248618785,40.0,0.22099447513812154
2024-08-12T01:00:00.000+02:00,137.37,0.5621393788108197,107.0,0.43786062118918034
2024-08-26T09:00:00.000+02:00,138.49,0.6250959151433085,83.06,0.37490408485669147
2024-08-17T11:00:00.000+02:00,82.58,0.6106181603076013,52.66,0.38938183969239865
2024-08-26T02:00:00.000+02:00,109.95,0.59448499594485,75.0,0.40551500405515006
2024-08-07T23:00:00.000+02:00,177.5,0.605636686229016,115.58,0.39436331377098405
2024-08-15T06:00:00.000+02:00,111.83,0.6455206649734472,61.41,0.3544793350265527
2024-08-31T09:00:00.000+02:00,158.21,0.5593424076365565,124.64,0.4406575923634435
2024-08-21T17:00:00.000+02:00,138.67,0.6330229160960467,80.39,0.3669770839039532
2024-08-08T01:00:00.000+02:00,133.27,0.5621783514722012,103.79,0.43782164852779887
2024-08-01T12:00:00.000+02:00,192.85,0.6747017457929538,92.98,0.32529825420704617
2024-08-10T16:00:00.000+02:00,22.04,0.9799911071587373,0.45,0.020008892841262785
2024-08-17T08:00:00.000+02:00,139.17,0.6072784395863333,90.0,0.39272156041366674
2024-08-29T05:00:00.000+02:00,143.84,0.545551088523098,119.82,0.4544489114769021
2024-08-23T21:00:00.000+02:00,253.44,0.6422055544293533,141.2,0.35779444557064666
2024-08-16T09:00:00.000+02:00,127.21,0.6450484255362304,70.0,0.3549515744637696
2024-08-27T07:00:00.000+02:00,152.85,0.5519046759342842,124.1,0.44809532406571584
2024-08-10T13:00:00.000+02:00,23.69,0.9257522469714733,1.9,0.07424775302852676
2024-08-05T04:00:00.000+02:00,147.6,0.5600030352468035,115.97,0.4399969647531965
2024-08-29T11:00:00.000+02:00,212.53,0.6496805551309877,114.6,0.3503194448690123
2024-08-10T14:00:00.000+02:00,24.16,0.9096385542168676,2.4,0.09036144578313253
2024-08-03T09:00:00.000+02:00,102.34,0.5997421472105017,68.3,0.4002578527894984
2024-08-21T07:00:00.000+02:00,143.88,0.5786679536679536,104.76,0.42133204633204635
2024-08-10T09:00:00.000+02:00,106.1,0.60597407047804,68.99,0.39402592952196014
2024-08-10T17:00:00.000+02:00,23.9,0.8780308596620132,3.32,0.12196914033798677
2024-08-22T21:00:00.000+02:00,276.5,0.626984126984127,164.5,0.373015873015873
2024-08-20T09:00:00.000+02:00,155.3,0.6161231452828692,96.76,0.38387685471713084
2024-08-31T08:00:00.000+02:00,166.81,0.5648640411770681,128.5,0.4351359588229318
