Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.3591850561586952,71096.101,2015-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5224689215883556,101890.114,2015-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3964330109616002,82919.726,2015-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3302664358477379,69056.368,2015-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5946431103945645,104975.898,2015-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.48994440169641285,83775.118,2015-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.719661901304186,127713.256,2015-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.554627799001075,114577.831,2015-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4321286615533535,94535.39,2015-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35460770315760864,73408.383,2015-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22275765734288694,53615.221,2015-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3048186170824688,78671.881,2015-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2833194282399844,74585.215,2015-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33978207378937997,89542.81,2015-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20145242643656086,64277.134,2015-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19689820799790642,66316.107,2015-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2684537463484521,72136.9,2015-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2835279530251359,64131.426,2015-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2862603332229293,81025.97,2015-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4736194570591021,115150.252,2015-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2746063649362041,85176.06,2015-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21161914515637173,72157.089,2015-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22831540553072083,74312.932,2015-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20437014557324765,64205.695,2015-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16317997638392057,56027.286,2015-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29991739496144165,88019.297,2015-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2379922935351283,74338.335,2015-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2602722850975723,79016.892,2015-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15427074644707317,64555.235,2015-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20582343667744638,97013.577,2015-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24988747055516497,116606.956,2015-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2692442836444372,114110.232,2015-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.355034844731517,133004.699,2015-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2864418293733485,118754.215,2015-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26192462921059584,120702.908,2015-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2735423410125734,121017.792,2015-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35603076090637464,133772.024,2015-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5554266427777066,145634.602,2015-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27987243920170446,96719.808,2015-02-08T01:00:00.000+01:00,true
