Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.33891191818055477,40885.829,2017-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32394041376986776,57481.212,2017-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39489564499099183,73441.18,2017-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2819596168794356,64063.571,2017-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2320612224585388,55419.377,2017-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3013451748991713,54490.797,2017-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.31149310218174925,55296.845,2017-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1951620636342409,38557.528,2017-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.31238500985763956,76921.046,2017-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19408068189246144,66446.264,2017-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2650286237967367,74080.767,2017-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2425946830277575,65995.292,2017-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14601505222589342,46767.283,2017-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1820368252446555,51240.008,2017-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.12148047073555544,35955.364,2017-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14193560449894277,52220.007,2017-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1540090469462933,62136.559,2017-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23842259978886152,79291.97,2017-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3816614741925479,110944.723,2017-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43765489569786126,104766.727,2017-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.45198844986944114,87099.029,2017-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27915753484550215,63930.21,2017-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.327421044222224,87725.406,2017-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32334693348502613,94127.62,2017-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4113105928444236,101991.011,2017-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3524154217325794,92211.334,2017-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22881662315863607,68771.685,2017-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.126718941409234,34577.905,2017-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15408413593666265,31585.541,2017-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2202783122093775,48625.717,2017-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29943896659614755,63593.367,2017-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19032225755843568,44738.333,2017-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.09834042549464518,34245.849,2017-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1380181847887214,48343.63,2017-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14421593430957044,51900.308,2017-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16755464474462858,69796.755,2017-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17875013827467695,70562.194,2017-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22892609299527814,75698.549,2017-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2136678442035801,79461.049,2017-02-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3617615939836691,95565.229,2017-02-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4304333268592819,111584.443,2017-02-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26472112213395094,74849.573,2017-02-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13084031683070957,51104.231,2017-02-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23822516127703924,80900.552,2017-02-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3656633516682247,83000.987,2017-02-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34306411366040374,75350.822,2017-02-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4110226494672592,79503.377,2017-02-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.500513264561896,83309.081,2017-02-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4958075906827734,70733.021,2017-02-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2469619023001223,57528.74,2017-02-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.25926593659851405,65518.921,2017-02-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29101463545672224,72568.394,2017-02-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.42326841728342623,79718.077,2017-02-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5115702930838435,88396.4,2017-02-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24041289618344444,65347.822,2017-02-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3497425256187298,67698.79,2017-02-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.36137553658037563,62041.756,2017-02-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15667994610364006,53722.99,2017-02-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15648177095766708,63398.45,2017-02-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.31551111095195783,86698.546,2017-03-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4142989475106587,99756.147,2017-03-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21156354570280972,79126.497,2017-03-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24042140117642943,83993.441,2017-03-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2260598852896226,69764.48,2017-03-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22310951344550362,84515.721,2017-03-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.25629790686218307,89026.306,2017-03-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43084137354759644,103847.598,2017-03-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4254872499495638,99914.448,2017-03-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.42118656656749587,94069.005,2017-03-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30933374907801164,72293.63,2017-03-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15021822505291413,50404.475,2017-03-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17476213810236063,71593.761,2017-03-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2147365186027342,81007.072,2017-03-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2851337745862203,87540.741,2017-03-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.31810309077867216,92106.028,2017-03-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37907564973080016,96826.826,2017-03-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.40486089486594334,93017.374,2017-03-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.42480340889075535,81973.56,2017-03-19T01:00:00.000+01:00,true
