Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.1903878836824107,44115.607,2012-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14321428331244887,48180.731,2012-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2265652935363843,58380.507,2012-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24185673207825295,63716.913,2012-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1910380574242108,56623.67,2012-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1825513655936259,55107.934,2012-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23782184860834615,61636.064,2012-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2273113230093962,53274.012,2012-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35057018153576464,73805.744,2012-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3957459540365706,66590.654,2012-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39584963426438136,62462.658,2012-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.469972059169398,65661.841,2012-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5714012036393097,74626.092,2012-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26918994737667423,45687.067,2012-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2979999142276678,41858.521,2012-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29788786045970694,48183.288,2012-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35012735935973077,55810.282,2012-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3989276748668037,55668.284,2012-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39427148790396566,60908.88,2012-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.18725004353579316,41735.87,2012-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20684403342244137,41651.137,2012-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16258476294236582,30719.045,2012-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.18777075152443742,42006.794,2012-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.208418688999014,44681.191,2012-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4238774554232561,53492.098,2012-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34815014181095033,46504.836,2012-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26313428488785356,45256.172,2012-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.246222091841878,52149.207,2012-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11333430099119013,31591.004,2012-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2816159625648262,59478.941,2012-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23174570520032556,49588.07,2012-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17788929465637057,45503.77,2012-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11997354010990581,43766.765,2012-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11091675625595834,44394.858,2012-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.10724005754637503,38306.698,2012-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11094437683117728,36798.265,2012-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14256433106052696,50557.976,2012-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13564849585016014,49822.943,2012-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15128587098165497,52875.361,2012-02-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21649864214521075,57671.449,2012-02-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1469080652790727,44435.316,2012-02-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13379108249057303,41250.675,2012-02-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.09040103526117356,30559.822,2012-02-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1481976756523879,44914.478,2012-02-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14488559443641916,47062.147,2012-02-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16285943810202266,47216.089,2012-02-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1338688115376242,40547.926,2012-02-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23026465401966079,51473.409,2012-02-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32103472957643786,48181.111,2012-02-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14519267482050813,31066.269,2012-02-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16774054686404405,40461.404,2012-02-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3510077384134484,49999.533,2012-02-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29210207515265857,45326.093,2012-02-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20311571939144857,35811.366,2012-02-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2784949361165123,41970.466,2012-02-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2661699443102129,36691.182,2012-02-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.09407156344447301,22846.108,2012-02-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14751377866543375,29501.264,2012-02-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.25569615255337147,34958.173,2012-02-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3545982606355161,40664.183,2012-02-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37414066468526913,42301.263,2012-03-01T01:00:00.000+01:00,true
