Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.2070493282098544,73065.052,2014-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23631205453294465,89171.545,2014-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2735980903206654,102502.527,2014-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24018151631870316,106840.706,2014-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28984651129433686,117217.635,2014-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3229806730258387,110841.694,2014-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.40968176867979184,137057.77,2014-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4030920409555886,140921.275,2014-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5488560654080734,145404.939,2014-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5959363241216639,146323.349,2014-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.7178223002542007,148799.593,2014-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4281795683708036,127057.432,2014-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37633334872672913,146286.975,2014-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3015757985146716,134555.725,2014-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3966742330031827,142618.91,2014-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3679510858563277,140457.456,2014-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37150001441121694,141433.915,2014-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.468368276902654,146938.396,2014-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.38423803262476175,127720.689,2014-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3368335938430425,144555.38,2014-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4199287402797104,155319.027,2014-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.42923587565684174,153675.451,2014-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.38881213350279537,154527.977,2014-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32257433639730204,144196.431,2014-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.31064952215380764,139108.466,2014-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32400670629368955,132468.684,2014-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2707608640724771,134185.017,2014-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2977857590749607,150887.59,2014-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4371827634314817,174746.231,2014-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3694793515107271,169006.172,2014-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4548734515514933,183500.815,2014-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34026713543248943,161849.275,2014-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.45917766139246785,177293.355,2014-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4282001750144256,188258.226,2014-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.41474042558131247,194357.593,2014-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32479184059731925,164878.127,2014-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3831348026591241,179597.777,2014-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35459818200023085,176852.94,2014-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.41050438294320235,190947.586,2014-02-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5028254717848545,204256.491,2014-02-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4129130041594348,211382.01,2014-02-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.47407322304885036,228952.197,2014-02-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.47898426151823764,235809.717,2014-02-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4121086912770239,211713.198,2014-02-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46921930230843534,218692.344,2014-02-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6028486077919569,232570.446,2014-02-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6951901224820635,235188.511,2014-02-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6337402731011702,243976.336,2014-02-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6622661639130852,250695.19,2014-02-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5166226217486558,234732.96,2014-02-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.47023220133586535,228690.597,2014-02-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4649034669023183,223260.498,2014-02-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.518642585312167,211822.81,2014-02-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43605461109728116,161008.345,2014-02-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5320867786222184,215378.364,2014-02-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4138634088630447,201643.155,2014-02-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4501319058983603,202422.245,2014-02-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.495740364371965,214545.455,2014-02-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.322327215979289,162475.419,2014-02-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3324604068549684,147343.844,2014-03-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3391031873207867,133714.66,2014-03-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2958923872403587,140934.552,2014-03-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30939959766805225,152723.833,2014-03-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.42643215195880246,189631.91,2014-03-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.566734697885304,208362.698,2014-03-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6049048776109828,211890.418,2014-03-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.49598568634941576,181243.152,2014-03-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.47074671916503863,162593.367,2014-03-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.49520235722529293,189519.295,2014-03-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46585719739878323,188017.473,2014-03-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5851980177340207,213176.096,2014-03-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.7036022334443615,224346.554,2014-03-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.7384439303899804,220442.541,2014-03-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4436330690668916,170134.49,2014-03-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.36919123070283316,126107.468,2014-03-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6493154926255587,191317.563,2014-03-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5176591325798472,185304.111,2014-03-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5110651623724507,171634.617,2014-03-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6201906281016764,196216.11,2014-03-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5305109870725225,185554.312,2014-03-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3269062635496865,126618.792,2014-03-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3077739831712191,111575.694,2014-03-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3438601693985886,145645.685,2014-03-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19140687641880708,91706.596,2014-03-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27243160571800257,132422.255,2014-03-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6105174542317927,207708.421,2014-03-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4598282377406795,194369.297,2014-03-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.39966840400110865,174111.687,2014-03-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.45039712124620024,142063.74,2014-03-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.48007657647795227,176586.781,2014-03-31T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3528909287846174,157739.698,2014-04-01T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.5110595072815518,198615.514,2014-04-02T01:00:00.000+02:00,true
