Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones
Renovable,Hidráulica,false,0.31722207661963636,53722.12,2019-01-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.20827477009671783,61294.768,2019-01-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3622758196846154,82981.951,2019-01-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4482532404733024,94301.94,2019-01-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27465081477001124,58822.692,2019-01-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17106178088210705,42064.747,2019-01-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24833323377363647,66708.373,2019-01-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2492374449117323,68044.833,2019-01-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14329189289680183,48716.673,2019-01-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1714621846413327,62288.159,2019-01-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19457994738049603,64303.769,2019-01-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13181366565222308,36415.318,2019-01-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.15760790945959877,42369.957,2019-01-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1943905859009404,53598.566,2019-01-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4697994613806879,81267.421,2019-01-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46463283297076724,82944.481,2019-01-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.40156237846541815,72981.884,2019-01-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.49057039850178125,101622.441,2019-01-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2974081850082373,69273.204,2019-01-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1693353400697924,47734.816,2019-01-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30880999909793455,91299.463,2019-01-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2188840318948352,76301.055,2019-01-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13806840187265804,64317.281,2019-01-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.17841027416951166,71281.067,2019-01-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.212731463321017,76711.708,2019-01-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.29769269356526457,68907.867,2019-01-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1414861111771948,54595.836,2019-01-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1781856837364431,76405.736,2019-01-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.19355287149768913,78839.109,2019-01-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21950465906214997,85928.214,2019-01-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1909478988822599,91169.602,2019-01-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21501851603129837,104180.249,2019-02-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23041118208170594,104172.754,2019-02-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27497442287759855,103565.911,2019-02-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.35748978553031113,112595.836,2019-02-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43952999958369676,113328.801,2019-02-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4623713335325002,104095.745,2019-02-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4314057125400897,104841.916,2019-02-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.34775754966195366,96035.63,2019-02-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3069853837019344,88929.275,2019-02-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21243213412517287,77094.103,2019-02-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3191477321791563,86087.283,2019-02-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46072487744361346,102813.641,2019-02-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.45650437670648486,102627.126,2019-02-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2958259465855434,85739.273,2019-02-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3921769265481849,90038.415,2019-02-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28243631029793065,76773.291,2019-02-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.23153371143708967,66533.326,2019-02-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3810302914271679,92032.562,2019-02-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.6111561768113958,101558.298,2019-02-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.44547259114779836,85119.485,2019-02-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3348056935391003,76568.369,2019-02-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33209971293032214,72749.435,2019-02-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27767920651330075,62126.142,2019-02-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.3217138003555339,64015.484,2019-02-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.43357914520141283,89367.789,2019-02-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.32278771436036857,72981.411,2019-02-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33147423347316834,76836.854,2019-02-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.322007966287742,70597.07,2019-02-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37292604216034425,77828.26,2019-03-01T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24277640123421537,62615.899,2019-03-02T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16882958550126798,48510.165,2019-03-03T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.16419243358097413,56357.327,2019-03-04T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21681205836678913,58100.225,2019-03-05T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.14110202005754732,58857.557,2019-03-06T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.24965637871984192,75680.486,2019-03-07T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.46067833615716564,96360.601,2019-03-08T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4150262994980084,95355.217,2019-03-09T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.27173142500415537,67930.593,2019-03-10T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.343468610024736,93095.752,2019-03-11T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.28513827792700197,84070.739,2019-03-12T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.196196099218271,67874.114,2019-03-13T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2818954207447244,85056.201,2019-03-14T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37493105994716375,98765.013,2019-03-15T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30788279604290303,76181.066,2019-03-16T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13799707271995684,42552.491,2019-03-17T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.21515276655135998,62634.501,2019-03-18T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2080637798050461,63470.908,2019-03-19T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2118868732519608,65301.482,2019-03-20T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.30627996901583376,81165.931,2019-03-21T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.4121200108913486,105209.649,2019-03-22T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.33074026934694967,74580.473,2019-03-23T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2025878407034813,47572.518,2019-03-24T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.13665142217052448,48328.245,2019-03-25T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.11189253207040221,44191.178,2019-03-26T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.1489655711233448,49260.606,2019-03-27T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.2012651535742364,60620.753,2019-03-28T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.26341207605408434,72619.928,2019-03-29T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.22617356036558828,50638.578,2019-03-30T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.37818535787983665,61880.832,2019-03-31T01:00:00.000+01:00,true
Renovable,Hidráulica,false,0.5593154606379688,86710.531,2019-04-01T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.4677799957385949,83164.935,2019-04-02T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2371072584718081,65400.943,2019-04-03T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2325651880657643,62710.157,2019-04-04T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24853963887647088,73535.245,2019-04-05T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.16167565247628374,55856.409,2019-04-06T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17203833229656348,50757.459,2019-04-07T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21220850352862963,59284.298,2019-04-08T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.16549010154337515,55846.571,2019-04-09T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.1844317983217209,57950.714,2019-04-10T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.22492224105458158,66323.71,2019-04-11T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24344442156245752,65634.563,2019-04-12T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2807424708889142,56056.423,2019-04-13T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2446479259677255,49512.139,2019-04-14T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.20912310277299598,59450.39,2019-04-15T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2972665026466456,67173.002,2019-04-16T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.22220420641228092,75126.82,2019-04-17T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.34372191054761303,72748.267,2019-04-18T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.1960131558195398,51486.163,2019-04-19T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.15953650049291468,48578.534,2019-04-20T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2731646019102976,57292.882,2019-04-21T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3129206718235493,58267.131,2019-04-22T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21811221476607706,60092.265,2019-04-23T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.15462041242499455,59195.278,2019-04-24T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.1558525460052619,61237.828,2019-04-25T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.22714489707577304,72762.566,2019-04-26T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2980921544739643,71665.25,2019-04-27T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.25357374211344064,63891.766,2019-04-28T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.37045679141413523,79309.222,2019-04-29T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3693879608419265,79043.951,2019-04-30T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2658296817405958,65790.781,2019-05-01T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.18790809473307268,60145.885,2019-05-02T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21579058169277515,62890.086,2019-05-03T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21550573046368257,61320.945,2019-05-04T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17940823070128153,54024.643,2019-05-05T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3788592560546428,73665.167,2019-05-06T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24345229912095445,64011.313,2019-05-07T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.13422414778523287,54963.716,2019-05-08T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.1878994301302774,63183.312,2019-05-09T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2238348608041286,72405.099,2019-05-10T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.24011390952198652,64702.823,2019-05-11T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17058185895906078,55055.521,2019-05-12T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.18740972593909277,60718.191,2019-05-13T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.261047466150548,64041.88,2019-05-14T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2910050951982815,69272.652,2019-05-15T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.23605250660684776,62899.421,2019-05-16T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.14948752429101808,60631.528,2019-05-17T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21514545593917958,59441.201,2019-05-18T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.21571044711493612,55578.994,2019-05-19T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.33348087656304426,67545.69,2019-05-20T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3755981632302394,71209.292,2019-05-21T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.37425371673331226,69398.246,2019-05-22T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.3313254235936237,63438.745,2019-05-23T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2127141067178482,62559.649,2019-05-24T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.19477397896376464,60768.033,2019-05-25T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2056538805276284,58032.001,2019-05-26T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.2263904529197832,61808.632,2019-05-27T01:00:00.000+02:00,true
Renovable,Hidráulica,false,0.17320669959086676,56754.222,2019-05-28T01:00:00.000+02:00,true
