Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2022-11-02T04:00:00.000+01:00,18637,0.3317845189774265,18744,0.3336893826105533,18791,0.33452609841202025
2022-11-20T01:25:00.000+01:00,20529,0.33517281914806774,20401,0.33308298911002626,20319,0.331744191741906
2022-11-01T20:40:00.000+01:00,25133,0.33422875912602895,24834,0.3302525366703459,25230,0.3355187042036251
2022-11-29T01:05:00.000+01:00,23410,0.33411355008135185,23409,0.33409927782376614,23247,0.33178717209488195
2022-11-01T00:35:00.000+01:00,20691,0.3346433770014556,20558,0.3324923176451561,20581,0.33286430535338835
2022-11-08T00:30:00.000+01:00,22335,0.32862019244916574,22501,0.3310625901185887,23130,0.3403172174322455
2022-11-11T07:25:00.000+01:00,27133,0.33308781104604773,27133,0.33308781104604773,27193,0.3338243779079046
2022-11-04T15:55:00.000+01:00,26816,0.3308656598558879,27105,0.33443144803079655,27127,0.33470289211331555
2022-11-19T11:00:00.000+01:00,25781,0.33651825455874484,25563,0.33367271018522143,25267,0.3298090352560337
2022-11-02T17:25:00.000+01:00,27293,0.33312583913096544,27396,0.33438300988648845,27241,0.33249115098254606
2022-11-12T04:40:00.000+01:00,19957,0.335592251294814,19932,0.33517185713324815,19579,0.32923589157193783
2022-11-19T18:15:00.000+01:00,26287,0.33369300294505944,26301,0.33387072204732404,26188,0.3324362750076165
2022-11-04T14:55:00.000+01:00,27526,0.3330711615018816,27652,0.3345957915370933,27465,0.3323330469610251
2022-11-22T15:40:00.000+01:00,30585,0.33041289458332435,31004,0.3349393945941274,30977,0.33464771082254824
2022-11-01T12:05:00.000+01:00,21738,0.3354474329892135,21492,0.3316513124392389,21573,0.3329012545715476
2022-11-26T03:45:00.000+01:00,20777,0.3361538959358012,20487,0.33146194667356976,20544,0.33238415739062904
2022-11-27T20:00:00.000+01:00,27434,0.33008470497641734,27813,0.3346448166329772,27865,0.3352704783906055
2022-11-02T07:35:00.000+01:00,25425,0.3283907882670524,26306,0.339769835836896,25692,0.33183937589605156
2022-11-09T16:45:00.000+01:00,27440,0.33434057900380154,27290,0.33251291548883904,27342,0.3331465055073594
2022-11-01T08:40:00.000+01:00,19682,0.3327303771575406,19747,0.3338292225246395,19724,0.3334404003178199
2022-11-19T13:55:00.000+01:00,25728,0.3317943823992159,25631,0.3305434474220422,26183,0.33766217017874184
2022-11-06T16:50:00.000+01:00,20872,0.33210285132382894,20897,0.3325006364562118,21079,0.33539651221995925
2022-11-22T10:40:00.000+01:00,31023,0.3329433986563352,31030,0.3330185236858486,31125,0.33403807765781623
2022-11-23T03:00:00.000+01:00,21914,0.33487675545164197,21397,0.3269762679747551,22128,0.3381469765736029
2022-11-09T13:05:00.000+01:00,29084,0.3360369728480647,28697,0.33156556903523976,28769,0.3323974581166956
2022-11-09T15:00:00.000+01:00,27964,0.33390249435814157,28035,0.33475026567481403,27750,0.3313472399670444
2022-11-23T11:50:00.000+01:00,30823,0.3352548972688413,30509,0.33183958929290075,30607,0.33290551343825797
2022-11-23T16:15:00.000+01:00,28919,0.33260492023876614,29005,0.3335940285461258,29023,0.33380105121510806
2022-11-17T06:25:00.000+01:00,23836,0.3306468393236139,24206,0.33577938381722594,24047,0.33357377685916023
2022-11-21T20:20:00.000+01:00,32271,0.332766194394605,32409,0.3341891975499598,32298,0.33304460805543523
2022-11-07T11:35:00.000+01:00,27252,0.3324022687076904,27309,0.333097517838629,27424,0.33450021345368053
2022-11-16T14:55:00.000+01:00,29333,0.33289829085048916,29509,0.33489570329346074,29272,0.3322060058560501
2022-11-17T18:10:00.000+01:00,29687,0.33175763264941216,29813,0.3331657056010013,29984,0.3350766617495865
2022-11-25T09:15:00.000+01:00,29844,0.3335531389357683,30026,0.3355872721379634,29603,0.33085958892626827
2022-11-03T03:05:00.000+01:00,20561,0.3328099708643574,20593,0.3333279378439625,20626,0.33386209129168015
2022-11-30T07:50:00.000+01:00,30198,0.33165299331158776,30339,0.33320154195907875,30516,0.3351454647293335
2022-11-09T01:50:00.000+01:00,21427,0.33268123030105423,21444,0.33294517676650054,21536,0.33437359293244523
2022-11-11T18:15:00.000+01:00,28384,0.3289601780167818,29125,0.33754809698205923,28775,0.333491725001159
2022-11-13T09:55:00.000+01:00,21174,0.3325167247715066,21325,0.33488803040296494,21179,0.33259524482552844
2022-11-30T13:35:00.000+01:00,31170,0.33197362955704895,31200,0.33229314219377376,31523,0.33573322824917723
2022-11-28T17:25:00.000+01:00,29778,0.3322510460251046,29934,0.3339916317991632,29913,0.33375732217573223
2022-11-30T07:15:00.000+01:00,28858,0.33259571721642117,29179,0.3362953230528087,28729,0.3311089597307701
2022-11-24T19:55:00.000+01:00,32137,0.3362701294352771,31792,0.3326601722315814,31640,0.3310696983331415
2022-11-02T14:15:00.000+01:00,27515,0.3339361134035633,27457,0.33323219573765717,27424,0.33283169085877956
2022-11-07T11:20:00.000+01:00,27204,0.3335458558116724,27207,0.333582638548308,27149,0.3328715056400196
2022-11-30T16:00:00.000+01:00,30596,0.33204189049867056,30977,0.3361766780617505,30572,0.33178143143957894
2022-11-13T18:25:00.000+01:00,23485,0.32906443974274546,23886,0.3346831257268562,23998,0.3362524345303983
2022-11-22T08:55:00.000+01:00,30002,0.3321524256581715,29922,0.33126674490180014,30402,0.3365808294400283
2022-11-08T16:45:00.000+01:00,28301,0.3343058968058968,28355,0.33494377244377244,28000,0.3307503307503307
2022-11-27T21:35:00.000+01:00,27756,0.34132664354755404,26698,0.3283159939988686,26864,0.33035736245357733
2022-11-21T17:30:00.000+01:00,30394,0.33287335173259736,30543,0.3345051912209226,30371,0.33262145704648005
2022-11-22T15:45:00.000+01:00,30522,0.3297893030794165,31109,0.33613182063749325,30919,0.33407887628309024
2022-11-07T11:25:00.000+01:00,27212,0.3332312854361323,27207,0.3331700566978117,27242,0.333598657866056
2022-11-12T08:15:00.000+01:00,21868,0.3317757009345794,22059,0.3346735040660274,21985,0.3335507949993931
2022-11-15T12:05:00.000+01:00,29081,0.3317476614191193,29309,0.33434861966689483,29270,0.33390371891398585
2022-11-15T14:30:00.000+01:00,29203,0.33343609417460207,29007,0.33119819140919365,29372,0.3353657144162042
2022-11-21T20:05:00.000+01:00,32297,0.33363980083056133,32306,0.33373277411623725,32199,0.33262742505320136
2022-11-07T16:05:00.000+01:00,27111,0.3334481274214378,26893,0.3307668655064264,27301,0.33578500707213577
2022-11-17T04:30:00.000+01:00,21168,0.3317868338557994,21390,0.33526645768025076,21242,0.33294670846394986
2022-11-08T04:10:00.000+01:00,20682,0.3336129302835758,20487,0.33046746459334775,20825,0.33591960512307645
2022-11-27T00:20:00.000+01:00,22323,0.3313148403757959,22528,0.33435742167208393,22526,0.3343277379521202
2022-11-15T13:45:00.000+01:00,29489,0.33237153838350825,29521,0.3327322114896926,29713,0.33489625012679913
2022-11-23T04:05:00.000+01:00,21844,0.33612359204776265,21399,0.32927617406290394,21745,0.3346002338893334
2022-11-23T14:05:00.000+01:00,30700,0.33635726181085107,30676,0.33609431150845825,29896,0.3275484266806907
2022-11-19T22:10:00.000+01:00,25653,0.33482125376874583,25404,0.33157132229139746,25560,0.3336074239398567
2022-11-05T21:15:00.000+01:00,25397,0.33374947434819174,25299,0.33246162741799834,25400,0.3337888982338099
2022-11-25T21:45:00.000+01:00,29013,0.3344669371945034,28799,0.33199990777460114,28932,0.33353315503089553
2022-11-15T14:10:00.000+01:00,29402,0.3338367036435684,29407,0.3338934747311889,29264,0.3322698216252427
2022-11-12T07:45:00.000+01:00,21480,0.3328581169032418,21520,0.3334779644207525,21532,0.3336639186760057
2022-11-14T10:50:00.000+01:00,28062,0.3311345802112219,28193,0.3326803941235471,28490,0.336185025665231
2022-11-08T08:45:00.000+01:00,28027,0.33230575876501345,28203,0.33439252558067845,28111,0.3333017156543081
2022-11-11T08:15:00.000+01:00,28150,0.3325575625834347,28306,0.3344005103547674,28191,0.3330419270617978
2022-11-14T06:15:00.000+01:00,21547,0.3288664356904104,22231,0.3393061554663533,21741,0.3318274088432363
2022-11-26T18:20:00.000+01:00,26281,0.3314332555646636,26460,0.3336906488429283,26554,0.3348760955924081
2022-11-24T19:50:00.000+01:00,32116,0.33602578053067717,31792,0.3326358081526743,31668,0.33133841131664854
2022-11-15T00:25:00.000+01:00,22864,0.3304380500917723,23180,0.33500498605350254,23149,0.33455696385472516
2022-11-16T04:50:00.000+01:00,21060,0.3326856547083077,21071,0.33285942214429015,21172,0.33445492314740216
2022-11-17T08:05:00.000+01:00,28617,0.3321147552398858,28638,0.3323584708585753,28911,0.3355267739015389
2022-11-12T17:40:00.000+01:00,23749,0.33403659788739326,23682,0.3330942233849529,23666,0.33286917872765376
2022-11-10T15:10:00.000+01:00,27552,0.33258893543052354,27658,0.33386849506886684,27631,0.3335425695006096
2022-11-16T18:30:00.000+01:00,30424,0.3326990792380203,30597,0.33459090610852305,30425,0.3327100146534567
2022-11-01T11:15:00.000+01:00,21863,0.3362245290272972,21645,0.3328719723183391,21517,0.3309034986543637
2022-11-08T05:25:00.000+01:00,21033,0.33192355642526866,21205,0.3346379030094529,21129,0.33343854056527844
2022-11-14T19:05:00.000+01:00,30284,0.33339938789440077,30390,0.3345663518065922,30160,0.33203426029900696
2022-11-03T06:25:00.000+01:00,23077,0.33403294444605275,22938,0.3320209593839562,23071,0.33394609616999105
2022-11-28T23:50:00.000+01:00,25328,0.33469441691443674,25397,0.335606210769739,24950,0.32969937231582425
2022-11-11T19:45:00.000+01:00,30146,0.33772489973336917,29599,0.33159687212923755,29517,0.3306782281373933
2022-11-29T00:05:00.000+01:00,25004,0.3363284192402884,24466,0.3290917895189928,24874,0.3345797912407188
2022-11-09T17:30:00.000+01:00,27475,0.33282455694055796,27554,0.3337815411079212,27522,0.33339390195152085
2022-11-14T23:25:00.000+01:00,24202,0.3284299090785724,24827,0.33691138553399375,24661,0.33465870538743386
2022-11-26T12:40:00.000+01:00,25818,0.3322523357269709,26050,0.335237948163591,25838,0.33250971610943814
2022-11-04T07:05:00.000+01:00,25351,0.32994937071310504,25866,0.33665221974932646,25616,0.3333984095375685
2022-11-15T10:35:00.000+01:00,28779,0.3312118770859708,28801,0.33146507077914605,29310,0.3373230521348832
2022-11-23T18:45:00.000+01:00,30910,0.3306023787113887,31506,0.3369769829725336,31080,0.3324206383160777
2022-11-17T20:50:00.000+01:00,30803,0.3312221768210069,31139,0.33483515774532785,31056,0.33394266543366524
2022-11-23T02:05:00.000+01:00,22337,0.33285152291828096,22203,0.33085474161053824,22568,0.3362937354711808
2022-11-01T15:35:00.000+01:00,21590,0.3377923805053587,21302,0.33328639599468046,21023,0.3289212234999609
2022-11-21T01:10:00.000+01:00,20602,0.33139235619611374,20678,0.33261485008364433,20888,0.33599279372024193
2022-11-24T09:25:00.000+01:00,30041,0.33162595074348417,30332,0.33483833221102366,30214,0.3335357170454922
2022-11-11T17:50:00.000+01:00,27789,0.33044770794934303,28210,0.3354539508888757,28096,0.33409834116178133
2022-11-28T17:35:00.000+01:00,30015,0.33045977011494254,30334,0.3339719029374202,30479,0.3355683269476373
2022-11-26T17:20:00.000+01:00,24415,0.3340539357204428,24421,0.334136029663278,24251,0.3318100346162792
2022-11-21T03:45:00.000+01:00,19312,0.33121237587253677,19522,0.33481400174936116,19473,0.33397362237810213
2022-11-04T08:00:00.000+01:00,27099,0.3323318044688627,27424,0.33631748056216426,27019,0.33135071496897306
2022-11-22T01:50:00.000+01:00,22410,0.33424314286992707,22266,0.3320953957671484,22371,0.3336614613629245
2022-11-13T20:25:00.000+01:00,25756,0.336209484772932,25362,0.33106635163888415,25489,0.33272416358818385
2022-11-19T13:45:00.000+01:00,25790,0.3328901681876267,25631,0.3308378402798394,26052,0.3362719915325339
2022-11-05T03:05:00.000+01:00,19965,0.3324009789720793,20034,0.33354977273862446,20064,0.3340492482892962
2022-11-10T07:40:00.000+01:00,27657,0.33496838892522346,27377,0.3315771625124143,27532,0.3334544485623622
2022-11-07T12:15:00.000+01:00,27422,0.33310658147275335,27553,0.33469789363718083,27347,0.3321955248900658
2022-11-13T10:40:00.000+01:00,22050,0.33409597115107803,21993,0.33323232170184397,21956,0.332671707147078
2022-11-13T11:30:00.000+01:00,22252,0.33448073714431736,22234,0.33421017030679273,22041,0.3313090925488899
2022-11-17T18:55:00.000+01:00,30304,0.3313469718009556,30520,0.3337087374394524,30633,0.3349442907595919
2022-11-26T02:05:00.000+01:00,21829,0.33207070707070707,21845,0.33231410490446633,22062,0.3356151880248266
2022-11-01T10:05:00.000+01:00,21379,0.3346010580023163,21388,0.33474191629887,21127,0.33065702569881367
2022-11-17T12:35:00.000+01:00,29325,0.33167073832790445,29606,0.33484889612739777,29485,0.3334803655446978
2022-11-14T18:40:00.000+01:00,30036,0.33255461198640374,30287,0.3353336507268681,29996,0.33211173728672816
2022-11-17T19:50:00.000+01:00,31005,0.3343433907736105,30928,0.33351305885651433,30801,0.33214355036987514
2022-11-10T10:05:00.000+01:00,28599,0.3355823613620896,28257,0.3315693130881697,28366,0.3328483255497407
2022-11-27T16:35:00.000+01:00,23113,0.3311555269002078,23269,0.3333906440289419,23413,0.33545382907085036
2022-11-21T11:25:00.000+01:00,30422,0.33367700609836354,30218,0.3314394770324222,30532,0.33488351686921425
2022-11-08T18:55:00.000+01:00,30214,0.3336683195105521,30401,0.3357334540756038,29936,0.3305982264138441
2022-11-27T20:25:00.000+01:00,27797,0.33404234864325716,27795,0.3340183142259716,27622,0.3319393371307713
2022-11-05T05:40:00.000+01:00,19657,0.3344904453179505,19570,0.3330100226317491,19540,0.33249953205030036
2022-11-20T02:10:00.000+01:00,19621,0.3332880365545005,19651,0.3337976253163697,19599,0.3329143381291298
2022-11-09T11:35:00.000+01:00,28101,0.33026584867075665,28392,0.33368591777730766,28593,0.3360482335519357
2022-11-12T22:05:00.000+01:00,24552,0.33497510062077906,24314,0.3317279487004571,24429,0.3332969506787639
2022-11-24T00:40:00.000+01:00,23954,0.33619177274704914,23712,0.33279532918836224,23585,0.33101289806458856
2022-11-06T07:15:00.000+01:00,18524,0.33327935805401127,18622,0.33504255051186554,18435,0.3316780914341232
2022-11-21T08:15:00.000+01:00,28919,0.3342232392575642,28982,0.3349513441046622,28625,0.3308254166377736
2022-11-19T08:15:00.000+01:00,22195,0.32969399881164585,22599,0.3356951871657754,22526,0.33461081402257875
2022-11-17T21:45:00.000+01:00,29193,0.333287666541083,29140,0.3326825815437659,29258,0.3340297519151511
2022-11-04T09:00:00.000+01:00,28070,0.3339043132776628,28210,0.3355696714486237,27786,0.3305260152737135
2022-11-28T16:25:00.000+01:00,29356,0.33166499079210493,29614,0.3345798827264408,29541,0.3337551264814543
2022-11-17T02:30:00.000+01:00,21447,0.33238279736536225,21557,0.334087562960093,21521,0.33352963967454474
2022-11-06T22:15:00.000+01:00,23933,0.33612819864610544,23578,0.331142383640909,23691,0.3327294177129856
2022-11-22T13:50:00.000+01:00,31672,0.3336458541826878,31374,0.33050659980827374,31881,0.33584754600903854
2022-11-21T04:25:00.000+01:00,19403,0.33311014970471087,19297,0.33129034473286634,19548,0.33559950556242274
2022-11-22T20:05:00.000+01:00,33001,0.3325942573798414,33193,0.3345292926035294,33029,0.3328764500166292
2022-11-18T15:25:00.000+01:00,28743,0.3357356445358127,28498,0.33287389618277813,28371,0.33139045928140914
2022-11-04T09:20:00.000+01:00,28185,0.3339019795998152,28510,0.3377521886957861,27716,0.32834583170439874
2022-11-17T23:10:00.000+01:00,25430,0.3324183006535948,25449,0.33266666666666667,25621,0.33491503267973854
2022-11-03T13:35:00.000+01:00,28630,0.33327900912646674,28595,0.3328715775749674,28679,0.3338494132985658
2022-11-23T20:25:00.000+01:00,32213,0.3342082875106343,32295,0.33505903346959104,31878,0.33073267901977466
2022-11-30T18:45:00.000+01:00,32897,0.3323298548323551,33030,0.3336734384628595,33062,0.3339967067047854
2022-11-02T23:30:00.000+01:00,23525,0.33374948572077123,23391,0.33184842595088454,23571,0.3344020883283442
2022-11-14T04:45:00.000+01:00,18964,0.33250341901322017,19067,0.3343093593295227,19003,0.33318722165725706
2022-11-23T04:55:00.000+01:00,21936,0.33536669265697383,21607,0.3303368038037579,21866,0.3342965035392683
2022-11-27T02:45:00.000+01:00,19568,0.33406743491250535,19406,0.3313017498932992,19601,0.33463081519419546
2022-11-13T07:55:00.000+01:00,19053,0.33476824682854833,18967,0.3332571950662403,18894,0.33197455810521137
2022-11-23T14:25:00.000+01:00,30498,0.3370056465960198,30026,0.3317900040885333,29973,0.3312043493154469
2022-11-08T18:25:00.000+01:00,29711,0.33278077082469953,29901,0.3349088831890324,29669,0.3323103459862681
2022-11-12T16:10:00.000+01:00,23466,0.3324832100654595,23600,0.3343818186970444,23512,0.3331349712374961
2022-11-20T16:00:00.000+01:00,22607,0.33376640633073984,22601,0.33367782321763395,22525,0.33255577045162626
2022-11-12T04:55:00.000+01:00,19930,0.33344487200936923,19914,0.33317717918688305,19926,0.3333779488037477
2022-11-19T20:40:00.000+01:00,27126,0.3331245625023026,27122,0.3330754399538248,27181,0.3337999975438726
2022-11-23T14:40:00.000+01:00,30337,0.3358946820642847,30356,0.33610505220501125,29624,0.32800026573070407
