Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2021-04-30T00:30:00.000+02:00,24565,0.3340540687554395,24377,0.33149749782419496,24594,0.3344484334203655
2021-04-24T07:30:00.000+02:00,22053,0.3344657617350421,22256,0.33754455145218776,21626,0.32798968681277013
2021-04-15T17:10:00.000+02:00,29416,0.3324630703330734,29451,0.3328586444241006,29612,0.334678285242826
2021-04-28T00:20:00.000+02:00,25011,0.3351827282595586,24572,0.32929950816816095,25036,0.3355177635722805
2021-04-07T19:30:00.000+02:00,28700,0.33024187052677606,29215,0.3361678134996433,28991,0.33359031597358063
2021-04-24T01:50:00.000+02:00,22436,0.3321047411815208,22673,0.3356128898559735,22448,0.33228236896250574
2021-04-30T06:30:00.000+02:00,24639,0.33023280749487344,25147,0.3370414550133358,24825,0.33272573749179074
2021-04-23T03:40:00.000+02:00,22089,0.3358215762588178,21613,0.32858489418632936,22074,0.33559352955485283
2021-04-24T17:00:00.000+02:00,24516,0.33551389078965377,24274,0.332201998084029,24280,0.3322841111263172
2021-04-16T19:50:00.000+02:00,29134,0.3362067970688362,28581,0.3298251687727194,28940,0.3339680341584444
2021-04-01T01:20:00.000+02:00,23047,0.33959567382783723,22170,0.3266731500309433,22649,0.33373117614121944
2021-04-11T10:50:00.000+02:00,25165,0.3336073071467395,25089,0.3325997905426007,25179,0.3337929023106598
2021-04-08T20:40:00.000+02:00,30866,0.33409462370246895,30529,0.33044692435082856,30992,0.3354584519467025
2021-04-25T02:40:00.000+02:00,20157,0.3322399868139113,20198,0.3329157738585792,20315,0.33484423932750945
2021-04-03T10:50:00.000+02:00,25681,0.3356423091500791,25298,0.3306366238417001,25534,0.33372106700822085
2021-04-29T20:00:00.000+02:00,29000,0.3300630534246887,29770,0.33882679656734427,29092,0.33111015000796706
2021-04-30T03:10:00.000+02:00,21925,0.33456937068912895,21596,0.3295489226637368,22011,0.33588170664713424
2021-04-12T07:10:00.000+02:00,26387,0.32838439903427336,27298,0.3397217313388257,26669,0.331893869626901
2021-04-02T20:00:00.000+02:00,22636,0.33121168224982805,23530,0.34429275858537084,22177,0.32449555916480105
2021-04-26T02:40:00.000+02:00,20755,0.3348336721195109,20551,0.33154260639499245,20680,0.33362372148549674
2021-04-09T06:00:00.000+02:00,23502,0.32801116538729935,25176,0.35137473831123517,22972,0.3206140963014655
2021-04-12T22:50:00.000+02:00,28026,0.3278853465925709,29250,0.34220532319391633,28199,0.3299093302135127
2021-04-04T03:40:00.000+02:00,18939,0.33536380217094897,18682,0.330812954863386,18852,0.333823242965665
2021-04-27T17:00:00.000+02:00,28979,0.334626620939712,28774,0.3322594427316082,28848,0.3331139363286798
2021-04-25T05:40:00.000+02:00,19546,0.33414821779639287,19314,0.33018206684331997,19635,0.3356697153602872
2021-04-07T15:10:00.000+02:00,29927,0.335346585688353,29703,0.3328365567781986,29612,0.33181685753344836
2021-04-08T12:20:00.000+02:00,32201,0.3343057660762858,32182,0.3341085110359004,31939,0.3315857228878138
2021-04-14T14:00:00.000+02:00,31344,0.33802452360154,30391,0.32774704239326197,30992,0.334228434005198
2021-04-06T00:50:00.000+02:00,22269,0.3303466793253327,22855,0.33903962261352005,22287,0.33061369806114727
2021-04-09T11:10:00.000+02:00,32166,0.33025318795047126,32391,0.33256329698761783,32841,0.3371835150619109
2021-04-11T19:30:00.000+02:00,24088,0.33474617490515435,24083,0.33467669089342544,23788,0.33057713420142026
2021-04-01T02:20:00.000+02:00,21693,0.33723009000886095,21213,0.32976821552380803,21421,0.33300169446733097
2021-04-09T02:40:00.000+02:00,22657,0.3331274903327305,22745,0.334421360622234,22611,0.33245114904503553
2021-04-11T22:40:00.000+02:00,26375,0.33069612317568586,26961,0.33804353277496363,26420,0.3312603440493505
2021-04-05T11:20:00.000+02:00,26671,0.33507965224383135,26477,0.3326423438363737,26448,0.33227800391979495
2021-04-08T06:50:00.000+02:00,26335,0.3377407853900018,25185,0.32299227947777465,26454,0.33926693513222356
2021-04-16T15:30:00.000+02:00,29380,0.33315568054248357,29293,0.3321691405762754,29514,0.334675178881241
2021-04-01T22:30:00.000+02:00,26321,0.33601848542102847,26017,0.3321375682990349,25994,0.3318439462799367
2021-04-25T06:20:00.000+02:00,19866,0.33421375818038057,19877,0.33439881563230767,19698,0.33138742618731176
2021-04-29T16:50:00.000+02:00,28912,0.33403038530414186,28914,0.3340534919993068,28729,0.33191612269655135
2021-04-15T15:30:00.000+02:00,30215,0.33427740101118497,29943,0.3312681852880328,30231,0.33445441370078216
