Fecha,Valor_previsto,Porcentaje_previsto,Valor_programado,Porcentaje_programado,Valor_real,Porcentaje_real
2016-04-23T06:00:00.000+02:00,21267,0.33235919234856537,21439,0.3350471963493155,21282,0.3325936113021192
2016-04-09T23:50:00.000+02:00,26357,0.33255106804446294,26741,0.3373960659626279,26159,0.3300528659929091
2016-04-27T17:40:00.000+02:00,29407,0.3330087082564236,29290,0.33168378497740836,29610,0.33530750676616805
2016-04-26T09:40:00.000+02:00,31127,0.3326671511627907,31201,0.33345801983584133,31240,0.333874829001368
2016-04-30T20:30:00.000+02:00,25351,0.3319019127793561,25654,0.3358688679121771,25376,0.33222921930846677
2016-04-26T16:20:00.000+02:00,29364,0.333125347430996,29392,0.33344299862729304,29391,0.333431653941711
2016-04-08T06:40:00.000+02:00,26470,0.3339515284559,26255,0.33123903965280144,26538,0.3348094318912986
2016-04-17T11:20:00.000+02:00,25823,0.3328735691450964,25838,0.33306692791585024,25915,0.3340595029390533
2016-04-09T04:40:00.000+02:00,22407,0.3361033194834026,22092,0.33137834310828446,22168,0.33251833740831294
2016-04-18T11:10:00.000+02:00,32031,0.33226144414592906,32181,0.33381741232119333,32191,0.3339211435328776
2016-04-23T03:10:00.000+02:00,22171,0.33429833687670574,21711,0.3273623739087167,22439,0.33833928921457757
2016-04-12T00:50:00.000+02:00,25632,0.3287123126049989,26315,0.3374713056414071,26030,0.333816381753594
2016-04-06T08:40:00.000+02:00,32410,0.33257398514140296,32351,0.33196855888026927,32691,0.33545745597832777
2016-04-19T01:00:00.000+02:00,25056,0.33674703652931215,24246,0.3258608176759939,25104,0.33739214579469395
2016-04-22T05:50:00.000+02:00,23837,0.3370139968895801,23307,0.32952071256892407,23586,0.3334652905414958
2016-04-11T12:50:00.000+02:00,33513,0.3334394619280249,33522,0.33352900792979595,33472,0.3330315301421792
2016-04-26T17:20:00.000+02:00,29238,0.333572919875415,29184,0.3329568401957764,29229,0.3334702399288086
2016-04-03T23:10:00.000+02:00,27721,0.33675093234854653,26827,0.32589074211299945,27771,0.3373583255384541
2016-04-05T19:30:00.000+02:00,30992,0.33232181344427886,31061,0.33306168841613143,31206,0.33461649813958977
2016-04-11T22:40:00.000+02:00,30630,0.330995580241844,31321,0.33846270221204033,30588,0.33054171754611567
2016-04-06T12:20:00.000+02:00,33368,0.33410096721869553,33207,0.3324889360594349,33299,0.33341009672186955
2016-04-16T07:50:00.000+02:00,23615,0.336036997509783,23330,0.3319815012451085,23330,0.3319815012451085
2016-04-27T07:30:00.000+02:00,27973,0.33355989601965136,28041,0.33437075194963156,27848,0.33206935203071714
2016-04-30T03:40:00.000+02:00,21636,0.3329486173306865,21681,0.33364110613545084,21666,0.3334102765338627
2016-04-20T21:10:00.000+02:00,33234,0.33531423728471543,32896,0.33190398837690316,32983,0.33278177433838146
2016-04-09T03:40:00.000+02:00,22689,0.33396626335776736,22554,0.3319791574671024,22695,0.33405457917513026
2016-04-04T03:10:00.000+02:00,21687,0.3353953696973446,21242,0.328513323332457,21732,0.3360913069701984
2016-04-13T02:50:00.000+02:00,23333,0.33374814051951024,23341,0.33386257008811077,23238,0.332389289392379
2016-04-29T18:20:00.000+02:00,28614,0.33480763830384724,28474,0.3331695216699429,28376,0.33202284002620985
2016-04-07T21:40:00.000+02:00,33536,0.3350517523878032,33152,0.3312152819406146,33404,0.33373296567158217
2016-04-23T05:30:00.000+02:00,21165,0.33363809764017843,21044,0.3317306934438892,21228,0.33463120891593234
2016-04-03T18:10:00.000+02:00,24177,0.333567880794702,23920,0.33002207505518766,24383,0.3364100441501104
2016-04-26T14:40:00.000+02:00,30010,0.3324544689147871,30225,0.33483626534320027,30033,0.33270926574201265
2016-04-04T06:30:00.000+02:00,24875,0.33129120330292333,25081,0.33403476060464804,25129,0.3346740360924286
2016-04-30T08:00:00.000+02:00,22351,0.32662097587350764,23493,0.343309318875948,22587,0.33006970525054435
2016-04-12T08:20:00.000+02:00,31970,0.3329375989335999,32027,0.3335312005332,32027,0.3335312005332
2016-04-25T09:10:00.000+02:00,30414,0.3326442891360698,30577,0.33442705428137065,30440,0.33292865658255955
2016-04-08T18:10:00.000+02:00,29911,0.33690387691198664,29441,0.33161001103827353,29430,0.3314861120497398
2016-04-17T18:30:00.000+02:00,23409,0.3335755813953488,23191,0.33046910624715004,23576,0.33595531235750115
2016-04-16T20:50:00.000+02:00,27593,0.3366929825631765,26898,0.3282125120495894,27462,0.3350945053872341
2016-04-25T05:10:00.000+02:00,20873,0.32903510569541433,21335,0.3363179217176096,21229,0.33464697258697607
2016-04-27T20:00:00.000+02:00,29850,0.3285346364656937,30943,0.34056439719122145,30065,0.3309009663430848
2016-04-14T04:40:00.000+02:00,22939,0.3348221453489221,22581,0.3295967070981302,22991,0.3355811475529477
2016-04-07T01:30:00.000+02:00,24546,0.33414557780530635,24537,0.33402306048271824,24376,0.3318313617119754
2016-04-16T05:20:00.000+02:00,22071,0.33426221811628226,21992,0.33306577412954913,21966,0.3326720077541686
2016-04-20T09:30:00.000+02:00,32736,0.3342283934861402,32858,0.3354739905048752,32351,0.3302976160089846
2016-04-26T20:30:00.000+02:00,29573,0.3321950507172304,29827,0.3350482459589095,29623,0.33275670332386015
2016-04-29T19:30:00.000+02:00,28242,0.33163067601366825,28336,0.33273446765538217,28583,0.33563485633094964
2016-04-05T08:10:00.000+02:00,31874,0.3300952775476388,32513,0.3367129246064623,32173,0.3331917978458989
2016-04-07T00:50:00.000+02:00,25804,0.33181169390615556,26279,0.3379196831560945,25684,0.33026862293774994
2016-04-06T17:40:00.000+02:00,29970,0.3319230939618128,30255,0.33507951978026845,30067,0.33299738625791875
2016-04-12T03:30:00.000+02:00,23289,0.33471787059127883,22963,0.3300324815315186,23326,0.3352496478772026
2016-04-15T14:00:00.000+02:00,31790,0.3367977200733136,30960,0.3280043225375838,31639,0.3351979573891025
2016-04-19T06:30:00.000+02:00,25935,0.3363769600913088,25475,0.33041075991232277,25691,0.3332122799963684
2016-04-29T03:50:00.000+02:00,22510,0.3338326239451868,22302,0.3307478977887852,22617,0.33541947826602797
2016-04-26T12:10:00.000+02:00,31528,0.33304811704431414,31671,0.33455870701948975,31466,0.33239317593619605
2016-04-23T23:40:00.000+02:00,25084,0.3357875291156863,24759,0.33143690931969694,24859,0.33277556156461674
