Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2022-06-20T09:00:00.000+02:00,349.03,0.6710566792278704,171.09,0.3289433207721295
2022-06-27T23:00:00.000+02:00,317.37,0.6577343944292465,165.15,0.3422656055707536
2022-06-09T16:00:00.000+02:00,214.71,0.5817437953831147,154.37,0.4182562046168852
2022-06-07T11:00:00.000+02:00,309.66,0.6116015879599455,196.65,0.3883984120400545
2022-06-03T19:00:00.000+02:00,332.72,0.6117188505451269,211.19,0.38828114945487296
2022-06-11T15:00:00.000+02:00,204.2,0.5622246696035242,159.0,0.43777533039647576
2022-06-02T11:00:00.000+02:00,292.21,0.6188923011754739,179.94,0.3811076988245261
2022-06-30T13:00:00.000+02:00,280.45,0.6978972253328356,121.4,0.30210277466716434
2022-06-15T18:00:00.000+02:00,309.83,0.6811995690697623,145.0,0.3188004309302377
2022-06-26T05:00:00.000+02:00,307.12,0.6909491777092848,137.37,0.30905082229071523
2022-06-13T14:00:00.000+02:00,271.71,0.5729256721138639,202.54,0.427074327886136
2022-06-02T15:00:00.000+02:00,236.11,0.57875772134523,171.85,0.42124227865477004
2022-06-07T21:00:00.000+02:00,350.06,0.6047299048145525,228.81,0.39527009518544753
2022-06-19T00:00:00.000+02:00,322.01,0.6357175290703414,184.52,0.3642824709296587
2022-06-03T12:00:00.000+02:00,306.53,0.6142270313595832,192.52,0.3857729686404168
2022-06-16T12:00:00.000+02:00,351.11,0.6951159153451724,154.0,0.30488408465482764
2022-06-26T14:00:00.000+02:00,173.44,0.6333625474729768,100.4,0.36663745252702307
2022-06-28T01:00:00.000+02:00,316.27,0.7008442839098544,135.0,0.2991557160901456
2022-06-07T04:00:00.000+02:00,216.64,0.5535143974041238,174.75,0.4464856025958763
2022-06-28T08:00:00.000+02:00,378.69,0.69649261554873,165.02,0.30350738445126996
2022-06-10T01:00:00.000+02:00,222.4,0.5572538210974692,176.7,0.44274617890253065
2022-06-17T22:00:00.000+02:00,380.13,0.6591011547664458,196.61,0.3408988452335541
2022-06-02T12:00:00.000+02:00,292.3,0.6189780403616881,179.93,0.3810219596383118
2022-06-14T00:00:00.000+02:00,266.95,0.5480956780618007,220.1,0.4519043219381994
2022-06-18T02:00:00.000+02:00,340.4,0.654074515304652,180.03,0.3459254846953481
2022-06-20T03:00:00.000+02:00,405.91,0.7048027503819975,170.01,0.2951972496180024
2022-06-08T02:00:00.000+02:00,212.45,0.5536300620211602,171.29,0.4463699379788398
2022-06-02T19:00:00.000+02:00,354.13,0.6055781661479531,230.65,0.39442183385204693
2022-06-05T18:00:00.000+02:00,210.99,0.5633310193837774,163.55,0.43666898061622256
2022-06-14T16:00:00.000+02:00,268.77,0.5702374132773216,202.56,0.4297625867226784
2022-06-25T07:00:00.000+02:00,336.69,0.7025058943810378,142.58,0.2974941056189622
2022-06-12T19:00:00.000+02:00,237.55,0.5617698529063992,185.31,0.4382301470936007
2022-06-25T04:00:00.000+02:00,366.05,0.6958464024332288,160.0,0.30415359756677124
2022-06-12T00:00:00.000+02:00,248.31,0.5601272247411518,195.0,0.4398727752588482
2022-06-17T19:00:00.000+02:00,387.79,0.6829813839623805,180.0,0.31701861603761955
2022-06-07T15:00:00.000+02:00,225.92,0.5779335396894426,164.99,0.4220664603105575
