Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2018-06-16T17:00:00.000+02:00,51.2,1.0,,
2018-06-12T01:00:00.000+02:00,52.01,1.0,,
2018-06-02T08:00:00.000+02:00,57.13,1.0,,
2018-06-15T12:00:00.000+02:00,60.89,1.0,,
2018-06-24T13:00:00.000+02:00,60.1,1.0,,
2018-06-27T17:00:00.000+02:00,63.49,1.0,,
2018-06-07T05:00:00.000+02:00,56.0,1.0,,
2018-06-04T06:00:00.000+02:00,55.0,1.0,,
2018-06-19T23:00:00.000+02:00,58.43,1.0,,
2018-06-26T06:00:00.000+02:00,61.24,1.0,,
2018-06-11T10:00:00.000+02:00,63.24,1.0,,
2018-06-09T14:00:00.000+02:00,59.59,1.0,,
2018-06-27T01:00:00.000+02:00,61.33,1.0,,
2018-06-09T19:00:00.000+02:00,56.07,1.0,,
2018-06-18T00:00:00.000+02:00,55.23,1.0,,
2018-06-06T04:00:00.000+02:00,56.64,1.0,,
2018-06-10T11:00:00.000+02:00,59.01,1.0,,
2018-06-27T08:00:00.000+02:00,63.45,1.0,,
2018-06-01T02:00:00.000+02:00,63.35,1.0,,
2018-06-13T13:00:00.000+02:00,54.05,1.0,,
2018-06-02T01:00:00.000+02:00,59.74,1.0,,
2018-06-18T19:00:00.000+02:00,55.23,1.0,,
2018-06-18T05:00:00.000+02:00,52.0,1.0,,
2018-06-10T08:00:00.000+02:00,51.45,1.0,,
2018-06-10T22:00:00.000+02:00,63.3,1.0,,
2018-06-03T03:00:00.000+02:00,61.37,1.0,,
2018-06-04T04:00:00.000+02:00,49.0,1.0,,
2018-06-11T08:00:00.000+02:00,62.17,1.0,,
2018-06-23T20:00:00.000+02:00,59.09,1.0,,
2018-06-14T13:00:00.000+02:00,59.29,1.0,,
2018-06-11T03:00:00.000+02:00,51.43,1.0,,
2018-06-20T10:00:00.000+02:00,62.23,1.0,,
2018-06-30T14:00:00.000+02:00,57.89,1.0,,
