Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2016-05-31T05:00:00.000+02:00,32.19,1.0,,
2016-05-21T03:00:00.000+02:00,21.26,1.0,,
2016-05-20T21:00:00.000+02:00,34.84,1.0,,
2016-05-11T11:00:00.000+02:00,31.87,1.0,,
2016-05-15T01:00:00.000+02:00,12.4,1.0,,
2016-05-17T21:00:00.000+02:00,38.41,1.0,,
2016-05-18T12:00:00.000+02:00,34.21,1.0,,
2016-05-23T08:00:00.000+02:00,39.15,1.0,,
2016-05-10T07:00:00.000+02:00,31.87,1.0,,
2016-05-10T01:00:00.000+02:00,21.09,1.0,,
2016-05-13T03:00:00.000+02:00,12.0,1.0,,
2016-05-03T01:00:00.000+02:00,18.69,1.0,,
2016-05-29T04:00:00.000+02:00,7.63,1.0,,
2016-05-25T16:00:00.000+02:00,36.0,1.0,,
2016-05-14T04:00:00.000+02:00,8.39,1.0,,
2016-05-22T04:00:00.000+02:00,5.49,1.0,,
2016-05-21T08:00:00.000+02:00,21.5,1.0,,
2016-05-21T06:00:00.000+02:00,20.03,1.0,,
2016-05-31T02:00:00.000+02:00,35.0,1.0,,
2016-05-29T10:00:00.000+02:00,11.19,1.0,,
2016-05-28T04:00:00.000+02:00,22.24,1.0,,
2016-05-15T04:00:00.000+02:00,9.19,1.0,,
2016-05-01T00:00:00.000+02:00,20.11,1.0,,
2016-05-26T12:00:00.000+02:00,36.19,1.0,,
2016-05-15T07:00:00.000+02:00,6.69,1.0,,
2016-05-04T23:00:00.000+02:00,33.15,1.0,,
2016-05-04T01:00:00.000+02:00,22.04,1.0,,
2016-05-19T00:00:00.000+02:00,25.0,1.0,,
2016-05-01T06:00:00.000+02:00,12.4,1.0,,
2016-05-24T01:00:00.000+02:00,33.07,1.0,,
2016-05-12T19:00:00.000+02:00,23.71,1.0,,
2016-05-29T18:00:00.000+02:00,9.05,1.0,,
2016-05-12T09:00:00.000+02:00,30.0,1.0,,
2016-05-21T02:00:00.000+02:00,22.6,1.0,,
2016-05-29T03:00:00.000+02:00,9.84,1.0,,
2016-05-27T01:00:00.000+02:00,40.09,1.0,,
2016-05-08T06:00:00.000+02:00,2.91,1.0,,
2016-05-06T15:00:00.000+02:00,37.03,1.0,,
2016-05-28T22:00:00.000+02:00,29.4,1.0,,
2016-05-03T00:00:00.000+02:00,22.69,1.0,,
2016-05-29T09:00:00.000+02:00,7.21,1.0,,
2016-05-13T08:00:00.000+02:00,24.69,1.0,,
2016-05-08T19:00:00.000+02:00,7.0,1.0,,
2016-05-01T18:00:00.000+02:00,7.5,1.0,,
2016-05-07T23:00:00.000+02:00,18.69,1.0,,
2016-05-23T17:00:00.000+02:00,31.68,1.0,,
2016-05-23T15:00:00.000+02:00,32.78,1.0,,
2016-05-05T14:00:00.000+02:00,40.93,1.0,,
2016-05-08T14:00:00.000+02:00,4.5,1.0,,
2016-05-12T17:00:00.000+02:00,25.0,1.0,,
2016-05-18T21:00:00.000+02:00,34.95,1.0,,
2016-05-31T04:00:00.000+02:00,31.9,1.0,,
2016-05-29T02:00:00.000+02:00,11.19,1.0,,
2016-05-05T15:00:00.000+02:00,40.09,1.0,,
2016-05-11T20:00:00.000+02:00,34.69,1.0,,
2016-05-02T04:00:00.000+02:00,15.25,1.0,,
2016-05-20T06:00:00.000+02:00,27.71,1.0,,
2016-05-28T11:00:00.000+02:00,27.55,1.0,,
2016-05-30T04:00:00.000+02:00,27.6,1.0,,
2016-05-08T02:00:00.000+02:00,4.5,1.0,,
2016-05-26T03:00:00.000+02:00,35.45,1.0,,
2016-05-08T11:00:00.000+02:00,4.5,1.0,,
2016-05-11T16:00:00.000+02:00,29.19,1.0,,
2016-05-05T07:00:00.000+02:00,36.01,1.0,,
2016-05-31T14:00:00.000+02:00,37.91,1.0,,
2016-05-29T12:00:00.000+02:00,13.05,1.0,,
2016-05-29T11:00:00.000+02:00,13.19,1.0,,
2016-05-02T05:00:00.000+02:00,16.56,1.0,,
2016-05-14T00:00:00.000+02:00,11.69,1.0,,
2016-05-21T17:00:00.000+02:00,15.69,1.0,,
2016-05-14T02:00:00.000+02:00,10.44,1.0,,
2016-05-13T13:00:00.000+02:00,23.19,1.0,,
2016-05-08T13:00:00.000+02:00,4.55,1.0,,
2016-05-15T08:00:00.000+02:00,7.5,1.0,,
2016-05-10T06:00:00.000+02:00,28.5,1.0,,
2016-05-06T22:00:00.000+02:00,36.01,1.0,,
2016-05-04T00:00:00.000+02:00,24.56,1.0,,
2016-05-15T05:00:00.000+02:00,9.56,1.0,,
2016-05-18T17:00:00.000+02:00,31.69,1.0,,
2016-05-18T08:00:00.000+02:00,39.48,1.0,,
