Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2023-04-04T02:00:00.000+02:00,128.72,0.602283361407449,85.0,0.397716638592551
2023-04-10T07:00:00.000+02:00,125.33,0.61596304123458,78.14,0.38403695876542
2023-04-10T12:00:00.000+02:00,117.14,0.8830091964420322,15.52,0.11699080355796773
2023-04-26T08:00:00.000+02:00,213.33,0.6011666572732909,141.53,0.3988333427267091
2023-04-26T11:00:00.000+02:00,217.5,0.6702619414483821,107.0,0.32973805855161786
2023-04-05T13:00:00.000+02:00,164.76,0.7294138480609172,61.12,0.2705861519390827
2023-04-10T22:00:00.000+02:00,155.39,0.6340119955934554,89.7,0.3659880044065446
2023-04-28T07:00:00.000+02:00,164.98,0.5714186755333888,123.74,0.4285813244666113
2023-04-16T09:00:00.000+02:00,41.71,0.8931477516059957,4.99,0.10685224839400428
2023-04-11T06:00:00.000+02:00,146.92,0.5926105195224266,101.0,0.40738948047757345
2023-04-07T07:00:00.000+02:00,191.84,0.5755948273275526,141.45,0.42440517267244743
2023-04-29T02:00:00.000+02:00,151.36,0.5878971490717004,106.1,0.41210285092829946
2023-04-05T17:00:00.000+02:00,116.2,0.6787383177570094,55.0,0.3212616822429907
2023-04-20T05:00:00.000+02:00,175.67,0.579979530522632,127.22,0.42002046947736804
2023-04-10T13:00:00.000+02:00,100.9,0.9853515625,1.5,0.0146484375
2023-04-02T22:00:00.000+02:00,75.4,0.6257261410788382,45.1,0.37427385892116183
2023-04-14T05:00:00.000+02:00,115.37,0.6149458984062683,72.24,0.3850541015937316
2023-04-19T05:00:00.000+02:00,149.72,0.5857819163504049,105.87,0.41421808364959506
2023-04-06T10:00:00.000+02:00,165.59,0.73403076377499,60.0,0.26596923622500995
2023-04-09T23:00:00.000+02:00,147.93,0.5804135441597678,106.94,0.41958645584023224
2023-04-11T20:00:00.000+02:00,247.52,0.6483484820703566,134.25,0.3516515179296435
2023-04-13T06:00:00.000+02:00,130.94,0.590617952187641,90.76,0.4093820478123591
2023-04-20T12:00:00.000+02:00,189.24,0.7028673302629624,80.0,0.29713266973703756
2023-04-04T18:00:00.000+02:00,116.11,0.8822948328267477,15.49,0.11770516717325229
2023-04-09T05:00:00.000+02:00,175.69,0.598501107136774,117.86,0.401498892863226
2023-04-11T15:00:00.000+02:00,98.2,0.7104615829836493,40.02,0.28953841701635075
2023-04-28T00:00:00.000+02:00,161.86,0.5742567231959129,120.0,0.42574327680408713
2023-04-23T18:00:00.000+02:00,38.08,1.0,0.0,0.0
2023-04-18T07:00:00.000+02:00,163.46,0.5720985580288394,122.26,0.42790144197116053
2023-04-13T22:00:00.000+02:00,169.83,0.6202023153051163,104.0,0.3797976846948836
2023-04-07T14:00:00.000+02:00,65.02,0.9398670135877422,4.16,0.06013298641225789
2023-04-24T07:00:00.000+02:00,179.49,0.5729196591017907,133.8,0.42708034089820934
2023-04-01T10:00:00.000+02:00,70.54,0.679118128429768,33.33,0.320881871570232
2023-04-13T12:00:00.000+02:00,97.15,0.9837974683544304,1.6,0.01620253164556962
2023-04-12T09:00:00.000+02:00,100.12,0.7044750914719955,42.0,0.2955249085280045
2023-04-01T22:00:00.000+02:00,66.26,0.6393284446159784,37.38,0.36067155538402157
2023-04-03T12:00:00.000+02:00,122.1,0.8622881355932204,19.5,0.13771186440677965
2023-04-08T00:00:00.000+02:00,175.23,0.5812518658572993,126.24,0.4187481341427008
2023-04-21T17:00:00.000+02:00,86.79,0.7456185567010309,29.61,0.25438144329896906
2023-04-19T11:00:00.000+02:00,208.94,0.6825873897419144,97.16,0.31741261025808554
2023-04-12T02:00:00.000+02:00,80.52,0.6591355599214145,41.64,0.34086444007858546
2023-04-25T16:00:00.000+02:00,75.22,0.7899600924175594,20.0,0.21003990758244068
2023-04-22T11:00:00.000+02:00,106.1,0.6038358659154288,69.61,0.3961641340845712
2023-04-15T09:00:00.000+02:00,73.19,0.7453915877380589,25.0,0.25460841226194114
