Fecha,Valor_Mercado_Spot,Porcentaje_Mercado_Spot,Valor_PVPC,Porcentaje_PVPC
2017-03-12T14:00:00.000+01:00,13.31,1.0,,
2017-03-04T23:00:00.000+01:00,39.55,1.0,,
2017-03-21T22:00:00.000+01:00,46.11,1.0,,
2017-03-07T18:00:00.000+01:00,55.0,1.0,,
2017-03-02T03:00:00.000+01:00,43.31,1.0,,
2017-03-12T23:00:00.000+01:00,32.04,1.0,,
2017-03-20T09:00:00.000+01:00,51.13,1.0,,
2017-03-24T20:00:00.000+01:00,52.15,1.0,,
2017-03-08T18:00:00.000+01:00,51.58,1.0,,
2017-03-25T01:00:00.000+01:00,35.0,1.0,,
2017-03-05T01:00:00.000+01:00,30.5,1.0,,
2017-03-01T02:00:00.000+01:00,39.1,1.0,,
2017-03-17T09:00:00.000+01:00,50.53,1.0,,
2017-03-14T23:00:00.000+01:00,40.01,1.0,,
2017-03-12T01:00:00.000+01:00,26.06,1.0,,
2017-03-08T10:00:00.000+01:00,52.29,1.0,,
2017-03-30T06:00:00.000+02:00,48.13,1.0,,
2017-03-27T03:00:00.000+02:00,31.9,1.0,,
2017-03-30T18:00:00.000+02:00,39.06,1.0,,
2017-03-23T14:00:00.000+01:00,48.49,1.0,,
2017-03-05T06:00:00.000+01:00,14.49,1.0,,
2017-03-11T02:00:00.000+01:00,49.03,1.0,,
2017-03-03T19:00:00.000+01:00,44.95,1.0,,
2017-03-23T08:00:00.000+01:00,48.72,1.0,,
2017-03-31T20:00:00.000+02:00,43.19,1.0,,
2017-03-24T01:00:00.000+01:00,52.15,1.0,,
2017-03-28T15:00:00.000+02:00,48.25,1.0,,
2017-03-20T06:00:00.000+01:00,48.99,1.0,,
2017-03-12T02:00:00.000+01:00,23.23,1.0,,
2017-03-21T20:00:00.000+01:00,48.51,1.0,,
2017-03-02T22:00:00.000+01:00,51.19,1.0,,
2017-03-31T22:00:00.000+02:00,43.19,1.0,,
2017-03-01T10:00:00.000+01:00,54.44,1.0,,
