Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2017-01-01T00:00:00.000+01:00,0.20986547622973675,-14000.0,2017-01-01T00:00:00.000+01:00
francia,Exportación,2017-01-02T00:00:00.000+01:00,0.7019303349422858,-34406.8,2017-01-02T00:00:00.000+01:00
francia,Exportación,2017-01-03T00:00:00.000+01:00,0.6137213834899653,-26167.3,2017-01-03T00:00:00.000+01:00
francia,Exportación,2017-01-04T00:00:00.000+01:00,0.49196379922724054,-21760.1,2017-01-04T00:00:00.000+01:00
francia,Exportación,2017-01-05T00:00:00.000+01:00,0.5940830593590809,-26309.8,2017-01-05T00:00:00.000+01:00
francia,Exportación,2017-01-06T00:00:00.000+01:00,0.8346145023231963,-37110.8,2017-01-06T00:00:00.000+01:00
francia,Exportación,2017-01-07T00:00:00.000+01:00,0.17496967233713812,-11279.0,2017-01-07T00:00:00.000+01:00
francia,Exportación,2017-01-08T00:00:00.000+01:00,0.12633358527922514,-7554.9,2017-01-08T00:00:00.000+01:00
francia,Exportación,2017-01-09T00:00:00.000+01:00,0.4319048992127463,-25763.3,2017-01-09T00:00:00.000+01:00
francia,Exportación,2017-01-10T00:00:00.000+01:00,0.9002764771736239,-43666.2,2017-01-10T00:00:00.000+01:00
francia,Exportación,2017-01-11T00:00:00.000+01:00,0.6539119731983598,-39739.8,2017-01-11T00:00:00.000+01:00
francia,Exportación,2017-01-12T00:00:00.000+01:00,0.5672966293642072,-32986.2,2017-01-12T00:00:00.000+01:00
francia,Exportación,2017-01-13T00:00:00.000+01:00,0.9624642683329324,-51615.9,2017-01-13T00:00:00.000+01:00
francia,Exportación,2017-01-14T00:00:00.000+01:00,0.754164302319196,-32960.6,2017-01-14T00:00:00.000+01:00
francia,Exportación,2017-01-15T00:00:00.000+01:00,0.9402085555909278,-38689.3,2017-01-15T00:00:00.000+01:00
francia,Exportación,2017-01-16T00:00:00.000+01:00,0.895981989353238,-35698.7,2017-01-16T00:00:00.000+01:00
francia,Exportación,2017-01-17T00:00:00.000+01:00,0.9934299058022639,-50200.0,2017-01-17T00:00:00.000+01:00
francia,Exportación,2017-01-18T00:00:00.000+01:00,0.984189630049142,-50048.7,2017-01-18T00:00:00.000+01:00
francia,Exportación,2017-01-19T00:00:00.000+01:00,0.925676053972342,-46293.8,2017-01-19T00:00:00.000+01:00
francia,Exportación,2017-01-20T00:00:00.000+01:00,0.9668317208806277,-50766.4,2017-01-20T00:00:00.000+01:00
francia,Exportación,2017-01-21T00:00:00.000+01:00,0.17520928472943145,-9772.0,2017-01-21T00:00:00.000+01:00
francia,Exportación,2017-01-22T00:00:00.000+01:00,0.2367889680096923,-10378.2,2017-01-22T00:00:00.000+01:00
francia,Exportación,2017-01-23T00:00:00.000+01:00,0.6696484874691458,-37167.5,2017-01-23T00:00:00.000+01:00
francia,Exportación,2017-01-24T00:00:00.000+01:00,0.9828600441191919,-50525.1,2017-01-24T00:00:00.000+01:00
francia,Exportación,2017-01-25T00:00:00.000+01:00,0.9849678977005495,-53402.3,2017-01-25T00:00:00.000+01:00
francia,Exportación,2017-01-26T00:00:00.000+01:00,0.977785950986366,-53436.1,2017-01-26T00:00:00.000+01:00
francia,Exportación,2017-01-27T00:00:00.000+01:00,0.8575908851814726,-43205.0,2017-01-27T00:00:00.000+01:00
francia,Exportación,2017-01-28T00:00:00.000+01:00,0.13911551976685058,-9165.0,2017-01-28T00:00:00.000+01:00
francia,Exportación,2017-01-29T00:00:00.000+01:00,0.034971328653346706,-2312.0,2017-01-29T00:00:00.000+01:00
francia,Exportación,2017-01-30T00:00:00.000+01:00,0.14131982148323763,-10294.4,2017-01-30T00:00:00.000+01:00
francia,Exportación,2017-01-31T00:00:00.000+01:00,0.7408062717899329,-43920.7,2017-01-31T00:00:00.000+01:00
francia,Exportación,2017-02-01T00:00:00.000+01:00,0.18008775891238263,-13359.0,2017-02-01T00:00:00.000+01:00
francia,Exportación,2017-02-02T00:00:00.000+01:00,0.21136374414807488,-12479.0,2017-02-02T00:00:00.000+01:00
francia,Exportación,2017-02-03T00:00:00.000+01:00,0.5813720418983577,-23377.9,2017-02-03T00:00:00.000+01:00
francia,Exportación,2017-02-04T00:00:00.000+01:00,0.8189323593820533,-43902.8,2017-02-04T00:00:00.000+01:00
francia,Exportación,2017-02-05T00:00:00.000+01:00,0.8783941726927921,-58245.0,2017-02-05T00:00:00.000+01:00
francia,Exportación,2017-02-06T00:00:00.000+01:00,0.9497273693603843,-57896.9,2017-02-06T00:00:00.000+01:00
francia,Exportación,2017-02-07T00:00:00.000+01:00,0.9006865464078198,-56346.5,2017-02-07T00:00:00.000+01:00
francia,Exportación,2017-02-08T00:00:00.000+01:00,0.9407421583318952,-55055.9,2017-02-08T00:00:00.000+01:00
francia,Exportación,2017-02-09T00:00:00.000+01:00,0.8757006985609207,-44038.2,2017-02-09T00:00:00.000+01:00
francia,Exportación,2017-02-10T00:00:00.000+01:00,0.9015622472325575,-54616.1,2017-02-10T00:00:00.000+01:00
francia,Exportación,2017-02-11T00:00:00.000+01:00,0.6442743240307514,-39740.0,2017-02-11T00:00:00.000+01:00
francia,Exportación,2017-02-12T00:00:00.000+01:00,0.7719695029521088,-44611.5,2017-02-12T00:00:00.000+01:00
francia,Exportación,2017-02-13T00:00:00.000+01:00,0.32052969645384455,-19431.6,2017-02-13T00:00:00.000+01:00
francia,Exportación,2017-02-14T00:00:00.000+01:00,0.10273924430953432,-7304.0,2017-02-14T00:00:00.000+01:00
