Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2016-01-01T00:00:00.000+01:00,0.25062530819159307,-11232.5,2016-01-01T00:00:00.000+01:00
francia,Exportación,2016-01-02T00:00:00.000+01:00,0.1338685491028165,-6561.5,2016-01-02T00:00:00.000+01:00
francia,Exportación,2016-01-03T00:00:00.000+01:00,0.5720838628769579,-20391.3,2016-01-03T00:00:00.000+01:00
francia,Exportación,2016-01-04T00:00:00.000+01:00,0.433413690550157,-26158.9,2016-01-04T00:00:00.000+01:00
francia,Exportación,2016-01-05T00:00:00.000+01:00,0.8853720132892537,-43331.7,2016-01-05T00:00:00.000+01:00
francia,Exportación,2016-01-06T00:00:00.000+01:00,0.9973145661635336,-53850.0,2016-01-06T00:00:00.000+01:00
francia,Exportación,2016-01-07T00:00:00.000+01:00,0.6731361870249786,-28810.7,2016-01-07T00:00:00.000+01:00
francia,Exportación,2016-01-08T00:00:00.000+01:00,0.3540236939883507,-17188.7,2016-01-08T00:00:00.000+01:00
francia,Exportación,2016-01-09T00:00:00.000+01:00,0.8387878269667886,-35315.4,2016-01-09T00:00:00.000+01:00
francia,Exportación,2016-01-10T00:00:00.000+01:00,0.9907802048185639,-53559.2,2016-01-10T00:00:00.000+01:00
francia,Exportación,2016-01-11T00:00:00.000+01:00,0.813502970366293,-44189.4,2016-01-11T00:00:00.000+01:00
francia,Exportación,2016-01-12T00:00:00.000+01:00,0.30544685628290735,-15181.9,2016-01-12T00:00:00.000+01:00
francia,Exportación,2016-01-13T00:00:00.000+01:00,0.24663760245609478,-15568.9,2016-01-13T00:00:00.000+01:00
francia,Exportación,2016-01-14T00:00:00.000+01:00,0.6296592866537888,-22882.7,2016-01-14T00:00:00.000+01:00
francia,Exportación,2016-01-15T00:00:00.000+01:00,0.6947268864853079,-23579.1,2016-01-15T00:00:00.000+01:00
francia,Exportación,2016-01-16T00:00:00.000+01:00,0.49950418597090146,-21508.9,2016-01-16T00:00:00.000+01:00
francia,Exportación,2016-01-17T00:00:00.000+01:00,0.24057246010984135,-9435.3,2016-01-17T00:00:00.000+01:00
francia,Exportación,2016-01-18T00:00:00.000+01:00,0.9635726823169217,-48089.6,2016-01-18T00:00:00.000+01:00
francia,Exportación,2016-01-19T00:00:00.000+01:00,0.6864410660316878,-23984.8,2016-01-19T00:00:00.000+01:00
francia,Exportación,2016-01-20T00:00:00.000+01:00,0.5736323893782349,-22109.8,2016-01-20T00:00:00.000+01:00
francia,Exportación,2016-01-21T00:00:00.000+01:00,0.8737330216367483,-40963.4,2016-01-21T00:00:00.000+01:00
francia,Exportación,2016-01-22T00:00:00.000+01:00,0.09270512215850188,-4068.8,2016-01-22T00:00:00.000+01:00
francia,Exportación,2016-01-23T00:00:00.000+01:00,0.021033653846153848,-1330.0,2016-01-23T00:00:00.000+01:00
francia,Exportación,2016-01-24T00:00:00.000+01:00,0.008742017284768,-544.0,2016-01-24T00:00:00.000+01:00
francia,Exportación,2016-01-25T00:00:00.000+01:00,0.04345957648040363,-2417.0,2016-01-25T00:00:00.000+01:00
francia,Exportación,2016-01-28T00:00:00.000+01:00,0.02383242539623439,-1613.0,2016-01-28T00:00:00.000+01:00
francia,Exportación,2016-01-30T00:00:00.000+01:00,0.003915426781519186,-250.0,2016-01-30T00:00:00.000+01:00
francia,Exportación,2016-01-31T00:00:00.000+01:00,0.022389944582287134,-1507.0,2016-01-31T00:00:00.000+01:00
francia,Exportación,2016-02-01T00:00:00.000+01:00,0.002287480680061824,-148.0,2016-02-01T00:00:00.000+01:00
francia,Exportación,2016-02-03T00:00:00.000+01:00,0.032533883745710694,-2134.2,2016-02-03T00:00:00.000+01:00
francia,Exportación,2016-02-04T00:00:00.000+01:00,0.07532314114988932,-5254.0,2016-02-04T00:00:00.000+01:00
francia,Exportación,2016-02-05T00:00:00.000+01:00,0.0015552704226447374,-100.0,2016-02-05T00:00:00.000+01:00
francia,Exportación,2016-02-06T00:00:00.000+01:00,0.005753328330880304,-378.0,2016-02-06T00:00:00.000+01:00
francia,Exportación,2016-02-07T00:00:00.000+01:00,0.05635045456289079,-3378.7,2016-02-07T00:00:00.000+01:00
francia,Exportación,2016-02-08T00:00:00.000+01:00,0.03340230564587644,-2260.0,2016-02-08T00:00:00.000+01:00
francia,Exportación,2016-02-09T00:00:00.000+01:00,0.46519062054376675,-19703.8,2016-02-09T00:00:00.000+01:00
francia,Exportación,2016-02-10T00:00:00.000+01:00,0.3262287344413737,-10989.7,2016-02-10T00:00:00.000+01:00
francia,Exportación,2016-02-11T00:00:00.000+01:00,0.25430649976985836,-12486.5,2016-02-11T00:00:00.000+01:00
francia,Exportación,2016-02-12T00:00:00.000+01:00,0.9855808656921767,-50717.4,2016-02-12T00:00:00.000+01:00
francia,Exportación,2016-02-13T00:00:00.000+01:00,1.0,-40900.0,2016-02-13T00:00:00.000+01:00
francia,Exportación,2016-02-14T00:00:00.000+01:00,1.0,-52450.0,2016-02-14T00:00:00.000+01:00
francia,Exportación,2016-02-15T00:00:00.000+01:00,0.9517751422604563,-49676.0,2016-02-15T00:00:00.000+01:00
francia,Exportación,2016-02-16T00:00:00.000+01:00,0.7385862232432628,-32406.8,2016-02-16T00:00:00.000+01:00
francia,Exportación,2016-02-17T00:00:00.000+01:00,0.5400477622645508,-19877.7,2016-02-17T00:00:00.000+01:00
francia,Exportación,2016-02-18T00:00:00.000+01:00,0.5142330312379484,-17067.6,2016-02-18T00:00:00.000+01:00
francia,Exportación,2016-02-19T00:00:00.000+01:00,0.07569394188681268,-3671.3,2016-02-19T00:00:00.000+01:00
francia,Exportación,2016-02-20T00:00:00.000+01:00,0.00297358754591569,-170.0,2016-02-20T00:00:00.000+01:00
francia,Exportación,2016-02-21T00:00:00.000+01:00,0.06127445280146116,-3952.0,2016-02-21T00:00:00.000+01:00
francia,Exportación,2016-02-22T00:00:00.000+01:00,0.0114382507490415,-628.0,2016-02-22T00:00:00.000+01:00
