Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2014-02-28T00:00:00.000+01:00,1.0,-24600.0,2014-02-28T00:00:00.000+01:00
francia,Exportación,2014-03-01T00:00:00.000+01:00,1.0,-24600.0,2014-03-01T00:00:00.000+01:00
francia,Exportación,2014-03-02T00:00:00.000+01:00,1.0,-25700.0,2014-03-02T00:00:00.000+01:00
francia,Exportación,2014-03-03T00:00:00.000+01:00,1.0,-24600.0,2014-03-03T00:00:00.000+01:00
francia,Exportación,2014-03-04T00:00:00.000+01:00,1.0,-24600.0,2014-03-04T00:00:00.000+01:00
francia,Exportación,2014-03-05T00:00:00.000+01:00,0.8948756468035386,-26806.0,2014-03-05T00:00:00.000+01:00
francia,Exportación,2014-03-06T00:00:00.000+01:00,0.6977283263792304,-24080.0,2014-03-06T00:00:00.000+01:00
francia,Exportación,2014-03-07T00:00:00.000+01:00,0.5157316316582469,-23276.0,2014-03-07T00:00:00.000+01:00
francia,Exportación,2014-03-08T00:00:00.000+01:00,0.6217333171265346,-15345.0,2014-03-08T00:00:00.000+01:00
francia,Exportación,2014-03-09T00:00:00.000+01:00,0.8185618136733971,-23108.0,2014-03-09T00:00:00.000+01:00
francia,Exportación,2014-03-10T00:00:00.000+01:00,0.6299837205860589,-21284.0,2014-03-10T00:00:00.000+01:00
francia,Exportación,2014-03-11T00:00:00.000+01:00,0.7707528211470088,-19944.0,2014-03-11T00:00:00.000+01:00
francia,Exportación,2014-03-12T00:00:00.000+01:00,0.5629998110950192,-17882.0,2014-03-12T00:00:00.000+01:00
francia,Exportación,2014-03-13T00:00:00.000+01:00,0.46854385265860893,-21166.0,2014-03-13T00:00:00.000+01:00
francia,Exportación,2014-03-14T00:00:00.000+01:00,0.16298411122144985,-5252.0,2014-03-14T00:00:00.000+01:00
francia,Exportación,2014-03-15T00:00:00.000+01:00,0.43507432904320065,-17443.0,2014-03-15T00:00:00.000+01:00
francia,Exportación,2014-03-16T00:00:00.000+01:00,0.24905675055428061,-6403.0,2014-03-16T00:00:00.000+01:00
francia,Exportación,2014-03-17T00:00:00.000+01:00,0.17312255309052083,-5837.0,2014-03-17T00:00:00.000+01:00
francia,Exportación,2014-03-18T00:00:00.000+01:00,0.43577284245043973,-14618.0,2014-03-18T00:00:00.000+01:00
francia,Exportación,2014-03-19T00:00:00.000+01:00,0.4521826057980673,-13570.0,2014-03-19T00:00:00.000+01:00
francia,Exportación,2014-03-20T00:00:00.000+01:00,0.07168732125834128,-2256.0,2014-03-20T00:00:00.000+01:00
francia,Exportación,2014-03-21T00:00:00.000+01:00,0.27176644090015295,-9951.0,2014-03-21T00:00:00.000+01:00
francia,Exportación,2014-03-22T00:00:00.000+01:00,0.8887776918527953,-19538.0,2014-03-22T00:00:00.000+01:00
francia,Exportación,2014-03-23T00:00:00.000+01:00,0.7906053703320218,-22907.0,2014-03-23T00:00:00.000+01:00
francia,Exportación,2014-03-24T00:00:00.000+01:00,0.8709880957388634,-20706.0,2014-03-24T00:00:00.000+01:00
francia,Exportación,2014-03-25T00:00:00.000+01:00,0.9999324369975001,-14800.0,2014-03-25T00:00:00.000+01:00
francia,Exportación,2014-03-26T00:00:00.000+01:00,1.0,-12400.0,2014-03-26T00:00:00.000+01:00
francia,Exportación,2014-03-27T00:00:00.000+01:00,0.7022970135689888,-22411.0,2014-03-27T00:00:00.000+01:00
francia,Exportación,2014-03-28T00:00:00.000+01:00,0.9065188371403144,-24447.0,2014-03-28T00:00:00.000+01:00
francia,Exportación,2014-03-29T00:00:00.000+01:00,0.6341161052668862,-17903.0,2014-03-29T00:00:00.000+01:00
francia,Exportación,2014-03-30T00:00:00.000+01:00,0.17201399721742064,-4080.0,2014-03-30T00:00:00.000+01:00
francia,Exportación,2014-03-31T00:00:00.000+02:00,0.6864454285554124,-24491.0,2014-03-31T00:00:00.000+02:00
francia,Exportación,2014-04-01T00:00:00.000+02:00,0.9958492040238305,-20393.0,2014-04-01T00:00:00.000+02:00
francia,Exportación,2014-04-02T00:00:00.000+02:00,0.6552904097253489,-21831.0,2014-04-02T00:00:00.000+02:00
francia,Exportación,2014-04-03T00:00:00.000+02:00,0.7935326575131528,-24736.0,2014-04-03T00:00:00.000+02:00
francia,Exportación,2014-04-04T00:00:00.000+02:00,0.985519591141397,-23140.0,2014-04-04T00:00:00.000+02:00
francia,Exportación,2014-04-05T00:00:00.000+02:00,0.9238293026060159,-13790.0,2014-04-05T00:00:00.000+02:00
francia,Exportación,2014-04-06T00:00:00.000+02:00,0.4174485925334398,-8364.0,2014-04-06T00:00:00.000+02:00
francia,Exportación,2014-04-07T00:00:00.000+02:00,0.6530989824236818,-9884.0,2014-04-07T00:00:00.000+02:00
francia,Exportación,2014-04-08T00:00:00.000+02:00,0.607845798832632,-4478.0,2014-04-08T00:00:00.000+02:00
francia,Exportación,2014-04-09T00:00:00.000+02:00,0.7918980312973246,-6275.0,2014-04-09T00:00:00.000+02:00
francia,Exportación,2014-04-10T00:00:00.000+02:00,0.7710526315789473,-4395.0,2014-04-10T00:00:00.000+02:00
francia,Exportación,2014-04-11T00:00:00.000+02:00,1.0,-4800.0,2014-04-11T00:00:00.000+02:00
francia,Exportación,2014-04-12T00:00:00.000+02:00,0.7456413449564134,-4790.0,2014-04-12T00:00:00.000+02:00
francia,Exportación,2014-04-13T00:00:00.000+02:00,0.5796735328410416,-5966.0,2014-04-13T00:00:00.000+02:00
francia,Exportación,2014-04-14T00:00:00.000+02:00,0.6986833855799373,-5572.0,2014-04-14T00:00:00.000+02:00
francia,Exportación,2014-04-15T00:00:00.000+02:00,0.47111979484674565,-3858.0,2014-04-15T00:00:00.000+02:00
francia,Exportación,2014-04-16T00:00:00.000+02:00,0.619228680065182,-4560.0,2014-04-16T00:00:00.000+02:00
francia,Exportación,2014-04-17T00:00:00.000+02:00,0.727645362076818,-4793.0,2014-04-17T00:00:00.000+02:00
francia,Exportación,2014-04-18T00:00:00.000+02:00,0.9615462049526877,-4776.0,2014-04-18T00:00:00.000+02:00
francia,Exportación,2014-04-19T00:00:00.000+02:00,0.7750520205892016,-7077.0,2014-04-19T00:00:00.000+02:00
francia,Exportación,2014-04-20T00:00:00.000+02:00,0.5749103942652329,-5614.0,2014-04-20T00:00:00.000+02:00
francia,Exportación,2014-04-21T00:00:00.000+02:00,0.14354662930094972,-922.0,2014-04-21T00:00:00.000+02:00
francia,Exportación,2014-04-22T00:00:00.000+02:00,0.7235562122891269,-5876.0,2014-04-22T00:00:00.000+02:00
francia,Exportación,2014-04-23T00:00:00.000+02:00,0.5655752698006219,-6184.0,2014-04-23T00:00:00.000+02:00
francia,Exportación,2014-04-24T00:00:00.000+02:00,0.7228721258572005,-7168.0,2014-04-24T00:00:00.000+02:00
francia,Exportación,2014-04-25T00:00:00.000+02:00,0.9954375777685608,-7200.0,2014-04-25T00:00:00.000+02:00
francia,Exportación,2014-04-26T00:00:00.000+02:00,1.0,-7199.0,2014-04-26T00:00:00.000+02:00
francia,Exportación,2014-04-27T00:00:00.000+02:00,0.8544099378881987,-10317.0,2014-04-27T00:00:00.000+02:00
francia,Exportación,2014-04-28T00:00:00.000+02:00,0.9274974453797868,-19061.0,2014-04-28T00:00:00.000+02:00
francia,Exportación,2014-04-29T00:00:00.000+02:00,0.6630189761875487,-16177.0,2014-04-29T00:00:00.000+02:00
francia,Exportación,2014-04-30T00:00:00.000+02:00,0.271189853029998,-8082.0,2014-04-30T00:00:00.000+02:00
francia,Exportación,2014-05-01T00:00:00.000+02:00,0.062102991057662656,-2014.0,2014-05-01T00:00:00.000+02:00
francia,Exportación,2014-05-02T00:00:00.000+02:00,0.6070602807597028,-14703.0,2014-05-02T00:00:00.000+02:00
francia,Exportación,2014-05-03T00:00:00.000+02:00,0.4029744233843343,-14117.0,2014-05-03T00:00:00.000+02:00
francia,Exportación,2014-05-05T00:00:00.000+02:00,0.043223171184552545,-1164.0,2014-05-05T00:00:00.000+02:00
francia,Exportación,2014-05-08T00:00:00.000+02:00,0.0019552866524016822,-53.0,2014-05-08T00:00:00.000+02:00
francia,Exportación,2014-05-12T00:00:00.000+02:00,0.03123287671232877,-912.0,2014-05-12T00:00:00.000+02:00
francia,Exportación,2014-05-13T00:00:00.000+02:00,0.25543509768682243,-8812.0,2014-05-13T00:00:00.000+02:00
francia,Exportación,2014-05-14T00:00:00.000+02:00,0.21406170199182836,-5364.9,2014-05-14T00:00:00.000+02:00
francia,Exportación,2014-05-15T00:00:00.000+02:00,0.16288122584264633,-4732.4,2014-05-15T00:00:00.000+02:00
francia,Exportación,2014-05-16T00:00:00.000+02:00,0.1680399948401874,-5341.0,2014-05-16T00:00:00.000+02:00
francia,Exportación,2014-05-17T00:00:00.000+02:00,0.21763245926405525,-7058.8,2014-05-17T00:00:00.000+02:00
francia,Exportación,2014-05-18T00:00:00.000+02:00,0.012730844793713163,-324.0,2014-05-18T00:00:00.000+02:00
francia,Exportación,2014-05-19T00:00:00.000+02:00,0.051299549876579066,-1413.2,2014-05-19T00:00:00.000+02:00
francia,Exportación,2014-05-20T00:00:00.000+02:00,0.04868881270990307,-1399.0,2014-05-20T00:00:00.000+02:00
francia,Exportación,2014-05-21T00:00:00.000+02:00,0.506257435829446,-14510.3,2014-05-21T00:00:00.000+02:00
francia,Exportación,2014-05-22T00:00:00.000+02:00,0.4745064283947802,-14773.9,2014-05-22T00:00:00.000+02:00
francia,Exportación,2014-05-23T00:00:00.000+02:00,0.24156863942126086,-6331.2,2014-05-23T00:00:00.000+02:00
francia,Exportación,2014-05-25T00:00:00.000+02:00,0.055716109953625914,-1658.0,2014-05-25T00:00:00.000+02:00
francia,Exportación,2014-05-26T00:00:00.000+02:00,0.0771347037815485,-2257.0,2014-05-26T00:00:00.000+02:00
francia,Exportación,2014-05-28T00:00:00.000+02:00,0.10459640512038204,-3154.0,2014-05-28T00:00:00.000+02:00
francia,Exportación,2014-05-30T00:00:00.000+02:00,0.022703445283973826,-628.0,2014-05-30T00:00:00.000+02:00
francia,Exportación,2014-06-01T00:00:00.000+02:00,0.02333987003499058,-607.0,2014-06-01T00:00:00.000+02:00
francia,Exportación,2014-06-04T00:00:00.000+02:00,0.020387658559048855,-487.0,2014-06-04T00:00:00.000+02:00
francia,Exportación,2014-06-05T00:00:00.000+02:00,0.005440326419585175,-128.0,2014-06-05T00:00:00.000+02:00
francia,Exportación,2014-06-06T00:00:00.000+02:00,0.04072904592509693,-1019.0,2014-06-06T00:00:00.000+02:00
francia,Exportación,2014-06-07T00:00:00.000+02:00,0.028985507246376812,-736.0,2014-06-07T00:00:00.000+02:00
francia,Exportación,2014-06-08T00:00:00.000+02:00,0.04606005870399639,-816.0,2014-06-08T00:00:00.000+02:00
francia,Exportación,2014-06-10T00:00:00.000+02:00,0.00889967637540453,-132.0,2014-06-10T00:00:00.000+02:00
francia,Exportación,2014-06-11T00:00:00.000+02:00,0.08121279910518116,-2033.0,2014-06-11T00:00:00.000+02:00
francia,Exportación,2014-06-15T00:00:00.000+02:00,0.16803181480368748,-4250.6,2014-06-15T00:00:00.000+02:00
francia,Exportación,2014-06-16T00:00:00.000+02:00,0.011680790375028732,-310.0,2014-06-16T00:00:00.000+02:00
francia,Exportación,2014-06-19T00:00:00.000+02:00,5.593884020137983E-4,-15.0,2014-06-19T00:00:00.000+02:00
francia,Exportación,2014-06-22T00:00:00.000+02:00,0.025252525252525252,-500.0,2014-06-22T00:00:00.000+02:00
francia,Exportación,2014-06-28T00:00:00.000+02:00,0.16292285796749506,-4911.0,2014-06-28T00:00:00.000+02:00
francia,Exportación,2014-06-29T00:00:00.000+02:00,0.0461876409040985,-799.0,2014-06-29T00:00:00.000+02:00
francia,Exportación,2014-06-30T00:00:00.000+02:00,0.0017006802721088435,-46.0,2014-06-30T00:00:00.000+02:00
francia,Exportación,2014-07-02T00:00:00.000+02:00,0.0036900369003690036,-100.0,2014-07-02T00:00:00.000+02:00
francia,Exportación,2014-07-03T00:00:00.000+02:00,0.010263929618768328,-280.0,2014-07-03T00:00:00.000+02:00
francia,Exportación,2014-07-04T00:00:00.000+02:00,0.06740217203930357,-1955.0,2014-07-04T00:00:00.000+02:00
francia,Exportación,2014-07-06T00:00:00.000+02:00,0.01485004367659905,-306.0,2014-07-06T00:00:00.000+02:00
francia,Exportación,2014-07-07T00:00:00.000+02:00,0.14857105141574814,-4502.0,2014-07-07T00:00:00.000+02:00
francia,Exportación,2014-07-08T00:00:00.000+02:00,0.02641624013186432,-609.0,2014-07-08T00:00:00.000+02:00
francia,Exportación,2014-07-09T00:00:00.000+02:00,0.007633587786259542,-100.0,2014-07-09T00:00:00.000+02:00
francia,Exportación,2014-07-10T00:00:00.000+02:00,0.10588624886166073,-1279.0,2014-07-10T00:00:00.000+02:00
francia,Exportación,2014-07-13T00:00:00.000+02:00,0.01006036217303823,-250.0,2014-07-13T00:00:00.000+02:00
francia,Exportación,2014-07-16T00:00:00.000+02:00,0.026455026455026454,-750.0,2014-07-16T00:00:00.000+02:00
francia,Exportación,2014-07-18T00:00:00.000+02:00,0.028298670303443574,-664.0,2014-07-18T00:00:00.000+02:00
francia,Exportación,2014-07-21T00:00:00.000+02:00,0.09057467505926592,-2216.0,2014-07-21T00:00:00.000+02:00
francia,Exportación,2014-07-30T00:00:00.000+02:00,0.01832460732984293,-448.0,2014-07-30T00:00:00.000+02:00
francia,Exportación,2014-08-01T00:00:00.000+02:00,2.9158162202690883E-4,-7.0,2014-08-01T00:00:00.000+02:00
francia,Exportación,2014-08-02T00:00:00.000+02:00,4.3840420868040335E-4,-10.0,2014-08-02T00:00:00.000+02:00
francia,Exportación,2014-08-09T00:00:00.000+02:00,0.0037735849056603774,-100.0,2014-08-09T00:00:00.000+02:00
francia,Exportación,2014-08-16T00:00:00.000+02:00,1.3886960144424384E-4,-4.0,2014-08-16T00:00:00.000+02:00
francia,Exportación,2014-08-18T00:00:00.000+02:00,6.939625260235947E-4,-20.0,2014-08-18T00:00:00.000+02:00
francia,Exportación,2014-08-24T00:00:00.000+02:00,0.0024229837313949464,-70.0,2014-08-24T00:00:00.000+02:00
francia,Exportación,2014-08-25T00:00:00.000+02:00,0.004149377593360996,-120.0,2014-08-25T00:00:00.000+02:00
francia,Exportación,2014-08-26T00:00:00.000+02:00,0.014437140143136871,-421.0,2014-08-26T00:00:00.000+02:00
francia,Exportación,2014-08-30T00:00:00.000+02:00,7.930214115781126E-4,-20.0,2014-08-30T00:00:00.000+02:00
francia,Exportación,2014-09-12T00:00:00.000+02:00,0.0023752969121140144,-60.0,2014-09-12T00:00:00.000+02:00
francia,Exportación,2014-09-13T00:00:00.000+02:00,7.401924500370096E-4,-20.0,2014-09-13T00:00:00.000+02:00
francia,Exportación,2014-09-14T00:00:00.000+02:00,0.0032967032967032967,-93.0,2014-09-14T00:00:00.000+02:00
francia,Exportación,2014-09-16T00:00:00.000+02:00,0.10994955081339196,-3260.4,2014-09-16T00:00:00.000+02:00
francia,Exportación,2014-09-18T00:00:00.000+02:00,0.023649381644608374,-654.0,2014-09-18T00:00:00.000+02:00
francia,Exportación,2014-09-19T00:00:00.000+02:00,0.006695607387241557,-182.0,2014-09-19T00:00:00.000+02:00
francia,Exportación,2014-09-23T00:00:00.000+02:00,0.018867375647786823,-454.0,2014-09-23T00:00:00.000+02:00
francia,Exportación,2014-09-24T00:00:00.000+02:00,0.02859314946994974,-677.0,2014-09-24T00:00:00.000+02:00
francia,Exportación,2014-09-25T00:00:00.000+02:00,0.026348291477974475,-640.0,2014-09-25T00:00:00.000+02:00
francia,Exportación,2014-09-27T00:00:00.000+02:00,0.003952569169960474,-100.0,2014-09-27T00:00:00.000+02:00
francia,Exportación,2014-10-01T00:00:00.000+02:00,0.023423388615750176,-485.0,2014-10-01T00:00:00.000+02:00
francia,Exportación,2014-10-02T00:00:00.000+02:00,0.00927584599150941,-189.0,2014-10-02T00:00:00.000+02:00
francia,Exportación,2014-10-03T00:00:00.000+02:00,0.010336234401253565,-219.0,2014-10-03T00:00:00.000+02:00
francia,Exportación,2014-10-04T00:00:00.000+02:00,0.008247195953375853,-225.0,2014-10-04T00:00:00.000+02:00
francia,Exportación,2014-10-05T00:00:00.000+02:00,0.24263913701637868,-8896.0,2014-10-05T00:00:00.000+02:00
francia,Exportación,2014-10-06T00:00:00.000+02:00,0.21989691988901763,-5008.9,2014-10-06T00:00:00.000+02:00
francia,Exportación,2014-10-07T00:00:00.000+02:00,0.20531747942839587,-4945.4,2014-10-07T00:00:00.000+02:00
francia,Exportación,2014-10-08T00:00:00.000+02:00,0.39248193020148103,-10632.1,2014-10-08T00:00:00.000+02:00
francia,Exportación,2014-10-09T00:00:00.000+02:00,0.09954256216299097,-1947.6,2014-10-09T00:00:00.000+02:00
francia,Exportación,2014-10-10T00:00:00.000+02:00,0.003979505546435855,-80.0,2014-10-10T00:00:00.000+02:00
francia,Exportación,2014-10-11T00:00:00.000+02:00,0.030856709628506444,-814.0,2014-10-11T00:00:00.000+02:00
francia,Exportación,2014-10-12T00:00:00.000+02:00,0.36109636044279236,-15912.0,2014-10-12T00:00:00.000+02:00
francia,Exportación,2014-10-13T00:00:00.000+02:00,0.07274199058327269,-1959.0,2014-10-13T00:00:00.000+02:00
francia,Exportación,2014-10-14T00:00:00.000+02:00,1.0,-2044.1,2014-10-14T00:00:00.000+02:00
francia,Exportación,2014-10-15T00:00:00.000+02:00,1.0,-13723.0,2014-10-15T00:00:00.000+02:00
francia,Exportación,2014-10-16T00:00:00.000+02:00,1.0,-19245.4,2014-10-16T00:00:00.000+02:00
francia,Exportación,2014-10-17T00:00:00.000+02:00,1.0,-9303.1,2014-10-17T00:00:00.000+02:00
francia,Exportación,2014-10-18T00:00:00.000+02:00,1.0,-1394.0,2014-10-18T00:00:00.000+02:00
francia,Exportación,2014-10-21T00:00:00.000+02:00,1.0,-70.0,2014-10-21T00:00:00.000+02:00
francia,Exportación,2014-10-22T00:00:00.000+02:00,1.0,-236.0,2014-10-22T00:00:00.000+02:00
francia,Exportación,2014-10-23T00:00:00.000+02:00,1.0,-5207.8,2014-10-23T00:00:00.000+02:00
francia,Exportación,2014-10-24T00:00:00.000+02:00,1.0,-807.0,2014-10-24T00:00:00.000+02:00
francia,Exportación,2014-10-25T00:00:00.000+02:00,1.0,-62.0,2014-10-25T00:00:00.000+02:00
francia,Exportación,2014-10-26T00:00:00.000+02:00,1.0,-250.0,2014-10-26T00:00:00.000+02:00
francia,Exportación,2014-10-27T00:00:00.000+01:00,1.0,-815.0,2014-10-27T00:00:00.000+01:00
francia,Exportación,2014-10-28T00:00:00.000+01:00,1.0,-214.0,2014-10-28T00:00:00.000+01:00
francia,Exportación,2014-10-30T00:00:00.000+01:00,1.0,-1653.0,2014-10-30T00:00:00.000+01:00
francia,Exportación,2014-10-31T00:00:00.000+01:00,1.0,-3917.0,2014-10-31T00:00:00.000+01:00
francia,Exportación,2014-11-02T00:00:00.000+01:00,1.0,-29.0,2014-11-02T00:00:00.000+01:00
francia,Exportación,2014-11-03T00:00:00.000+01:00,1.0,-3459.6,2014-11-03T00:00:00.000+01:00
francia,Exportación,2014-11-04T00:00:00.000+01:00,1.0,-10124.3,2014-11-04T00:00:00.000+01:00
francia,Exportación,2014-11-05T00:00:00.000+01:00,1.0,-5427.4,2014-11-05T00:00:00.000+01:00
francia,Exportación,2014-11-06T00:00:00.000+01:00,1.0,-1373.0,2014-11-06T00:00:00.000+01:00
francia,Exportación,2014-11-07T00:00:00.000+01:00,1.0,-7206.0,2014-11-07T00:00:00.000+01:00
francia,Exportación,2014-11-08T00:00:00.000+01:00,1.0,-395.4,2014-11-08T00:00:00.000+01:00
francia,Exportación,2014-11-09T00:00:00.000+01:00,1.0,-100.0,2014-11-09T00:00:00.000+01:00
francia,Exportación,2014-11-10T00:00:00.000+01:00,1.0,-2.0,2014-11-10T00:00:00.000+01:00
francia,Exportación,2014-11-11T00:00:00.000+01:00,1.0,-1633.5,2014-11-11T00:00:00.000+01:00
francia,Exportación,2014-11-12T00:00:00.000+01:00,1.0,-3292.3,2014-11-12T00:00:00.000+01:00
francia,Exportación,2014-11-13T00:00:00.000+01:00,1.0,-12601.7,2014-11-13T00:00:00.000+01:00
francia,Exportación,2014-11-14T00:00:00.000+01:00,1.0,-6418.5,2014-11-14T00:00:00.000+01:00
francia,Exportación,2014-11-15T00:00:00.000+01:00,1.0,-19653.5,2014-11-15T00:00:00.000+01:00
francia,Exportación,2014-11-16T00:00:00.000+01:00,1.0,-22420.4,2014-11-16T00:00:00.000+01:00
francia,Exportación,2014-11-17T00:00:00.000+01:00,1.0,-9976.3,2014-11-17T00:00:00.000+01:00
