Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2019-03-05T00:00:00.000+01:00,0.02110927688457182,-1466.7,2019-03-05T00:00:00.000+01:00
francia,Exportación,2019-03-06T00:00:00.000+01:00,0.15184269265662062,-7816.3,2019-03-06T00:00:00.000+01:00
francia,Exportación,2019-03-07T00:00:00.000+01:00,0.05827883323031936,-4591.9,2019-03-07T00:00:00.000+01:00
francia,Exportación,2019-03-08T00:00:00.000+01:00,0.051302818589418486,-4066.6,2019-03-08T00:00:00.000+01:00
francia,Exportación,2019-03-09T00:00:00.000+01:00,0.13167259786476868,-11100.0,2019-03-09T00:00:00.000+01:00
francia,Exportación,2019-03-10T00:00:00.000+01:00,0.06789911117522388,-4283.3,2019-03-10T00:00:00.000+01:00
francia,Exportación,2019-03-11T00:00:00.000+01:00,0.1010421386497508,-8362.5,2019-03-11T00:00:00.000+01:00
francia,Exportación,2019-03-12T00:00:00.000+01:00,0.045542014111610005,-3550.0,2019-03-12T00:00:00.000+01:00
francia,Exportación,2019-03-13T00:00:00.000+01:00,0.07577639751552795,-6100.0,2019-03-13T00:00:00.000+01:00
francia,Exportación,2019-03-14T00:00:00.000+01:00,0.1055004508566276,-8775.0,2019-03-14T00:00:00.000+01:00
francia,Exportación,2019-03-15T00:00:00.000+01:00,0.09903732920502373,-8233.3,2019-03-15T00:00:00.000+01:00
francia,Exportación,2019-03-16T00:00:00.000+01:00,0.028386665897780106,-2116.7,2019-03-16T00:00:00.000+01:00
francia,Exportación,2019-03-17T00:00:00.000+01:00,0.015324218917413106,-893.9,2019-03-17T00:00:00.000+01:00
francia,Exportación,2019-03-18T00:00:00.000+01:00,0.05139247810924053,-4096.7,2019-03-18T00:00:00.000+01:00
francia,Exportación,2019-03-19T00:00:00.000+01:00,0.015941121466459627,-1135.4,2019-03-19T00:00:00.000+01:00
francia,Exportación,2019-03-20T00:00:00.000+01:00,5.363677444529518E-4,-40.0,2019-03-20T00:00:00.000+01:00
francia,Exportación,2019-03-21T00:00:00.000+01:00,0.016004028233509417,-1249.1,2019-03-21T00:00:00.000+01:00
francia,Exportación,2019-03-22T00:00:00.000+01:00,0.005765534913516977,-450.0,2019-03-22T00:00:00.000+01:00
francia,Exportación,2019-03-23T00:00:00.000+01:00,0.10194632561294488,-9318.2,2019-03-23T00:00:00.000+01:00
francia,Exportación,2019-03-24T00:00:00.000+01:00,0.05193059675067298,-4091.7,2019-03-24T00:00:00.000+01:00
francia,Exportación,2019-03-25T00:00:00.000+01:00,0.020856291288633595,-1461.1,2019-03-25T00:00:00.000+01:00
francia,Exportación,2019-03-26T00:00:00.000+01:00,0.004869322552369367,-272.2,2019-03-26T00:00:00.000+01:00
francia,Exportación,2019-03-27T00:00:00.000+01:00,0.0034223134839151265,-250.0,2019-03-27T00:00:00.000+01:00
francia,Exportación,2019-03-28T00:00:00.000+01:00,0.19845592663669687,-18024.7,2019-03-28T00:00:00.000+01:00
francia,Exportación,2019-03-29T00:00:00.000+01:00,0.22361546499477533,-21400.0,2019-03-29T00:00:00.000+01:00
francia,Exportación,2019-03-30T00:00:00.000+01:00,0.11296110233960098,-9837.5,2019-03-30T00:00:00.000+01:00
francia,Exportación,2019-03-31T00:00:00.000+01:00,0.19297235023041476,-16750.0,2019-03-31T00:00:00.000+01:00
francia,Exportación,2019-04-01T00:00:00.000+02:00,0.01675977653631285,-900.0,2019-04-01T00:00:00.000+02:00
francia,Exportación,2019-04-03T00:00:00.000+02:00,0.19222044481724293,-13566.4,2019-04-03T00:00:00.000+02:00
francia,Exportación,2019-04-04T00:00:00.000+02:00,0.33931028331233487,-30432.4,2019-04-04T00:00:00.000+02:00
francia,Exportación,2019-04-05T00:00:00.000+02:00,0.17885200292030884,-12689.8,2019-04-05T00:00:00.000+02:00
francia,Exportación,2019-04-06T00:00:00.000+02:00,0.07834877514858644,-4019.3,2019-04-06T00:00:00.000+02:00
francia,Exportación,2019-04-07T00:00:00.000+02:00,0.027618363557308647,-1149.7,2019-04-07T00:00:00.000+02:00
francia,Exportación,2019-04-08T00:00:00.000+02:00,0.08040933805089688,-3777.1,2019-04-08T00:00:00.000+02:00
francia,Exportación,2019-04-09T00:00:00.000+02:00,0.022519549609007816,-900.8,2019-04-09T00:00:00.000+02:00
francia,Exportación,2019-04-11T00:00:00.000+02:00,0.008329802269180259,-316.5,2019-04-11T00:00:00.000+02:00
francia,Exportación,2019-04-12T00:00:00.000+02:00,0.06925072773983523,-2714.4,2019-04-12T00:00:00.000+02:00
francia,Exportación,2019-04-13T00:00:00.000+02:00,0.008976660682226212,-500.0,2019-04-13T00:00:00.000+02:00
francia,Exportación,2019-04-14T00:00:00.000+02:00,0.001647643110735724,-91.1,2019-04-14T00:00:00.000+02:00
francia,Exportación,2019-04-15T00:00:00.000+02:00,0.04871156062916,-2620.0,2019-04-15T00:00:00.000+02:00
francia,Exportación,2019-04-16T00:00:00.000+02:00,0.023656864912668583,-1337.5,2019-04-16T00:00:00.000+02:00
francia,Exportación,2019-04-17T00:00:00.000+02:00,0.1158692114116907,-6777.7,2019-04-17T00:00:00.000+02:00
francia,Exportación,2019-04-18T00:00:00.000+02:00,0.0326888096815233,-1865.4,2019-04-18T00:00:00.000+02:00
francia,Exportación,2019-04-19T00:00:00.000+02:00,0.1975690856273461,-9310.7,2019-04-19T00:00:00.000+02:00
francia,Exportación,2019-04-20T00:00:00.000+02:00,0.1327089731943303,-5522.1,2019-04-20T00:00:00.000+02:00
francia,Exportación,2019-04-22T00:00:00.000+02:00,0.08219311230546397,-5158.3,2019-04-22T00:00:00.000+02:00
francia,Exportación,2019-04-23T00:00:00.000+02:00,0.02633296031968734,-1557.8,2019-04-23T00:00:00.000+02:00
francia,Exportación,2019-04-24T00:00:00.000+02:00,0.06174358104286845,-3493.6,2019-04-24T00:00:00.000+02:00
francia,Exportación,2019-04-25T00:00:00.000+02:00,0.2556158521719393,-12162.1,2019-04-25T00:00:00.000+02:00
francia,Exportación,2019-04-26T00:00:00.000+02:00,0.11266740280218435,-5244.6,2019-04-26T00:00:00.000+02:00
francia,Exportación,2019-04-27T00:00:00.000+02:00,0.16421658305737005,-8841.7,2019-04-27T00:00:00.000+02:00
francia,Exportación,2019-04-28T00:00:00.000+02:00,0.0013447500587832786,-50.9,2019-04-28T00:00:00.000+02:00
francia,Exportación,2019-04-29T00:00:00.000+02:00,0.0011358392039431953,-53.9,2019-04-29T00:00:00.000+02:00
francia,Exportación,2019-04-30T00:00:00.000+02:00,0.02942728155066108,-1461.4,2019-04-30T00:00:00.000+02:00
francia,Exportación,2019-05-02T00:00:00.000+02:00,0.04153268567804326,-2436.0,2019-05-02T00:00:00.000+02:00
francia,Exportación,2019-05-03T00:00:00.000+02:00,0.051084392797560836,-2930.4,2019-05-03T00:00:00.000+02:00
francia,Exportación,2019-05-04T00:00:00.000+02:00,0.08212868944935765,-4513.3,2019-05-04T00:00:00.000+02:00
francia,Exportación,2019-05-05T00:00:00.000+02:00,0.06102843588512693,-2161.2,2019-05-05T00:00:00.000+02:00
francia,Exportación,2019-05-06T00:00:00.000+02:00,0.16192020554377484,-11293.4,2019-05-06T00:00:00.000+02:00
francia,Exportación,2019-05-07T00:00:00.000+02:00,0.32383202409780876,-16448.4,2019-05-07T00:00:00.000+02:00
francia,Exportación,2019-05-08T00:00:00.000+02:00,0.16155212162751573,-5185.5,2019-05-08T00:00:00.000+02:00
francia,Exportación,2019-05-09T00:00:00.000+02:00,0.16883155015911544,-12074.9,2019-05-09T00:00:00.000+02:00
francia,Exportación,2019-05-10T00:00:00.000+02:00,0.3409377297664159,-30140.6,2019-05-10T00:00:00.000+02:00
francia,Exportación,2019-05-11T00:00:00.000+02:00,0.27374574040108735,-16283.3,2019-05-11T00:00:00.000+02:00
francia,Exportación,2019-05-12T00:00:00.000+02:00,0.12318290187142646,-5838.5,2019-05-12T00:00:00.000+02:00
francia,Exportación,2019-05-13T00:00:00.000+02:00,0.17982192934876687,-6232.7,2019-05-13T00:00:00.000+02:00
francia,Exportación,2019-05-14T00:00:00.000+02:00,0.010309278350515464,-300.0,2019-05-14T00:00:00.000+02:00
francia,Exportación,2019-05-15T00:00:00.000+02:00,0.02866779089376054,-850.0,2019-05-15T00:00:00.000+02:00
francia,Exportación,2019-05-16T00:00:00.000+02:00,0.05572770209396926,-1633.0,2019-05-16T00:00:00.000+02:00
francia,Exportación,2019-05-17T00:00:00.000+02:00,0.39138354367019806,-13214.4,2019-05-17T00:00:00.000+02:00
francia,Exportación,2019-05-18T00:00:00.000+02:00,0.20161379923337597,-8710.2,2019-05-18T00:00:00.000+02:00
francia,Exportación,2019-05-19T00:00:00.000+02:00,0.15501506891063627,-5493.3,2019-05-19T00:00:00.000+02:00
francia,Exportación,2019-05-20T00:00:00.000+02:00,0.17418151236321328,-7021.1,2019-05-20T00:00:00.000+02:00
francia,Exportación,2019-05-21T00:00:00.000+02:00,0.004785246322515618,-201.3,2019-05-21T00:00:00.000+02:00
francia,Exportación,2019-05-23T00:00:00.000+02:00,0.014671450027217934,-671.1,2019-05-23T00:00:00.000+02:00
francia,Exportación,2019-05-24T00:00:00.000+02:00,0.04649271887894416,-2218.6,2019-05-24T00:00:00.000+02:00
francia,Exportación,2019-05-25T00:00:00.000+02:00,0.1318911467998503,-6908.3,2019-05-25T00:00:00.000+02:00
francia,Exportación,2019-05-26T00:00:00.000+02:00,0.16366076506345356,-8316.7,2019-05-26T00:00:00.000+02:00
francia,Exportación,2019-05-27T00:00:00.000+02:00,0.12685803660742587,-6683.3,2019-05-27T00:00:00.000+02:00
francia,Exportación,2019-05-28T00:00:00.000+02:00,0.12776696967283677,-6738.2,2019-05-28T00:00:00.000+02:00
francia,Exportación,2019-05-29T00:00:00.000+02:00,0.12325341597622874,-6466.7,2019-05-29T00:00:00.000+02:00
francia,Exportación,2019-05-31T00:00:00.000+02:00,0.043001597342922075,-1833.3,2019-05-31T00:00:00.000+02:00
francia,Exportación,2019-06-05T00:00:00.000+02:00,0.08863756991793574,-2171.0,2019-06-05T00:00:00.000+02:00
francia,Exportación,2019-06-06T00:00:00.000+02:00,0.16563204489734773,-4533.2,2019-06-06T00:00:00.000+02:00
francia,Exportación,2019-06-07T00:00:00.000+02:00,0.03272727272727273,-900.0,2019-06-07T00:00:00.000+02:00
francia,Exportación,2019-06-08T00:00:00.000+02:00,0.1132596685082873,-4100.0,2019-06-08T00:00:00.000+02:00
francia,Exportación,2019-06-09T00:00:00.000+02:00,0.04198016833777042,-1288.3,2019-06-09T00:00:00.000+02:00
francia,Exportación,2019-06-10T00:00:00.000+02:00,0.045454545454545456,-1400.0,2019-06-10T00:00:00.000+02:00
francia,Exportación,2019-06-11T00:00:00.000+02:00,0.34737233884174484,-9333.2,2019-06-11T00:00:00.000+02:00
francia,Exportación,2019-06-12T00:00:00.000+02:00,0.21379091163732736,-7937.8,2019-06-12T00:00:00.000+02:00
francia,Exportación,2019-06-14T00:00:00.000+02:00,0.08353165841825469,-2913.2,2019-06-14T00:00:00.000+02:00
francia,Exportación,2019-06-15T00:00:00.000+02:00,0.032590051457975985,-950.0,2019-06-15T00:00:00.000+02:00
francia,Exportación,2019-06-17T00:00:00.000+02:00,0.05415162454873646,-1500.0,2019-06-17T00:00:00.000+02:00
francia,Exportación,2019-06-18T00:00:00.000+02:00,0.22157007347667823,-6549.7,2019-06-18T00:00:00.000+02:00
francia,Exportación,2019-06-19T00:00:00.000+02:00,0.019762845849802372,-500.0,2019-06-19T00:00:00.000+02:00
francia,Exportación,2019-06-20T00:00:00.000+02:00,0.038811847419132295,-1001.4,2019-06-20T00:00:00.000+02:00
francia,Exportación,2019-06-21T00:00:00.000+02:00,0.03428414701042238,-1000.0,2019-06-21T00:00:00.000+02:00
francia,Exportación,2019-06-22T00:00:00.000+02:00,0.07302581091246173,-2883.3,2019-06-22T00:00:00.000+02:00
francia,Exportación,2019-06-23T00:00:00.000+02:00,0.09663377216152821,-3658.4,2019-06-23T00:00:00.000+02:00
francia,Exportación,2019-06-24T00:00:00.000+02:00,0.2564409789924371,-12691.7,2019-06-24T00:00:00.000+02:00
francia,Exportación,2019-06-25T00:00:00.000+02:00,0.1128254580520733,-4680.0,2019-06-25T00:00:00.000+02:00
francia,Exportación,2019-06-26T00:00:00.000+02:00,0.1319178246992968,-5592.3,2019-06-26T00:00:00.000+02:00
francia,Exportación,2019-06-27T00:00:00.000+02:00,0.041666666666666664,-1600.0,2019-06-27T00:00:00.000+02:00
francia,Exportación,2019-06-28T00:00:00.000+02:00,0.006747638326585695,-250.0,2019-06-28T00:00:00.000+02:00
francia,Exportación,2019-06-29T00:00:00.000+02:00,0.020162686781487835,-716.1,2019-06-29T00:00:00.000+02:00
francia,Exportación,2019-07-01T00:00:00.000+02:00,0.0456559916680103,-1047.7,2019-07-01T00:00:00.000+02:00
francia,Exportación,2019-07-03T00:00:00.000+02:00,0.028901734104046242,-500.0,2019-07-03T00:00:00.000+02:00
francia,Exportación,2019-07-04T00:00:00.000+02:00,0.026954177897574125,-500.0,2019-07-04T00:00:00.000+02:00
francia,Exportación,2019-07-05T00:00:00.000+02:00,0.07064460996540985,-1558.3,2019-07-05T00:00:00.000+02:00
francia,Exportación,2019-07-06T00:00:00.000+02:00,0.05539358600583091,-1900.0,2019-07-06T00:00:00.000+02:00
francia,Exportación,2019-07-07T00:00:00.000+02:00,0.07278939217313306,-2166.7,2019-07-07T00:00:00.000+02:00
francia,Exportación,2019-07-08T00:00:00.000+02:00,0.05994835447971867,-2091.7,2019-07-08T00:00:00.000+02:00
francia,Exportación,2019-07-09T00:00:00.000+02:00,0.02199614165551007,-737.7,2019-07-09T00:00:00.000+02:00
francia,Exportación,2019-07-11T00:00:00.000+02:00,0.12762941271905678,-4798.7,2019-07-11T00:00:00.000+02:00
francia,Exportación,2019-07-12T00:00:00.000+02:00,0.0024816310641817916,-81.6,2019-07-12T00:00:00.000+02:00
francia,Exportación,2019-07-14T00:00:00.000+02:00,0.020350981679378977,-601.4,2019-07-14T00:00:00.000+02:00
francia,Exportación,2019-07-15T00:00:00.000+02:00,0.031096563011456628,-950.0,2019-07-15T00:00:00.000+02:00
francia,Exportación,2019-07-17T00:00:00.000+02:00,0.0013591828510738568,-39.8,2019-07-17T00:00:00.000+02:00
francia,Exportación,2019-07-20T00:00:00.000+02:00,0.017064846416382253,-500.0,2019-07-20T00:00:00.000+02:00
francia,Exportación,2019-07-22T00:00:00.000+02:00,0.05592342490001967,-1706.0,2019-07-22T00:00:00.000+02:00
francia,Exportación,2019-07-23T00:00:00.000+02:00,0.3829578026142762,-16046.2,2019-07-23T00:00:00.000+02:00
francia,Exportación,2019-07-24T00:00:00.000+02:00,0.4718318630856656,-17046.2,2019-07-24T00:00:00.000+02:00
francia,Exportación,2019-07-25T00:00:00.000+02:00,0.5213200383936377,-24332.3,2019-07-25T00:00:00.000+02:00
francia,Exportación,2019-07-26T00:00:00.000+02:00,0.359588451077751,-18575.8,2019-07-26T00:00:00.000+02:00
francia,Exportación,2019-07-27T00:00:00.000+02:00,0.0876979293544458,-3600.0,2019-07-27T00:00:00.000+02:00
francia,Exportación,2019-07-28T00:00:00.000+02:00,0.09566326530612244,-3750.0,2019-07-28T00:00:00.000+02:00
francia,Exportación,2019-07-29T00:00:00.000+02:00,0.013261398294791709,-442.2,2019-07-29T00:00:00.000+02:00
francia,Exportación,2019-07-31T00:00:00.000+02:00,0.036192962200692735,-1081.5,2019-07-31T00:00:00.000+02:00
francia,Exportación,2019-08-01T00:00:00.000+02:00,0.060780616508844275,-1760.0,2019-08-01T00:00:00.000+02:00
francia,Exportación,2019-08-02T00:00:00.000+02:00,0.025380710659898477,-750.0,2019-08-02T00:00:00.000+02:00
francia,Exportación,2019-08-04T00:00:00.000+02:00,0.01129322845717801,-308.4,2019-08-04T00:00:00.000+02:00
francia,Exportación,2019-08-05T00:00:00.000+02:00,0.0045534951606502685,-135.4,2019-08-05T00:00:00.000+02:00
francia,Exportación,2019-08-08T00:00:00.000+02:00,0.05027448992360485,-1566.9,2019-08-08T00:00:00.000+02:00
francia,Exportación,2019-08-09T00:00:00.000+02:00,0.040104810177483324,-1236.7,2019-08-09T00:00:00.000+02:00
francia,Exportación,2019-08-10T00:00:00.000+02:00,0.005434782608695652,-200.0,2019-08-10T00:00:00.000+02:00
francia,Exportación,2019-08-17T00:00:00.000+02:00,0.005813999729581408,-219.3,2019-08-17T00:00:00.000+02:00
francia,Exportación,2019-08-18T00:00:00.000+02:00,0.049738219895287955,-1900.0,2019-08-18T00:00:00.000+02:00
francia,Exportación,2019-08-20T00:00:00.000+02:00,0.021562633187933767,-819.6,2019-08-20T00:00:00.000+02:00
francia,Exportación,2019-08-21T00:00:00.000+02:00,0.029875199636719224,-1157.9,2019-08-21T00:00:00.000+02:00
francia,Exportación,2019-08-22T00:00:00.000+02:00,0.030860394924389065,-1197.3,2019-08-22T00:00:00.000+02:00
francia,Exportación,2019-08-23T00:00:00.000+02:00,0.08275232849176185,-3392.2,2019-08-23T00:00:00.000+02:00
francia,Exportación,2019-08-24T00:00:00.000+02:00,8.077459691378098E-4,-30.8,2019-08-24T00:00:00.000+02:00
francia,Exportación,2019-08-25T00:00:00.000+02:00,0.08695757101217658,-3242.9,2019-08-25T00:00:00.000+02:00
francia,Exportación,2019-08-26T00:00:00.000+02:00,0.3535085142676975,-13118.1,2019-08-26T00:00:00.000+02:00
francia,Exportación,2019-08-27T00:00:00.000+02:00,0.5049196644950115,-25668.5,2019-08-27T00:00:00.000+02:00
francia,Exportación,2019-08-28T00:00:00.000+02:00,0.2600538423996527,-11562.8,2019-08-28T00:00:00.000+02:00
francia,Exportación,2019-08-29T00:00:00.000+02:00,0.20911763623071783,-7952.2,2019-08-29T00:00:00.000+02:00
francia,Exportación,2019-08-30T00:00:00.000+02:00,0.1406537545234506,-5915.7,2019-08-30T00:00:00.000+02:00
francia,Exportación,2019-09-01T00:00:00.000+02:00,0.011046233665813459,-640.0,2019-09-01T00:00:00.000+02:00
francia,Exportación,2019-09-02T00:00:00.000+02:00,0.15031485046536866,-6800.8,2019-09-02T00:00:00.000+02:00
francia,Exportación,2019-09-03T00:00:00.000+02:00,0.0441019546543042,-2471.5,2019-09-03T00:00:00.000+02:00
francia,Exportación,2019-09-04T00:00:00.000+02:00,0.07409051875561107,-4555.5,2019-09-04T00:00:00.000+02:00
francia,Exportación,2019-09-05T00:00:00.000+02:00,7.312620764996211E-4,-41.1,2019-09-05T00:00:00.000+02:00
francia,Exportación,2019-09-06T00:00:00.000+02:00,0.10784747743378244,-6626.3,2019-09-06T00:00:00.000+02:00
francia,Exportación,2019-09-07T00:00:00.000+02:00,0.18689533583150605,-5915.2,2019-09-07T00:00:00.000+02:00
francia,Exportación,2019-09-08T00:00:00.000+02:00,7.570571417066001E-4,-37.6,2019-09-08T00:00:00.000+02:00
francia,Exportación,2019-09-09T00:00:00.000+02:00,0.3287586883747194,-12226.7,2019-09-09T00:00:00.000+02:00
francia,Exportación,2019-09-10T00:00:00.000+02:00,0.5425394098262846,-19641.5,2019-09-10T00:00:00.000+02:00
francia,Exportación,2019-09-11T00:00:00.000+02:00,0.30768445951010687,-14777.1,2019-09-11T00:00:00.000+02:00
francia,Exportación,2019-09-12T00:00:00.000+02:00,0.2885203825788665,-14096.5,2019-09-12T00:00:00.000+02:00
francia,Exportación,2019-09-13T00:00:00.000+02:00,0.3594528424213471,-16854.6,2019-09-13T00:00:00.000+02:00
francia,Exportación,2019-09-14T00:00:00.000+02:00,0.10771260265181377,-5438.0,2019-09-14T00:00:00.000+02:00
francia,Exportación,2019-09-15T00:00:00.000+02:00,0.02347351212472515,-1273.6,2019-09-15T00:00:00.000+02:00
francia,Exportación,2019-09-16T00:00:00.000+02:00,0.5224913939820034,-24376.0,2019-09-16T00:00:00.000+02:00
francia,Exportación,2019-09-17T00:00:00.000+02:00,0.08703324359124429,-2974.1,2019-09-17T00:00:00.000+02:00
francia,Exportación,2019-09-18T00:00:00.000+02:00,0.04039291965395207,-1368.5,2019-09-18T00:00:00.000+02:00
