Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2023-01-01T00:00:00.000+01:00,0.5027601538994902,-41475.4,2023-01-01T00:00:00.000+01:00
francia,Exportación,2023-01-02T00:00:00.000+01:00,0.7767818451986312,-56824.0,2023-01-02T00:00:00.000+01:00
francia,Exportación,2023-01-03T00:00:00.000+01:00,0.7108658746304539,-45181.0,2023-01-03T00:00:00.000+01:00
francia,Exportación,2023-01-04T00:00:00.000+01:00,0.16873351280896076,-8408.05,2023-01-04T00:00:00.000+01:00
francia,Exportación,2023-01-05T00:00:00.000+01:00,0.5924982896156749,-42002.5,2023-01-05T00:00:00.000+01:00
francia,Exportación,2023-01-06T00:00:00.000+01:00,0.8027167210391324,-50638.1,2023-01-06T00:00:00.000+01:00
francia,Exportación,2023-01-07T00:00:00.000+01:00,0.9491805885723844,-69235.7,2023-01-07T00:00:00.000+01:00
francia,Exportación,2023-01-08T00:00:00.000+01:00,0.8985581233190557,-72165.0,2023-01-08T00:00:00.000+01:00
francia,Exportación,2023-01-09T00:00:00.000+01:00,0.873148297687439,-56767.3,2023-01-09T00:00:00.000+01:00
francia,Exportación,2023-01-10T00:00:00.000+01:00,0.7608325374868317,-46366.2,2023-01-10T00:00:00.000+01:00
francia,Exportación,2023-01-11T00:00:00.000+01:00,0.45241356178550474,-27516.2,2023-01-11T00:00:00.000+01:00
francia,Exportación,2023-01-12T00:00:00.000+01:00,0.3273329919965507,-20649.9,2023-01-12T00:00:00.000+01:00
francia,Exportación,2023-01-13T00:00:00.000+01:00,0.3518748603702296,-17955.4,2023-01-13T00:00:00.000+01:00
francia,Exportación,2023-01-14T00:00:00.000+01:00,0.8472947979336296,-39855.9,2023-01-14T00:00:00.000+01:00
francia,Exportación,2023-01-15T00:00:00.000+01:00,0.7071540571137978,-46722.8,2023-01-15T00:00:00.000+01:00
francia,Exportación,2023-01-16T00:00:00.000+01:00,0.8386500495433822,-62324.0,2023-01-16T00:00:00.000+01:00
francia,Exportación,2023-01-17T00:00:00.000+01:00,0.9184670678027702,-45488.0,2023-01-17T00:00:00.000+01:00
francia,Exportación,2023-01-18T00:00:00.000+01:00,0.9169043544400076,-48220.0,2023-01-18T00:00:00.000+01:00
francia,Exportación,2023-01-19T00:00:00.000+01:00,0.8704247047605076,-47466.0,2023-01-19T00:00:00.000+01:00
francia,Exportación,2023-01-20T00:00:00.000+01:00,0.8028427015841786,-56800.8,2023-01-20T00:00:00.000+01:00
francia,Exportación,2023-01-21T00:00:00.000+01:00,0.8285939968404423,-65038.0,2023-01-21T00:00:00.000+01:00
francia,Exportación,2023-01-22T00:00:00.000+01:00,0.8687832592446691,-63957.0,2023-01-22T00:00:00.000+01:00
francia,Exportación,2023-01-23T00:00:00.000+01:00,0.7930195803798726,-41898.0,2023-01-23T00:00:00.000+01:00
francia,Exportación,2023-01-24T00:00:00.000+01:00,0.837782340862423,-30600.0,2023-01-24T00:00:00.000+01:00
francia,Exportación,2023-01-25T00:00:00.000+01:00,0.8158803222094362,-35450.0,2023-01-25T00:00:00.000+01:00
francia,Exportación,2023-01-26T00:00:00.000+01:00,0.9572446555819477,-40300.0,2023-01-26T00:00:00.000+01:00
francia,Exportación,2023-01-27T00:00:00.000+01:00,0.8347826086956521,-48000.0,2023-01-27T00:00:00.000+01:00
francia,Exportación,2023-01-28T00:00:00.000+01:00,0.8960815164456433,-53820.0,2023-01-28T00:00:00.000+01:00
francia,Exportación,2023-01-29T00:00:00.000+01:00,0.8936380605704499,-49885.2,2023-01-29T00:00:00.000+01:00
francia,Exportación,2023-01-30T00:00:00.000+01:00,0.8451884784598804,-43762.0,2023-01-30T00:00:00.000+01:00
francia,Exportación,2023-01-31T00:00:00.000+01:00,0.8863409770687937,-44450.0,2023-01-31T00:00:00.000+01:00
francia,Exportación,2023-02-01T00:00:00.000+01:00,0.820198675881714,-41617.4,2023-02-01T00:00:00.000+01:00
francia,Exportación,2023-02-02T00:00:00.000+01:00,0.7433333876327621,-36505.4,2023-02-02T00:00:00.000+01:00
francia,Exportación,2023-02-03T00:00:00.000+01:00,0.6107554650034963,-28272.4,2023-02-03T00:00:00.000+01:00
francia,Exportación,2023-02-04T00:00:00.000+01:00,0.8919075080830353,-58211.8,2023-02-04T00:00:00.000+01:00
francia,Exportación,2023-02-05T00:00:00.000+01:00,0.9669436708760526,-61484.0,2023-02-05T00:00:00.000+01:00
francia,Exportación,2023-02-06T00:00:00.000+01:00,0.846727931026549,-51927.2,2023-02-06T00:00:00.000+01:00
francia,Exportación,2023-02-07T00:00:00.000+01:00,0.7690841666570992,-53590.4,2023-02-07T00:00:00.000+01:00
francia,Exportación,2023-02-08T00:00:00.000+01:00,0.771291105660944,-49310.8,2023-02-08T00:00:00.000+01:00
francia,Exportación,2023-02-09T00:00:00.000+01:00,0.7866936248183484,-49804.0,2023-02-09T00:00:00.000+01:00
francia,Exportación,2023-02-10T00:00:00.000+01:00,0.8358666177182856,-54189.4,2023-02-10T00:00:00.000+01:00
francia,Exportación,2023-02-11T00:00:00.000+01:00,0.9160957314761355,-58231.9,2023-02-11T00:00:00.000+01:00
francia,Exportación,2023-02-12T00:00:00.000+01:00,0.9287688255318404,-53066.6,2023-02-12T00:00:00.000+01:00
francia,Exportación,2023-02-13T00:00:00.000+01:00,0.8507563431077962,-42979.7,2023-02-13T00:00:00.000+01:00
francia,Exportación,2023-02-14T00:00:00.000+01:00,0.9164035592684205,-46643.2,2023-02-14T00:00:00.000+01:00
francia,Exportación,2023-02-15T00:00:00.000+01:00,0.6753583681767849,-44644.7,2023-02-15T00:00:00.000+01:00
francia,Exportación,2023-02-16T00:00:00.000+01:00,0.5747218413769553,-33828.3,2023-02-16T00:00:00.000+01:00
francia,Exportación,2023-02-17T00:00:00.000+01:00,0.44166030808331536,-30954.366,2023-02-17T00:00:00.000+01:00
francia,Exportación,2023-02-18T00:00:00.000+01:00,0.05696081065520285,-4748.8,2023-02-18T00:00:00.000+01:00
francia,Exportación,2023-02-19T00:00:00.000+01:00,0.3596541464518786,-26376.1,2023-02-19T00:00:00.000+01:00
francia,Exportación,2023-02-20T00:00:00.000+01:00,0.3181685919052288,-15964.3,2023-02-20T00:00:00.000+01:00
francia,Exportación,2023-02-21T00:00:00.000+01:00,0.687818617889917,-46372.8,2023-02-21T00:00:00.000+01:00
francia,Exportación,2023-02-22T00:00:00.000+01:00,0.7221376450207361,-35765.6,2023-02-22T00:00:00.000+01:00
francia,Exportación,2023-02-23T00:00:00.000+01:00,0.6413882902298851,-39998.0,2023-02-23T00:00:00.000+01:00
francia,Exportación,2023-02-24T00:00:00.000+01:00,0.41457116146486694,-22571.7,2023-02-24T00:00:00.000+01:00
francia,Exportación,2023-02-25T00:00:00.000+01:00,0.25661296931765376,-22419.3,2023-02-25T00:00:00.000+01:00
francia,Exportación,2023-02-26T00:00:00.000+01:00,0.8632463607124646,-55650.5,2023-02-26T00:00:00.000+01:00
francia,Exportación,2023-02-27T00:00:00.000+01:00,0.9747490223265755,-50897.3,2023-02-27T00:00:00.000+01:00
francia,Exportación,2023-02-28T00:00:00.000+01:00,0.8993045969982353,-51469.9,2023-02-28T00:00:00.000+01:00
francia,Exportación,2023-03-01T00:00:00.000+01:00,0.8752486101043716,-49023.9,2023-03-01T00:00:00.000+01:00
francia,Exportación,2023-03-02T00:00:00.000+01:00,0.9186108458363259,-46556.3,2023-03-02T00:00:00.000+01:00
francia,Exportación,2023-03-03T00:00:00.000+01:00,0.9343204137105994,-49359.4,2023-03-03T00:00:00.000+01:00
francia,Exportación,2023-03-04T00:00:00.000+01:00,0.8580619219943707,-49295.4,2023-03-04T00:00:00.000+01:00
francia,Exportación,2023-03-05T00:00:00.000+01:00,0.8771372912308767,-56147.4,2023-03-05T00:00:00.000+01:00
francia,Exportación,2023-03-06T00:00:00.000+01:00,0.9418649844802541,-52586.3,2023-03-06T00:00:00.000+01:00
francia,Exportación,2023-03-07T00:00:00.000+01:00,0.8903586873569066,-45500.0,2023-03-07T00:00:00.000+01:00
francia,Exportación,2023-03-08T00:00:00.000+01:00,0.9821672130869783,-57968.0,2023-03-08T00:00:00.000+01:00
francia,Exportación,2023-03-09T00:00:00.000+01:00,0.9355932203389831,-59616.0,2023-03-09T00:00:00.000+01:00
francia,Exportación,2023-03-10T00:00:00.000+01:00,0.87457322277771,-57379.0,2023-03-10T00:00:00.000+01:00
francia,Exportación,2023-03-11T00:00:00.000+01:00,1.0,-70667.0,2023-03-11T00:00:00.000+01:00
francia,Exportación,2023-03-12T00:00:00.000+01:00,0.8260965896833402,-70841.5,2023-03-12T00:00:00.000+01:00
francia,Exportación,2023-03-13T00:00:00.000+01:00,0.5626664362718276,-43959.3,2023-03-13T00:00:00.000+01:00
francia,Exportación,2023-03-14T00:00:00.000+01:00,0.8341022842274872,-54561.8,2023-03-14T00:00:00.000+01:00
francia,Exportación,2023-03-15T00:00:00.000+01:00,0.7669020591764577,-47805.3,2023-03-15T00:00:00.000+01:00
francia,Exportación,2023-03-16T00:00:00.000+01:00,0.8735371845001619,-50176.5,2023-03-16T00:00:00.000+01:00
francia,Exportación,2023-03-17T00:00:00.000+01:00,0.9529273140971146,-60978.2,2023-03-17T00:00:00.000+01:00
francia,Exportación,2023-03-18T00:00:00.000+01:00,0.8086106022673094,-62836.2,2023-03-18T00:00:00.000+01:00
francia,Exportación,2023-03-19T00:00:00.000+01:00,0.9025776195068339,-67013.5,2023-03-19T00:00:00.000+01:00
francia,Exportación,2023-03-20T00:00:00.000+01:00,0.7066777121411562,-62571.4,2023-03-20T00:00:00.000+01:00
francia,Exportación,2023-03-21T00:00:00.000+01:00,0.6765301564419358,-53312.2,2023-03-21T00:00:00.000+01:00
francia,Exportación,2023-03-22T00:00:00.000+01:00,0.34813503906388393,-20635.6,2023-03-22T00:00:00.000+01:00
francia,Exportación,2023-03-23T00:00:00.000+01:00,0.5491783210970631,-36338.8,2023-03-23T00:00:00.000+01:00
francia,Exportación,2023-03-24T00:00:00.000+01:00,0.563288174677524,-25013.6,2023-03-24T00:00:00.000+01:00
francia,Exportación,2023-03-25T00:00:00.000+01:00,0.41431257907670455,-32320.4,2023-03-25T00:00:00.000+01:00
francia,Exportación,2023-03-26T00:00:00.000+01:00,0.9221561259020493,-63139.2,2023-03-26T00:00:00.000+01:00
francia,Exportación,2023-03-27T00:00:00.000+02:00,0.9042242911408935,-47774.6,2023-03-27T00:00:00.000+02:00
francia,Exportación,2023-03-28T00:00:00.000+02:00,0.815748873064147,-45947.3,2023-03-28T00:00:00.000+02:00
francia,Exportación,2023-03-29T00:00:00.000+02:00,0.9894359371971312,-40836.0,2023-03-29T00:00:00.000+02:00
francia,Exportación,2023-03-30T00:00:00.000+02:00,0.9991779004477719,-42174.3,2023-03-30T00:00:00.000+02:00
francia,Exportación,2023-03-31T00:00:00.000+02:00,0.9783631232361242,-52000.0,2023-03-31T00:00:00.000+02:00
francia,Exportación,2023-04-01T00:00:00.000+02:00,0.6523268367391191,-57160.4,2023-04-01T00:00:00.000+02:00
francia,Exportación,2023-04-02T00:00:00.000+02:00,0.9520661157024793,-28800.0,2023-04-02T00:00:00.000+02:00
francia,Exportación,2023-04-03T00:00:00.000+02:00,0.9187025017123847,-28166.5,2023-04-03T00:00:00.000+02:00
francia,Exportación,2023-04-04T00:00:00.000+02:00,0.9188490932315309,-38197.2,2023-04-04T00:00:00.000+02:00
francia,Exportación,2023-04-05T00:00:00.000+02:00,0.8542778618656894,-42895.0,2023-04-05T00:00:00.000+02:00
francia,Exportación,2023-04-06T00:00:00.000+02:00,0.9123085779080197,-50190.9,2023-04-06T00:00:00.000+02:00
francia,Exportación,2023-04-07T00:00:00.000+02:00,0.9792064665886075,-57202.5,2023-04-07T00:00:00.000+02:00
francia,Exportación,2023-04-08T00:00:00.000+02:00,0.918692245489325,-55122.3,2023-04-08T00:00:00.000+02:00
francia,Exportación,2023-04-09T00:00:00.000+02:00,0.8574847372270988,-48765.5,2023-04-09T00:00:00.000+02:00
francia,Exportación,2023-04-10T00:00:00.000+02:00,0.3276674032375791,-19662.6,2023-04-10T00:00:00.000+02:00
francia,Exportación,2023-04-11T00:00:00.000+02:00,0.6362258906477746,-37538.6,2023-04-11T00:00:00.000+02:00
francia,Exportación,2023-04-12T00:00:00.000+02:00,1.0,-56996.1,2023-04-12T00:00:00.000+02:00
francia,Exportación,2023-04-13T00:00:00.000+02:00,0.994662453563346,-46588.0,2023-04-13T00:00:00.000+02:00
francia,Exportación,2023-04-14T00:00:00.000+02:00,0.9930475086906141,-42850.0,2023-04-14T00:00:00.000+02:00
francia,Exportación,2023-04-15T00:00:00.000+02:00,1.0,-64740.0,2023-04-15T00:00:00.000+02:00
francia,Exportación,2023-04-16T00:00:00.000+02:00,0.9781815358335274,-56691.0,2023-04-16T00:00:00.000+02:00
francia,Exportación,2023-04-17T00:00:00.000+02:00,0.9738700426571554,-44724.3,2023-04-17T00:00:00.000+02:00
francia,Exportación,2023-04-18T00:00:00.000+02:00,0.7704256046142453,-47124.7,2023-04-18T00:00:00.000+02:00
francia,Exportación,2023-04-19T00:00:00.000+02:00,0.5316041682513121,-27257.1,2023-04-19T00:00:00.000+02:00
francia,Exportación,2023-04-20T00:00:00.000+02:00,0.6231364158703278,-32969.4,2023-04-20T00:00:00.000+02:00
francia,Exportación,2023-04-21T00:00:00.000+02:00,0.7609886972213397,-36646.4,2023-04-21T00:00:00.000+02:00
francia,Exportación,2023-04-22T00:00:00.000+02:00,0.6328406527154441,-36633.5,2023-04-22T00:00:00.000+02:00
francia,Exportación,2023-04-23T00:00:00.000+02:00,0.8873370984679179,-52727.7,2023-04-23T00:00:00.000+02:00
francia,Exportación,2023-04-24T00:00:00.000+02:00,0.5908740784952654,-29303.1,2023-04-24T00:00:00.000+02:00
francia,Exportación,2023-04-25T00:00:00.000+02:00,0.6822577176041749,-30134.3,2023-04-25T00:00:00.000+02:00
francia,Exportación,2023-04-26T00:00:00.000+02:00,0.6789751796147815,-33150.9,2023-04-26T00:00:00.000+02:00
francia,Exportación,2023-04-27T00:00:00.000+02:00,0.5981329232971874,-32753.4,2023-04-27T00:00:00.000+02:00
francia,Exportación,2023-04-28T00:00:00.000+02:00,0.5743868661242453,-36519.0,2023-04-28T00:00:00.000+02:00
francia,Exportación,2023-04-29T00:00:00.000+02:00,0.6709486963835156,-39887.9,2023-04-29T00:00:00.000+02:00
francia,Exportación,2023-04-30T00:00:00.000+02:00,0.8224465886867643,-35662.6,2023-04-30T00:00:00.000+02:00
francia,Exportación,2023-05-01T00:00:00.000+02:00,0.7895046559503774,-41188.3,2023-05-01T00:00:00.000+02:00
francia,Exportación,2023-05-02T00:00:00.000+02:00,0.5544551623416502,-32953.1,2023-05-02T00:00:00.000+02:00
francia,Exportación,2023-05-03T00:00:00.000+02:00,0.5600259204768002,-26780.5,2023-05-03T00:00:00.000+02:00
francia,Exportación,2023-05-04T00:00:00.000+02:00,0.2795301148745688,-13994.2,2023-05-04T00:00:00.000+02:00
francia,Exportación,2023-05-05T00:00:00.000+02:00,0.46068642167491336,-24859.1,2023-05-05T00:00:00.000+02:00
francia,Exportación,2023-05-06T00:00:00.000+02:00,0.4336090990494078,-23436.933,2023-05-06T00:00:00.000+02:00
francia,Exportación,2023-05-07T00:00:00.000+02:00,0.6679895920002598,-39098.7,2023-05-07T00:00:00.000+02:00
francia,Exportación,2023-05-08T00:00:00.000+02:00,0.4462395239005214,-24519.3,2023-05-08T00:00:00.000+02:00
francia,Exportación,2023-05-09T00:00:00.000+02:00,0.571622798831202,-40459.5,2023-05-09T00:00:00.000+02:00
francia,Exportación,2023-05-10T00:00:00.000+02:00,0.9369675467557769,-46797.5,2023-05-10T00:00:00.000+02:00
francia,Exportación,2023-05-11T00:00:00.000+02:00,0.9452132624487642,-46582.0,2023-05-11T00:00:00.000+02:00
francia,Exportación,2023-05-12T00:00:00.000+02:00,0.9741228456071404,-39857.6,2023-05-12T00:00:00.000+02:00
francia,Exportación,2023-05-13T00:00:00.000+02:00,0.9787109693119869,-51075.5,2023-05-13T00:00:00.000+02:00
francia,Exportación,2023-05-14T00:00:00.000+02:00,0.8872520281612255,-49902.1,2023-05-14T00:00:00.000+02:00
francia,Exportación,2023-05-15T00:00:00.000+02:00,0.9646391046472654,-52955.6,2023-05-15T00:00:00.000+02:00
francia,Exportación,2023-05-16T00:00:00.000+02:00,0.9686009401309039,-53142.0,2023-05-16T00:00:00.000+02:00
francia,Exportación,2023-05-17T00:00:00.000+02:00,0.93424424475388,-44039.9,2023-05-17T00:00:00.000+02:00
francia,Exportación,2023-05-18T00:00:00.000+02:00,0.9311957617569732,-47106.4,2023-05-18T00:00:00.000+02:00
francia,Exportación,2023-05-19T00:00:00.000+02:00,0.9322065103130438,-47089.2,2023-05-19T00:00:00.000+02:00
francia,Exportación,2023-05-20T00:00:00.000+02:00,0.557612142769186,-27622.6,2023-05-20T00:00:00.000+02:00
francia,Exportación,2023-05-21T00:00:00.000+02:00,0.5291709950195626,-27253.1,2023-05-21T00:00:00.000+02:00
francia,Exportación,2023-05-22T00:00:00.000+02:00,0.3070865859258409,-17120.2,2023-05-22T00:00:00.000+02:00
francia,Exportación,2023-05-23T00:00:00.000+02:00,0.2590935402954355,-12084.9,2023-05-23T00:00:00.000+02:00
francia,Exportación,2023-05-24T00:00:00.000+02:00,0.28290355988908455,-11855.3,2023-05-24T00:00:00.000+02:00
francia,Exportación,2023-05-25T00:00:00.000+02:00,0.3044552896142059,-16432.0,2023-05-25T00:00:00.000+02:00
francia,Exportación,2023-05-26T00:00:00.000+02:00,0.26060255832631396,-10642.8,2023-05-26T00:00:00.000+02:00
francia,Exportación,2023-05-27T00:00:00.000+02:00,0.1722979425297335,-9923.5,2023-05-27T00:00:00.000+02:00
francia,Exportación,2023-05-28T00:00:00.000+02:00,0.11662666142403309,-7089.0,2023-05-28T00:00:00.000+02:00
francia,Exportación,2023-05-29T00:00:00.000+02:00,0.09138344268131422,-5749.7,2023-05-29T00:00:00.000+02:00
francia,Exportación,2023-05-30T00:00:00.000+02:00,0.260405700638012,-18714.533,2023-05-30T00:00:00.000+02:00
francia,Exportación,2023-05-31T00:00:00.000+02:00,0.33013013582963613,-25511.45,2023-05-31T00:00:00.000+02:00
francia,Exportación,2023-06-01T00:00:00.000+02:00,0.305392865913005,-18716.75,2023-06-01T00:00:00.000+02:00
francia,Exportación,2023-06-02T00:00:00.000+02:00,0.0879793849042752,-4769.6,2023-06-02T00:00:00.000+02:00
francia,Exportación,2023-06-03T00:00:00.000+02:00,0.21774567736613806,-14425.387,2023-06-03T00:00:00.000+02:00
francia,Exportación,2023-06-04T00:00:00.000+02:00,0.16112282533293956,-9383.6,2023-06-04T00:00:00.000+02:00
francia,Exportación,2023-06-05T00:00:00.000+02:00,0.4110657188962325,-17296.7,2023-06-05T00:00:00.000+02:00
francia,Exportación,2023-06-06T00:00:00.000+02:00,0.5621086022024223,-26793.3,2023-06-06T00:00:00.000+02:00
francia,Exportación,2023-06-07T00:00:00.000+02:00,0.36796532167694584,-17206.5,2023-06-07T00:00:00.000+02:00
francia,Exportación,2023-06-08T00:00:00.000+02:00,0.41404982091183196,-20461.1,2023-06-08T00:00:00.000+02:00
francia,Exportación,2023-06-09T00:00:00.000+02:00,0.6924593468819021,-37371.2,2023-06-09T00:00:00.000+02:00
francia,Exportación,2023-06-10T00:00:00.000+02:00,0.1389722631531805,-7912.9,2023-06-10T00:00:00.000+02:00
francia,Exportación,2023-06-11T00:00:00.000+02:00,0.3044231418783073,-18926.9,2023-06-11T00:00:00.000+02:00
francia,Exportación,2023-06-12T00:00:00.000+02:00,0.6569686604756196,-38721.7,2023-06-12T00:00:00.000+02:00
francia,Exportación,2023-06-13T00:00:00.000+02:00,0.6589773006637711,-33774.3,2023-06-13T00:00:00.000+02:00
francia,Exportación,2023-06-14T00:00:00.000+02:00,0.9443740642635033,-45920.0,2023-06-14T00:00:00.000+02:00
francia,Exportación,2023-06-15T00:00:00.000+02:00,0.8697082587449805,-39547.2,2023-06-15T00:00:00.000+02:00
francia,Exportación,2023-06-16T00:00:00.000+02:00,0.575078227405333,-31500.6,2023-06-16T00:00:00.000+02:00
francia,Exportación,2023-06-17T00:00:00.000+02:00,0.4881095501692864,-26858.7,2023-06-17T00:00:00.000+02:00
francia,Exportación,2023-06-18T00:00:00.000+02:00,0.6380920629516135,-26986.7,2023-06-18T00:00:00.000+02:00
