Pais,TipoIntercambio,FechaCompleta,Porcentaje,Valor,Fecha
francia,Exportación,2022-01-19T00:00:00.000+01:00,0.6950591957719789,-39980.5,2022-01-19T00:00:00.000+01:00
francia,Exportación,2022-01-20T00:00:00.000+01:00,0.9233986409575385,-53540.5,2022-01-20T00:00:00.000+01:00
francia,Exportación,2022-01-21T00:00:00.000+01:00,0.9333052569079225,-54073.0,2022-01-21T00:00:00.000+01:00
francia,Exportación,2022-01-22T00:00:00.000+01:00,0.8095645576909701,-50047.2,2022-01-22T00:00:00.000+01:00
francia,Exportación,2022-01-23T00:00:00.000+01:00,0.48233290002653356,-21632.1,2022-01-23T00:00:00.000+01:00
francia,Exportación,2022-01-24T00:00:00.000+01:00,0.6208969330656401,-41255.0,2022-01-24T00:00:00.000+01:00
francia,Exportación,2022-01-25T00:00:00.000+01:00,0.8573231165542384,-39271.4,2022-01-25T00:00:00.000+01:00
francia,Exportación,2022-01-26T00:00:00.000+01:00,0.9602041823656197,-46688.2,2022-01-26T00:00:00.000+01:00
francia,Exportación,2022-01-27T00:00:00.000+01:00,0.9204880695467702,-52762.1,2022-01-27T00:00:00.000+01:00
francia,Exportación,2022-01-28T00:00:00.000+01:00,0.8887016328337888,-45560.8,2022-01-28T00:00:00.000+01:00
francia,Exportación,2022-01-29T00:00:00.000+01:00,0.12439458957564807,-4957.0,2022-01-29T00:00:00.000+01:00
francia,Exportación,2022-01-30T00:00:00.000+01:00,0.1156945520613461,-4330.1,2022-01-30T00:00:00.000+01:00
francia,Exportación,2022-01-31T00:00:00.000+01:00,0.5250958913576834,-30391.5,2022-01-31T00:00:00.000+01:00
francia,Exportación,2022-02-01T00:00:00.000+01:00,0.7352881592326663,-37746.9,2022-02-01T00:00:00.000+01:00
francia,Exportación,2022-02-02T00:00:00.000+01:00,0.5841944373142465,-27538.4,2022-02-02T00:00:00.000+01:00
francia,Exportación,2022-02-03T00:00:00.000+01:00,0.3751201368122972,-18929.8,2022-02-03T00:00:00.000+01:00
francia,Exportación,2022-02-04T00:00:00.000+01:00,0.0933019333952633,-6006.2,2022-02-04T00:00:00.000+01:00
francia,Exportación,2022-02-05T00:00:00.000+01:00,0.17357610665012302,-9848.5,2022-02-05T00:00:00.000+01:00
francia,Exportación,2022-02-06T00:00:00.000+01:00,0.05865401714130251,-3859.1,2022-02-06T00:00:00.000+01:00
francia,Exportación,2022-02-07T00:00:00.000+01:00,0.44439800135365093,-25410.1,2022-02-07T00:00:00.000+01:00
francia,Exportación,2022-02-08T00:00:00.000+01:00,0.2676540893551384,-14836.2,2022-02-08T00:00:00.000+01:00
francia,Exportación,2022-02-09T00:00:00.000+01:00,0.3759161662650468,-20264.4,2022-02-09T00:00:00.000+01:00
francia,Exportación,2022-02-10T00:00:00.000+01:00,0.2687125291790807,-15413.7,2022-02-10T00:00:00.000+01:00
francia,Exportación,2022-02-11T00:00:00.000+01:00,0.40589835122709705,-30177.0,2022-02-11T00:00:00.000+01:00
francia,Exportación,2022-02-12T00:00:00.000+01:00,0.09656874075765635,-6935.2,2022-02-12T00:00:00.000+01:00
francia,Exportación,2022-02-13T00:00:00.000+01:00,0.06214086593159497,-3238.9,2022-02-13T00:00:00.000+01:00
francia,Exportación,2022-02-14T00:00:00.000+01:00,0.5016338091727003,-24900.4,2022-02-14T00:00:00.000+01:00
francia,Exportación,2022-02-15T00:00:00.000+01:00,0.36290813222470086,-16105.5,2022-02-15T00:00:00.000+01:00
francia,Exportación,2022-02-16T00:00:00.000+01:00,0.03875188306461041,-2320.3,2022-02-16T00:00:00.000+01:00
francia,Exportación,2022-02-17T00:00:00.000+01:00,0.02316630464447676,-1239.3,2022-02-17T00:00:00.000+01:00
francia,Exportación,2022-02-18T00:00:00.000+01:00,0.0227186818223758,-1526.6,2022-02-18T00:00:00.000+01:00
francia,Exportación,2022-02-19T00:00:00.000+01:00,0.10764003808490047,-6862.3,2022-02-19T00:00:00.000+01:00
francia,Exportación,2022-02-20T00:00:00.000+01:00,0.1205688045783963,-9935.4,2022-02-20T00:00:00.000+01:00
francia,Exportación,2022-02-21T00:00:00.000+01:00,0.16427304986100402,-13508.6,2022-02-21T00:00:00.000+01:00
francia,Exportación,2022-02-22T00:00:00.000+01:00,0.2267895315624626,-18746.4,2022-02-22T00:00:00.000+01:00
francia,Exportación,2022-02-23T00:00:00.000+01:00,0.16769763852149797,-13091.4,2022-02-23T00:00:00.000+01:00
francia,Exportación,2022-02-24T00:00:00.000+01:00,0.12189077455119388,-9738.5,2022-02-24T00:00:00.000+01:00
francia,Exportación,2022-02-25T00:00:00.000+01:00,0.5792114578494255,-21320.6,2022-02-25T00:00:00.000+01:00
francia,Exportación,2022-02-26T00:00:00.000+01:00,0.25639730854044757,-18126.7,2022-02-26T00:00:00.000+01:00
francia,Exportación,2022-02-27T00:00:00.000+01:00,0.14332436193770018,-14181.1,2022-02-27T00:00:00.000+01:00
francia,Exportación,2022-02-28T00:00:00.000+01:00,0.15444940923684308,-12377.9,2022-02-28T00:00:00.000+01:00
francia,Exportación,2022-03-01T00:00:00.000+01:00,0.5987101306907701,-28462.5,2022-03-01T00:00:00.000+01:00
francia,Exportación,2022-03-02T00:00:00.000+01:00,0.8680252736495505,-39991.4,2022-03-02T00:00:00.000+01:00
francia,Exportación,2022-03-03T00:00:00.000+01:00,0.5845435673349002,-26834.7,2022-03-03T00:00:00.000+01:00
francia,Exportación,2022-03-04T00:00:00.000+01:00,0.7721225735174853,-50459.6,2022-03-04T00:00:00.000+01:00
francia,Exportación,2022-03-05T00:00:00.000+01:00,0.23684411876202038,-13620.1,2022-03-05T00:00:00.000+01:00
francia,Exportación,2022-03-06T00:00:00.000+01:00,0.07746962627177127,-4894.5,2022-03-06T00:00:00.000+01:00
francia,Exportación,2022-03-07T00:00:00.000+01:00,0.25519412516784773,-19860.1,2022-03-07T00:00:00.000+01:00
francia,Exportación,2022-03-08T00:00:00.000+01:00,0.36919827988764903,-26486.1,2022-03-08T00:00:00.000+01:00
francia,Exportación,2022-03-09T00:00:00.000+01:00,0.307209078637881,-19003.8,2022-03-09T00:00:00.000+01:00
francia,Exportación,2022-03-10T00:00:00.000+01:00,0.4351444185894324,-28592.6,2022-03-10T00:00:00.000+01:00
francia,Exportación,2022-03-11T00:00:00.000+01:00,0.361489028954615,-25217.8,2022-03-11T00:00:00.000+01:00
francia,Exportación,2022-03-12T00:00:00.000+01:00,0.7260826803466793,-47174.1,2022-03-12T00:00:00.000+01:00
francia,Exportación,2022-03-13T00:00:00.000+01:00,0.6396131445760012,-27664.1,2022-03-13T00:00:00.000+01:00
francia,Exportación,2022-03-14T00:00:00.000+01:00,0.947803479640016,-49361.7,2022-03-14T00:00:00.000+01:00
francia,Exportación,2022-03-15T00:00:00.000+01:00,0.9336296738780941,-61267.3,2022-03-15T00:00:00.000+01:00
francia,Exportación,2022-03-16T00:00:00.000+01:00,0.7294960455134624,-37595.6,2022-03-16T00:00:00.000+01:00
francia,Exportación,2022-03-17T00:00:00.000+01:00,0.9284374703893675,-51931.5,2022-03-17T00:00:00.000+01:00
francia,Exportación,2022-03-18T00:00:00.000+01:00,0.42289704401988826,-31801.9,2022-03-18T00:00:00.000+01:00
francia,Exportación,2022-03-19T00:00:00.000+01:00,0.04129857661533076,-3114.4,2022-03-19T00:00:00.000+01:00
francia,Exportación,2022-03-20T00:00:00.000+01:00,0.8917507012899615,-51944.3,2022-03-20T00:00:00.000+01:00
francia,Exportación,2022-03-21T00:00:00.000+01:00,0.8346317161523514,-52186.6,2022-03-21T00:00:00.000+01:00
francia,Exportación,2022-03-22T00:00:00.000+01:00,0.8262026990979416,-45529.8,2022-03-22T00:00:00.000+01:00
francia,Exportación,2022-03-23T00:00:00.000+01:00,0.8171875444513635,-51704.6,2022-03-23T00:00:00.000+01:00
francia,Exportación,2022-03-24T00:00:00.000+01:00,0.7183029070844932,-39146.0,2022-03-24T00:00:00.000+01:00
francia,Exportación,2022-03-25T00:00:00.000+01:00,0.44805765540688464,-27833.7,2022-03-25T00:00:00.000+01:00
francia,Exportación,2022-03-26T00:00:00.000+01:00,0.13458614263042912,-9727.2,2022-03-26T00:00:00.000+01:00
francia,Exportación,2022-03-27T00:00:00.000+01:00,0.24689088933310077,-14722.4,2022-03-27T00:00:00.000+01:00
francia,Exportación,2022-03-28T00:00:00.000+02:00,0.8643332174459161,-53949.0,2022-03-28T00:00:00.000+02:00
francia,Exportación,2022-03-29T00:00:00.000+02:00,0.3455345276407851,-12583.4,2022-03-29T00:00:00.000+02:00
francia,Exportación,2022-03-30T00:00:00.000+02:00,0.8950991885617084,-46727.4,2022-03-30T00:00:00.000+02:00
francia,Exportación,2022-03-31T00:00:00.000+02:00,0.9428218631682274,-72613.5,2022-03-31T00:00:00.000+02:00
francia,Exportación,2022-04-01T00:00:00.000+02:00,0.9604375356827737,-59215.2,2022-04-01T00:00:00.000+02:00
francia,Exportación,2022-04-02T00:00:00.000+02:00,0.9954217262881523,-60661.0,2022-04-02T00:00:00.000+02:00
francia,Exportación,2022-04-03T00:00:00.000+02:00,0.9610460954251351,-55981.8,2022-04-03T00:00:00.000+02:00
francia,Exportación,2022-04-04T00:00:00.000+02:00,0.8053667801352675,-59407.8,2022-04-04T00:00:00.000+02:00
francia,Exportación,2022-04-05T00:00:00.000+02:00,0.761897965538717,-35232.6,2022-04-05T00:00:00.000+02:00
francia,Exportación,2022-04-06T00:00:00.000+02:00,0.7096395069324073,-35986.6,2022-04-06T00:00:00.000+02:00
francia,Exportación,2022-04-07T00:00:00.000+02:00,0.7047572987753653,-42113.9,2022-04-07T00:00:00.000+02:00
francia,Exportación,2022-04-08T00:00:00.000+02:00,0.9488442103675399,-60389.0,2022-04-08T00:00:00.000+02:00
francia,Exportación,2022-04-09T00:00:00.000+02:00,0.955661124307205,-40796.6,2022-04-09T00:00:00.000+02:00
francia,Exportación,2022-04-10T00:00:00.000+02:00,0.9680762544680352,-49562.6,2022-04-10T00:00:00.000+02:00
francia,Exportación,2022-04-11T00:00:00.000+02:00,0.922090263513852,-58898.7,2022-04-11T00:00:00.000+02:00
francia,Exportación,2022-04-12T00:00:00.000+02:00,0.8680227366770478,-35871.3,2022-04-12T00:00:00.000+02:00
francia,Exportación,2022-04-13T00:00:00.000+02:00,0.6369071428955804,-35507.0,2022-04-13T00:00:00.000+02:00
francia,Exportación,2022-04-14T00:00:00.000+02:00,0.7821041987180748,-39754.2,2022-04-14T00:00:00.000+02:00
francia,Exportación,2022-04-15T00:00:00.000+02:00,0.5765611468948975,-35885.8,2022-04-15T00:00:00.000+02:00
francia,Exportación,2022-04-16T00:00:00.000+02:00,0.43090124227424986,-29407.2,2022-04-16T00:00:00.000+02:00
francia,Exportación,2022-04-17T00:00:00.000+02:00,0.468604246599722,-29226.8,2022-04-17T00:00:00.000+02:00
francia,Exportación,2022-04-18T00:00:00.000+02:00,0.7426897842512814,-36427.3,2022-04-18T00:00:00.000+02:00
francia,Exportación,2022-04-19T00:00:00.000+02:00,0.9505278191284372,-50316.0,2022-04-19T00:00:00.000+02:00
francia,Exportación,2022-04-20T00:00:00.000+02:00,0.9323602470032172,-52136.0,2022-04-20T00:00:00.000+02:00
francia,Exportación,2022-04-21T00:00:00.000+02:00,0.8689805077773617,-54290.6,2022-04-21T00:00:00.000+02:00
francia,Exportación,2022-04-22T00:00:00.000+02:00,0.21015414255649717,-15947.4,2022-04-22T00:00:00.000+02:00
francia,Exportación,2022-04-23T00:00:00.000+02:00,0.8772831087018643,-40831.3,2022-04-23T00:00:00.000+02:00
francia,Exportación,2022-04-24T00:00:00.000+02:00,0.6363728171406884,-39068.9,2022-04-24T00:00:00.000+02:00
francia,Exportación,2022-04-25T00:00:00.000+02:00,0.4864558576994357,-26957.0,2022-04-25T00:00:00.000+02:00
francia,Exportación,2022-04-26T00:00:00.000+02:00,0.5817103833496119,-29659.9,2022-04-26T00:00:00.000+02:00
francia,Exportación,2022-04-27T00:00:00.000+02:00,0.4637280343080123,-28806.6,2022-04-27T00:00:00.000+02:00
francia,Exportación,2022-04-28T00:00:00.000+02:00,0.45930194637026694,-23942.4,2022-04-28T00:00:00.000+02:00
francia,Exportación,2022-04-29T00:00:00.000+02:00,0.9109517998130009,-42771.1,2022-04-29T00:00:00.000+02:00
francia,Exportación,2022-04-30T00:00:00.000+02:00,0.8999561889992663,-51765.3,2022-04-30T00:00:00.000+02:00
francia,Exportación,2022-05-01T00:00:00.000+02:00,0.8358038362232003,-60986.6,2022-05-01T00:00:00.000+02:00
francia,Exportación,2022-05-02T00:00:00.000+02:00,0.9549437010164619,-55805.0,2022-05-02T00:00:00.000+02:00
francia,Exportación,2022-05-03T00:00:00.000+02:00,0.9390636546433806,-53753.6,2022-05-03T00:00:00.000+02:00
francia,Exportación,2022-05-04T00:00:00.000+02:00,0.9385094352283845,-53146.1,2022-05-04T00:00:00.000+02:00
francia,Exportación,2022-05-05T00:00:00.000+02:00,0.8760137939842902,-65844.0,2022-05-05T00:00:00.000+02:00
francia,Exportación,2022-05-06T00:00:00.000+02:00,0.9225801398442062,-64784.5,2022-05-06T00:00:00.000+02:00
francia,Exportación,2022-05-07T00:00:00.000+02:00,0.9119710220397911,-71452.2,2022-05-07T00:00:00.000+02:00
francia,Exportación,2022-05-08T00:00:00.000+02:00,0.7500083372240379,-35983.6,2022-05-08T00:00:00.000+02:00
francia,Exportación,2022-05-09T00:00:00.000+02:00,0.6130185547043872,-28360.2,2022-05-09T00:00:00.000+02:00
francia,Exportación,2022-05-10T00:00:00.000+02:00,0.7417227165373808,-28484.6,2022-05-10T00:00:00.000+02:00
francia,Exportación,2022-05-11T00:00:00.000+02:00,0.8149806389157792,-27613.5,2022-05-11T00:00:00.000+02:00
francia,Exportación,2022-05-12T00:00:00.000+02:00,0.7751851502873833,-41135.2,2022-05-12T00:00:00.000+02:00
francia,Exportación,2022-05-13T00:00:00.000+02:00,0.6321889116880598,-31949.5,2022-05-13T00:00:00.000+02:00
francia,Exportación,2022-05-14T00:00:00.000+02:00,0.168460076940718,-11091.9,2022-05-14T00:00:00.000+02:00
francia,Exportación,2022-05-15T00:00:00.000+02:00,0.5745872828319349,-30830.4,2022-05-15T00:00:00.000+02:00
francia,Exportación,2022-05-16T00:00:00.000+02:00,0.6490122204918903,-38466.5,2022-05-16T00:00:00.000+02:00
francia,Exportación,2022-05-17T00:00:00.000+02:00,0.7729300765029923,-38978.4,2022-05-17T00:00:00.000+02:00
francia,Exportación,2022-05-18T00:00:00.000+02:00,0.6768483444159261,-38791.6,2022-05-18T00:00:00.000+02:00
francia,Exportación,2022-05-19T00:00:00.000+02:00,0.7433359175747739,-41036.9,2022-05-19T00:00:00.000+02:00
francia,Exportación,2022-05-20T00:00:00.000+02:00,0.7347471768701399,-28752.2,2022-05-20T00:00:00.000+02:00
francia,Exportación,2022-05-21T00:00:00.000+02:00,0.13081192415012852,-6427.3,2022-05-21T00:00:00.000+02:00
francia,Exportación,2022-05-22T00:00:00.000+02:00,0.28200034854651473,-18285.1,2022-05-22T00:00:00.000+02:00
francia,Exportación,2022-05-23T00:00:00.000+02:00,0.48258261117988765,-25338.0,2022-05-23T00:00:00.000+02:00
francia,Exportación,2022-05-24T00:00:00.000+02:00,0.5677982330476797,-30836.1,2022-05-24T00:00:00.000+02:00
francia,Exportación,2022-05-25T00:00:00.000+02:00,0.6208462006662389,-25412.766,2022-05-25T00:00:00.000+02:00
francia,Exportación,2022-05-26T00:00:00.000+02:00,0.3118296140710861,-14467.6,2022-05-26T00:00:00.000+02:00
francia,Exportación,2022-05-27T00:00:00.000+02:00,0.26159649325181683,-11338.9,2022-05-27T00:00:00.000+02:00
francia,Exportación,2022-05-28T00:00:00.000+02:00,0.09030414079741735,-4772.333,2022-05-28T00:00:00.000+02:00
francia,Exportación,2022-05-29T00:00:00.000+02:00,0.3026111673788143,-16522.6,2022-05-29T00:00:00.000+02:00
francia,Exportación,2022-05-30T00:00:00.000+02:00,0.4881125113137924,-35053.8,2022-05-30T00:00:00.000+02:00
francia,Exportación,2022-05-31T00:00:00.000+02:00,0.4257089803321835,-24354.967,2022-05-31T00:00:00.000+02:00
francia,Exportación,2022-06-01T00:00:00.000+02:00,0.47048220111837086,-21976.6,2022-06-01T00:00:00.000+02:00
francia,Exportación,2022-06-02T00:00:00.000+02:00,0.2018524742089558,-11892.3,2022-06-02T00:00:00.000+02:00
francia,Exportación,2022-06-03T00:00:00.000+02:00,0.3865332288710623,-19191.8,2022-06-03T00:00:00.000+02:00
francia,Exportación,2022-06-04T00:00:00.000+02:00,0.325481291673252,-23511.933,2022-06-04T00:00:00.000+02:00
francia,Exportación,2022-06-05T00:00:00.000+02:00,0.2888510954015602,-22113.4,2022-06-05T00:00:00.000+02:00
francia,Exportación,2022-06-06T00:00:00.000+02:00,0.25936912490588,-17844.034,2022-06-06T00:00:00.000+02:00
francia,Exportación,2022-06-07T00:00:00.000+02:00,0.3680684902593194,-19879.6,2022-06-07T00:00:00.000+02:00
francia,Exportación,2022-06-08T00:00:00.000+02:00,0.6340274132630308,-32130.1,2022-06-08T00:00:00.000+02:00
francia,Exportación,2022-06-09T00:00:00.000+02:00,0.7279810607792049,-38222.5,2022-06-09T00:00:00.000+02:00
francia,Exportación,2022-06-10T00:00:00.000+02:00,0.3243244413181105,-14984.6,2022-06-10T00:00:00.000+02:00
francia,Exportación,2022-06-11T00:00:00.000+02:00,0.2708498530474882,-13150.6,2022-06-11T00:00:00.000+02:00
francia,Exportación,2022-06-12T00:00:00.000+02:00,0.21263972541346482,-12158.075,2022-06-12T00:00:00.000+02:00
francia,Exportación,2022-06-13T00:00:00.000+02:00,0.4749447228116474,-21308.3,2022-06-13T00:00:00.000+02:00
francia,Exportación,2022-06-14T00:00:00.000+02:00,0.48393886027241073,-19015.7,2022-06-14T00:00:00.000+02:00
francia,Exportación,2022-06-15T00:00:00.000+02:00,0.7072104255977003,-33851.9,2022-06-15T00:00:00.000+02:00
francia,Exportación,2022-06-16T00:00:00.000+02:00,0.9157894736842105,-34800.0,2022-06-16T00:00:00.000+02:00
francia,Exportación,2022-06-17T00:00:00.000+02:00,0.9674681753889675,-34200.0,2022-06-17T00:00:00.000+02:00
francia,Exportación,2022-06-18T00:00:00.000+02:00,0.8841864899480479,-47035.7,2022-06-18T00:00:00.000+02:00
francia,Exportación,2022-06-19T00:00:00.000+02:00,0.8270363670607198,-37764.3,2022-06-19T00:00:00.000+02:00
francia,Exportación,2022-06-20T00:00:00.000+02:00,0.8053927315357562,-34350.0,2022-06-20T00:00:00.000+02:00
francia,Exportación,2022-06-21T00:00:00.000+02:00,0.8174886823921849,-34310.0,2022-06-21T00:00:00.000+02:00
francia,Exportación,2022-06-22T00:00:00.000+02:00,0.8125,-35100.0,2022-06-22T00:00:00.000+02:00
francia,Exportación,2022-06-23T00:00:00.000+02:00,0.7832930975020939,-31797.0,2022-06-23T00:00:00.000+02:00
francia,Exportación,2022-06-24T00:00:00.000+02:00,0.9067599067599068,-38900.0,2022-06-24T00:00:00.000+02:00
francia,Exportación,2022-06-25T00:00:00.000+02:00,0.8052358384111938,-44600.0,2022-06-25T00:00:00.000+02:00
francia,Exportación,2022-06-26T00:00:00.000+02:00,0.8760890609874153,-45250.0,2022-06-26T00:00:00.000+02:00
francia,Exportación,2022-06-27T00:00:00.000+02:00,0.8995633187772926,-30900.0,2022-06-27T00:00:00.000+02:00
francia,Exportación,2022-06-28T00:00:00.000+02:00,0.9882110752753132,-30736.0,2022-06-28T00:00:00.000+02:00
francia,Exportación,2022-06-29T00:00:00.000+02:00,0.7729393468118196,-24850.0,2022-06-29T00:00:00.000+02:00
francia,Exportación,2022-06-30T00:00:00.000+02:00,0.9206642066420664,-24950.0,2022-06-30T00:00:00.000+02:00
francia,Exportación,2022-07-01T00:00:00.000+02:00,0.799645873059112,-29355.0,2022-07-01T00:00:00.000+02:00
francia,Exportación,2022-07-02T00:00:00.000+02:00,0.9379515091538843,-28434.0,2022-07-02T00:00:00.000+02:00
francia,Exportación,2022-07-03T00:00:00.000+02:00,0.9645665230004352,-38336.6,2022-07-03T00:00:00.000+02:00
francia,Exportación,2022-07-04T00:00:00.000+02:00,0.990909090909091,-27250.0,2022-07-04T00:00:00.000+02:00
francia,Exportación,2022-07-05T00:00:00.000+02:00,0.9922279792746114,-19150.0,2022-07-05T00:00:00.000+02:00
francia,Exportación,2022-07-06T00:00:00.000+02:00,0.8895966029723992,-20950.0,2022-07-06T00:00:00.000+02:00
francia,Exportación,2022-07-07T00:00:00.000+02:00,0.9635036496350365,-26400.0,2022-07-07T00:00:00.000+02:00
francia,Exportación,2022-07-08T00:00:00.000+02:00,1.0,-32100.0,2022-07-08T00:00:00.000+02:00
francia,Exportación,2022-07-09T00:00:00.000+02:00,0.9427201385013155,-41384.0,2022-07-09T00:00:00.000+02:00
francia,Exportación,2022-07-10T00:00:00.000+02:00,0.9119021534151117,-50773.8,2022-07-10T00:00:00.000+02:00
francia,Exportación,2022-07-11T00:00:00.000+02:00,0.9066057055769872,-38072.0,2022-07-11T00:00:00.000+02:00
francia,Exportación,2022-07-12T00:00:00.000+02:00,0.8402515723270441,-33400.0,2022-07-12T00:00:00.000+02:00
francia,Exportación,2022-07-13T00:00:00.000+02:00,0.969735182849937,-38450.0,2022-07-13T00:00:00.000+02:00
francia,Exportación,2022-07-14T00:00:00.000+02:00,0.857838364167478,-35240.0,2022-07-14T00:00:00.000+02:00
francia,Exportación,2022-07-15T00:00:00.000+02:00,0.9478672985781991,-40000.0,2022-07-15T00:00:00.000+02:00
francia,Exportación,2022-07-16T00:00:00.000+02:00,0.9032968194146033,-51291.0,2022-07-16T00:00:00.000+02:00
francia,Exportación,2022-07-17T00:00:00.000+02:00,0.9255376997414007,-52934.0,2022-07-17T00:00:00.000+02:00
francia,Exportación,2022-07-18T00:00:00.000+02:00,0.9325997248968363,-33900.0,2022-07-18T00:00:00.000+02:00
francia,Exportación,2022-07-19T00:00:00.000+02:00,0.8659897976493255,-34260.0,2022-07-19T00:00:00.000+02:00
francia,Exportación,2022-07-20T00:00:00.000+02:00,0.8348135753207191,-38914.0,2022-07-20T00:00:00.000+02:00
francia,Exportación,2022-07-21T00:00:00.000+02:00,0.8113753843119291,-34570.0,2022-07-21T00:00:00.000+02:00
francia,Exportación,2022-07-22T00:00:00.000+02:00,0.8319964625196232,-36442.0,2022-07-22T00:00:00.000+02:00
francia,Exportación,2022-07-23T00:00:00.000+02:00,0.8939544103072349,-45100.0,2022-07-23T00:00:00.000+02:00
francia,Exportación,2022-07-24T00:00:00.000+02:00,0.8570130416491376,-50928.0,2022-07-24T00:00:00.000+02:00
francia,Exportación,2022-07-25T00:00:00.000+02:00,0.8364799680192242,-45716.0,2022-07-25T00:00:00.000+02:00
francia,Exportación,2022-07-26T00:00:00.000+02:00,0.8810572687224669,-40000.0,2022-07-26T00:00:00.000+02:00
francia,Exportación,2022-07-27T00:00:00.000+02:00,0.795846776812975,-36753.0,2022-07-27T00:00:00.000+02:00
francia,Exportación,2022-07-28T00:00:00.000+02:00,0.7176506195698619,-40309.0,2022-07-28T00:00:00.000+02:00
francia,Exportación,2022-07-29T00:00:00.000+02:00,0.8986972147349506,-32008.0,2022-07-29T00:00:00.000+02:00
francia,Exportación,2022-07-30T00:00:00.000+02:00,0.7990036867977528,-36409.0,2022-07-30T00:00:00.000+02:00
francia,Exportación,2022-07-31T00:00:00.000+02:00,0.7900186087025379,-39907.0,2022-07-31T00:00:00.000+02:00
francia,Exportación,2022-08-01T00:00:00.000+02:00,0.8682042053419208,-36666.0,2022-08-01T00:00:00.000+02:00
francia,Exportación,2022-08-02T00:00:00.000+02:00,0.9720486157283051,-36550.0,2022-08-02T00:00:00.000+02:00
francia,Exportación,2022-08-03T00:00:00.000+02:00,0.8544423440453687,-37064.0,2022-08-03T00:00:00.000+02:00
francia,Exportación,2022-08-04T00:00:00.000+02:00,0.9479559707512556,-36429.0,2022-08-04T00:00:00.000+02:00
francia,Exportación,2022-08-05T00:00:00.000+02:00,0.8635650810245687,-41300.0,2022-08-05T00:00:00.000+02:00
francia,Exportación,2022-08-06T00:00:00.000+02:00,0.9296779087134334,-59445.0,2022-08-06T00:00:00.000+02:00
francia,Exportación,2022-08-07T00:00:00.000+02:00,0.9045683310848474,-55986.9,2022-08-07T00:00:00.000+02:00
francia,Exportación,2022-08-08T00:00:00.000+02:00,0.9733935201589918,-63182.0,2022-08-08T00:00:00.000+02:00
francia,Exportación,2022-08-09T00:00:00.000+02:00,0.9074426480063533,-60560.0,2022-08-09T00:00:00.000+02:00
francia,Exportación,2022-08-10T00:00:00.000+02:00,0.9186532462181412,-62428.0,2022-08-10T00:00:00.000+02:00
francia,Exportación,2022-08-11T00:00:00.000+02:00,0.9279661626551957,-64502.0,2022-08-11T00:00:00.000+02:00
francia,Exportación,2022-08-12T00:00:00.000+02:00,0.9344,-61320.0,2022-08-12T00:00:00.000+02:00
francia,Exportación,2022-08-13T00:00:00.000+02:00,0.8861510945821914,-70261.0,2022-08-13T00:00:00.000+02:00
francia,Exportación,2022-08-14T00:00:00.000+02:00,0.8298883071341467,-68394.0,2022-08-14T00:00:00.000+02:00
francia,Exportación,2022-08-15T00:00:00.000+02:00,0.8458523042754026,-76169.0,2022-08-15T00:00:00.000+02:00
francia,Exportación,2022-08-16T00:00:00.000+02:00,0.8391564118372711,-60918.0,2022-08-16T00:00:00.000+02:00
